編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLMKKINFFBM68CC,44,125.57,住家用,鋼筋混凝土加強磚造,64年5月30日,二層,
RPXNMLQLJINFFBM17CC,45,169.20,住商用,鋼筋混凝土加強磚造,63年1月17日,三層,
RPQNMLOKKINFFAM78CC,47,59.40,商業用,見其他登記事項,60年12月29日,二層,
RPSNMLTKJINFFAM76CC,22,38.96,住家用,鋼筋混凝土造,85年11月30日,七層,
RPRNMLQLJINFFBM56CC,24,84.86,住家用,鋼筋混凝土造,84年2月23日,六層,
RPRNMLQLJINFFBM56CC,24,4.85,住家用,鋼筋混凝土造,84年2月23日,六層,
RPRNMLQLJINFFBM56CC,24,34.69,見其他登記事項,鋼筋混凝土造,84年2月23日,六層,
RPPNMLQLJINFFCM09CC,24,1625.74,見其他登記事項,見其他登記事項,83年9月7日,三層,
RPQNMLRKKINFFBM56CC,28,249.26,住商用,鋼筋混凝土造,80年2月4日,四層,
RPRNMLPLKINFFAM09CC,45,98.98,住家用,鋼筋混凝土加強磚造,62年12月28日,二層,
RPPNMLPLKINFFAM88CC,39,116.33,住商用,鋼筋混凝土加強磚造,69年4月25日,二層,
RPQNMLPLKINFFAM98CC,24,71.13,住家用,鋼筋混凝土造,83年9月8日,五層,
RPQNMLOKKINFFBM88CC,44,69.01,住家用,鋼筋混凝土加強磚造,63年10月5日,二層,
RPRNMLOLKINFFBM09CC,37,109.78,住商用,鋼筋混凝土加強磚造,71年2月27日,二層,
RPRNMLPLKINFFBM56CC,25,156.33,住家用,鋼筋混凝土造,83年2月7日,四層,
RPSNMLPLKINFFBM66CC,3,63.11,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
RPSNMLMKKINFFAM88DC,19,7607.09,見其他登記事項,見其他登記事項,88年7月1日,二層,
RPSNMLMKKINFFAM88DC,19,3838.87,見其他登記事項,見其他登記事項,88年11月15日,四層,
RPTNMLRKJHOFFAM66CC,18,189.09,住商用,鋼筋混凝土造,90年7月5日,三層,
RPRNMLRKJHOFFAM09CC,7,208.00,見其他登記事項,鋼筋混凝土造,101年1月10日,三層,
RPXNMLTKJHOFFAM27CC,,827.27,見其他登記事項,鋼筋混凝土造,107年7月10日,四層,
RPSNMLRJJHOFFCM76DC,15,398.00,見其他登記事項,見其他登記事項,92年7月15日,二層,
RPUNMLKKJHOFFBM78CC,2,67.10,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPUNMLKKJHOFFBM78CC,2,32.45,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPRNMLNJJHOFFBM68CC,13,198.52,住商用,鋼筋混凝土造,95年1月18日,三層,
RPVNMLSKJHOFFBM07CC,12,223.15,住家用,鋼筋混凝土造,96年6月14日,四層,
