鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
關西鎮,車位,新竹縣關西鎮中山東路1~30號,5.08,商,,,1071003,土地0建物0車位1,,,其他,,,,45.61,0,0,0,有,有,850000,,坡道平面,45.61,850000,單獨車位交易。;,RPVSMLQLJINFFBJ96CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉仁街31~60號,27.76,住,,,1070911,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961012,177.16,3,2,2,有,有,9280000,52382,坡道平面,22.61,0,,RPWPMLTLJINFFBJ07CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段37巷1~30號,35.52,住,,,1070914,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010504,218.92000000000002,3,2,2,有,有,13750000,62808,坡道平面,62.82,0,,RPQOMLKKKINFFBJ08CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮竹中路61~90號,88.22,住,,,1071020,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,,172.32,6,2,3,有,無,10800000,62674,,0.0,0,含增建或未登記建物。;,RPPNMLMKJINFFCJ08CA
竹東鎮,土地,竹東段竹東小段271~300地號,80.0,住,,,1071031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,23750,,0.0,0,本案含未登記建物1棟,RPUNMLNKJINFFCJ68CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中正南路123巷26弄1~30號,101.0,住,,,1070930,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051110,265.95,4,3,4,有,有,13700000,51513,一樓平面,0.0,0,,RPRNMLOKJINFFCJ48CA
橫山鄉,土地,內灣段331~360地號,207.48,,鄉村區,交通用地,1071017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,798800,3850,,0.0,0,瑕疵物件之交易。;土地上存有他人佔用使用及建築建物，買受人須自行處理排除佔用情形，瑕疵物件之交易。,RPPNMLQKJINFFCJ48CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮南寧路98巷5弄1~30號,40.69,住,,,1070929,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,141.72,3,2,2,有,有,5000000,35281,坡道平面,0.0,0,,RPPOMLTKJINFFCJ88CA
芎林鄉,土地,竹林段601~630地號,401.67,,山坡地保育區,丙種建築用地,1070905,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,32365,,0.0,0,,RPWPMLLLJINFFCJ98CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街81巷1~30號,81.11,,鄉村區,乙種建築用地,1070910,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070713,212.85,4,2,3,有,無,12580000,59103,,0.0,0,,RPPNMLPLJINFFCJ48CA
橫山鄉,土地,大肚段香園小段181~210地號,1625.0,,特定農業區,農牧用地,1071017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6130000,3772,,0.0,0,,RPWNMLSLJINFFCJ86CA
橫山鄉,土地,沙坑貳段1051~1080地號,437.96,,鄉村區,乙種建築用地,1070906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4170000,9521,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLPJKINFFCJ56CA
湖口鄉,土地,中興段中興小段451~480地號,165.0,,工業區,丁種建築用地,1071007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11979000,72600,,0.0,0,,RPPNMLMKJINFFDJ18CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉大同路1~30號,3265.0,,工業區,丁種建築用地,1070913,土地1建物1車位0,一層，二層，三層，地下層,三層,其他,見其他登記事項,鋼筋混凝土造,,546.96,0,0,0,無,無,180050000,329183,,0.0,0,建物型態:辦公室,RPPOMLMKJINFFDJ28CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌六街33巷1~30號,80.45,,鄉村區,乙種建築用地,1071016,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061005,212.66,5,2,3,有,無,8900000,41851,,0.0,0,,RPPNMLNKJINFFDJ28CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌六街33巷31~60號,77.03,,鄉村區,乙種建築用地,1070929,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061005,203.67,5,2,3,有,無,9580000,47037,,0.0,0,建物交易總價含裝潢費用78萬元整。,RPQNMLNKJINFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉信昌六街33巷1~30號,80.45,,鄉村區,乙種建築用地,1071016,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061005,212.66,5,2,3,有,無,8900000,41851,,0.0,0,,RPRNMLNKJINFFDJ48CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉仁興路1巷18弄1~30號,88.17,,工業區,丁種建築用地,1071010,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930805,179.96,4,2,4,有,無,7380000,41009,,0.0,0,,RPTNMLNKJINFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉龍江街1~30號,31.93,住,,,1070901,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811207,117.53,3,2,2,有,有,3100000,26376,,0.0,0,,RPVNMLNKJINFFDJ88CA
湖口鄉,土地,中美段1261~1290地號,870.06,農,,,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7840000,9011,,0.0,0,,RPXNMLNKJINFFDJ09CA
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街229巷1~30號,17.62,住,,,1071009,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,123.53999999999999,3,2,2,有,有,4200000,33997,坡道平面,0.0,0,,RPROMLNKJINFFDJ58CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉德興路242巷1~30號,24.33,,特定農業區,甲種建築用地,1071006,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831130,83.03,4,2,2,有,有,2800000,33723,,0.0,0,,RPSOMLNKJINFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山三街1~30號,101.49,住,,,1070920,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040827,224.04,5,2,4,有,無,12500000,55794,,0.0,0,,RPTOMLNKJINFFDJ78CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路1巷31~60號,5.55,,工業區,丁種建築用地,1071031,土地1建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890801,25.939999999999998,1,1,1,有,有,750000,28913,,0.0,0,,RPPNMLQKJINFFDJ58CA
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉乾興路331~360號,90.67,,特定農業區,甲種建築用地,1071021,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0830428,233.98,5,2,4,有,無,6000000,25643,其他,0.0,0,,RPQOMLPKJINFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉中平路一段439巷88弄1~30號,78.0,,特定農業區,甲種建築用地,1070906,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,,177.49,4,1,3,有,無,4500000,25354,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLKLJINFFDJ28CA
湖口鄉,土地,竹九段151~180地號,149.81,,山坡地保育區,農牧用地,1071016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,356000,2376,,0.0,0,,RPSNMLKLJINFFDJ38CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉潤泰街1~30號,75.4,住,,,1071004,土地5建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0931108,250.5,3,2,3,有,有,3000000,11976,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQLJINFFDJ68CA
新豐鄉,土地,松柏段871~900地號,20.51,,山坡地保育區,丙種建築用地,1070815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,48757,,0.0,0,,RPTNMLSLJINFFDJ66CA
新豐鄉,土地,松柏段871~900地號,12.19,,山坡地保育區,丙種建築用地,1070815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,82034,,0.0,0,,RPUNMLSLJINFFDJ76CA
新豐鄉,土地,松柏段871~900地號,639.58,,山坡地保育區,丙種建築用地,1070806,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000000,59414,,0.0,0,,RPVNMLSLJINFFDJ86CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉十一股1~30號,175.9,,特定農業區,甲種建築用地,1071029,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050322,203.69,4,2,5,有,無,9500000,46640,,0.0,0,,RPQOMLSLJINFFDJ09CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉汀州街91~120號,74.0,,工業區,丁種建築用地,1070718,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801204,142.64,4,2,3,有,無,5600000,39260,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLMJKINFFDJ18CA
湖口鄉,土地,竹九段1531~1560地號,2598.87,,一般農業區,農牧用地,1070801,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28650000,11024,,0.0,0,,RPPNMLOJKINFFDJ38CA
新豐鄉,土地,池和段1~30地號,893.32,,特定農業區,丁種建築用地,1071011,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21600000,24179,,0.0,0,,RPVNMLTLJINFFDJ96CA
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街72巷1~30號,19.55,住,,,1070930,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070213,71.57,2,2,1,有,有,5630000,78532,坡道機械,9.43,750000,,RPSOMLPKJINFFDJ88CA
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街72巷1~30號,23.64,住,,,1070929,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061020,87.88,2,2,1,有,有,6000000,67794,坡道機械,10.44,750000,,RPTOMLPKJINFFDJ98CA
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙301~330號,34.38,,特定農業區,甲種建築用地,1070923,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860804,115.31,3,2,3,有,有,3000000,26017,坡道平面,0.0,0,,RPSNMLMLJINFFDJ58CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正五街1~30號,141.82,住,,,1071022,土地1建物1車位0,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070418,168.04,0,1,2,有,有,18000000,107117,,0.0,0,,RPQNMLQKJINFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉民生街672巷1~30號,88.52,,特定農業區,甲種建築用地,1070627,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700326,89.12,4,2,2,有,無,2445000,27435,,0.0,0,,RPXNMLPKJINFFDJ66CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉民生街672巷1~30號,29.51,,特定農業區,甲種建築用地,1070627,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700326,29.7,4,2,2,有,無,1055000,35522,,0.0,0,,SPXNMLPKJINFFDJ76CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮學府東路288巷15弄1~30號,224.16,,山坡地保育區,丙種建築用地,1071010,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900209,259.90000000000003,4,3,3,有,有,11780000,45325,,0.0,0,,RPPNMLLJKINFFCJ97CA
北埔鄉,土地,南埔段番婆坑小段181~210地號,10579.88,,山坡地保育區,林業用地,1071030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14401855,1361,,0.0,0,,RPSNMLTLJINFFCJ56CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街91~120號,115.42,,鄉村區,乙種建築用地,1071101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,260.38,5,1,5,有,無,15500000,59528,,0.0,0,,RPPNMLKMJINFFCJ08CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街61~90號,116.68,,鄉村區,乙種建築用地,1071101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,260.38,4,2,5,有,無,16000000,61449,,0.0,0,,RPRNMLKMJINFFCJ28CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街91~120號,121.66,,鄉村區,乙種建築用地,1071101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,264.0,4,2,5,有,無,15700000,59470,,0.0,0,,RPSNMLKMJINFFCJ38CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街91~120號,115.67,,鄉村區,乙種建築用地,1071101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,260.37,4,2,5,有,無,15000000,57610,,0.0,0,,RPTNMLKMJINFFCJ48CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街91~120號,116.18,,鄉村區,乙種建築用地,1071101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,260.38,4,2,5,有,無,15080000,57915,,0.0,0,,RPUNMLKMJINFFCJ58CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉綠獅一街61~90號,116.43,,鄉村區,乙種建築用地,1071101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070928,260.38,4,2,5,有,無,15200000,58376,,0.0,0,,RPQOMLKMJINFFCJ28CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮東峰路306巷1~30號,108.7,,特定農業區,甲種建築用地,1070929,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030616,229.07,5,2,5,有,無,8000000,34924,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLKMJINFFCJ38CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮東峰路301~330號,157.53,,特定農業區,甲種建築用地,1070925,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030616,287.19,3,2,4,有,無,10200000,35517,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLKMJINFFCJ48CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮忠孝街71巷31~60號,93.33,,山坡地保育區,丙種建築用地,1071018,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840922,181.9,5,2,3,有,無,5200000,28587,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLLLJINFFCJ58CA
竹東鎮,土地,員崠段901~930地號,387.22,,山坡地保育區,農牧用地,1071020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1420,,0.0,0,權利人共二人 本買賣土地部分供道路用地,RPPNMLTKJINFFCJ78CA
橫山鄉,土地,下大窩段811~840地號,19.93,,山坡地保育區,農牧用地,1071103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,3011,,0.0,0,,RPSNMLOKJINFFCJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段331~360號,49.64,住,,,1070910,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,240.89,4,2,3,有,有,19880000,90963,坡道平面,38.83,1500000,,RPOPMLSLJINFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十一路一段91~120號,35.21,商,,,1070917,土地1建物2車位2,六層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0970321,336.84000000000003,2,0,0,有,有,28977525,86028,坡道平面,0.0,0,,RPROMLTKJINFFBJ98CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮義民路三段113巷10弄1~30號,72.61,,特定農業區,甲種建築用地,1070731,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841123,145.96,2,2,3,有,無,6800000,46588,,0.0,0,,RPQTMLNLJINFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市臺元街31~60號,10.27,商,,,1071009,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,108.78,2,2,1,有,有,5600000,51485,坡道平面,0.0,0,,RPRTMLNLJINFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段391~420號,31.82,住,,,1070829,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050606,208.48,3,2,2,有,有,13850000,73198,坡道平面,57.52,2800000,,RPPPMLTKJINFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十一路一段91~120號,30.98,商,,,1070917,土地1建物2車位2,六層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0970321,302.32,4,0,0,有,有,25584850,84628,坡道平面,0.0,0,,RPUOMLTKJINFFBJ66CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路211~240號,14.67,住,,,1071003,土地0建物1車位2,一層,十層,店面(店鋪),商業用,鋼筋混凝土造,0940523,111.59,0,1,1,有,無,15600000,139797,坡道平面,0.0,0,,RPSNMLSKJINFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口三街211~240號,21.77,商,,,1071008,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991214,190.35000000000002,3,2,2,有,有,10060000,60106,坡道平面,59.58,2200000,含增建或未登記建物。,RPXPMLQKJINFFBJ76CA
竹北市,房地(土地+建物),新竹縣竹北市新興路1~30號,18.92,住,,,1071011,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,105.19,3,2,1,有,有,3900000,37076,,0.0,0,,RPQNMLTKJINFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功二街121~150號,11.97,住,,,1071016,土地1建物1車位1,三層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970619,52.41,1,1,1,有,有,3760000,71742,坡道機械,18.71,0,,RPTNMLTKJINFFBJ09CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路241~270號,14.34,商,,,1070916,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,181.45,3,2,2,有,有,12000000,66134,坡道平面,0.0,0,,RPVNMLTKJINFFBJ66CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路91~120號,10.0,住,,,1070920,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050921,128.43,3,2,2,有,有,7300000,56840,坡道平面,0.0,0,,RPXNMLTKJINFFBJ86CA
新埔鎮,土地,福德段571~600地號,25.82,住,,,1071016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1499109,58060,,0.0,0,,RPTNMLPKJINFFBJ68CA
竹北市,房地(土地+建物),新竹縣竹北市十興路305巷13弄1~30號,22.54,住,,,1071024,土地3建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830425,81.18,3,2,2,有,有,3380000,41636,,0.0,0,,RPRNMLOKJINFFBJ38CA
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮田新路481~510號,18.35,商,,,1070913,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070730,161.64999999999998,3,2,2,有,無,6780000,44637,坡道平面,28.8,850000,,RPTNMLOKJINFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口一街1~30號,12.18,住,,,1071018,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970310,85.32,3,1,1,有,有,6020000,70558,坡道平面,28.58,0,,RPSOMLOKJINFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段91~120號,27.37,商,,,1071016,土地1建物1車位2,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,314.38,4,2,3,有,有,23100000,81200,坡道平面,63.15,2700000,,RPRNMLQKJINFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段91~120號,27.25,商,,,1071019,土地1建物1車位2,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,317.27,4,2,3,有,有,23080000,80985,坡道平面,63.15,2500000,,RPTNMLQKJINFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段91~120號,26.23,商,,,1071021,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,285.12,4,2,3,有,有,20500000,76424,坡道平面,33.89,1300000,,RPUNMLQKJINFFBJ88CA
湖口鄉,土地,長威段2011~2040地號,106.0,,鄉村區,乙種建築用地,1071028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4008125,37813,,0.0,0,,RPQNMLPKJINFFDJ68DA
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明豐路31巷1~30號,37.47,住,,,1071023,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051206,123.55,3,2,2,有,有,6050000,48968,一樓平面,0.0,0,,RPROMLKLJINFFDJ48DA
湖口鄉,房地(土地+建物),新竹縣湖口鄉成功路928巷80弄1~30號,128.87,,特定農業區,甲種建築用地,1070915,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050608,210.06,3,2,3,有,無,9450000,44987,,0.0,0,,RPUOMLOKJINFFDJ09DA
湖口鄉,土地,德興段361~390地號,526.38,農,,,1071001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3780000,7181,,0.0,0,,RPPNMLPKJINFFDJ58DA
竹東鎮,土地,二重埔段181~210地號,170.0,工,,,1070612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,28824,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;房屋破損不堪，另外再支付房屋整修費64萬元,RPTNMLQJKINFFCJ09EA
峨眉鄉,土地,富農段271~300地號,1032.25,,山坡地保育區,農牧用地,1071013,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2519,,0.0,0,含增建或未登記建物。;,RPSNMLMKKINFFCJ68EA
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路五段241~270號,23.77,住,,,1071017,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070613,148.34,2,2,1,有,有,10100000,76505,坡道平面,30.7,1100000,,RPXNMLQKJINFFBJ56CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路61~90號,18.14,住,,,1070927,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001222,128.72,2,2,1,有,有,8850000,68754,坡道平面,37.68,0,,RPQPMLOKJINFFBJ48CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市新工五路31~60號,26.64,住,,,1070927,土地1建物1車位2,十二層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970515,189.61,3,2,2,有,有,7800000,41137,坡道平面,0.0,0,,RPPOMLTKJINFFBJ78CA
