編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLTKJINFFAG66CC,21,196.57,住家用,鋼筋混凝土造,86年12月19日,四層,
RPWNMLTKJINFFAG56CC,37,88.30,住家用,鋼筋混凝土造,70年8月29日,四層,
RPUNMLTKJINFFAG98CC,45,47.62,住家用,鋼筋混凝土加強磚造,62年12月1日,二層,
RPUNMLMLJINFFAG38CC,5,41.00,住家用,鋼筋混凝土造,103年4月2日,三層,
RPSNMLMKJINFFAG08CC,13,53.40,見其他登記事項,鋼筋混凝土造,94年6月9日,三層,
RPQOMLMLJINFFAG08CC,20,41.11,住家用,鋼筋混凝土造,87年8月5日,三層,
RPXNMLQLJINFFAG66EC,26,195.92,住家用,鋼筋混凝土造,81年11月20日,三層,
RPOOMLLLJINFFAG77CC,4,25.26,見其他登記事項,鋼筋混凝土造,103年10月14日,四層,
RPVNMLLLJINFFAG38CC,4,37.23,見其他登記事項,鋼筋混凝土造,103年10月14日,四層,
RPXNMLLLJINFFAG58CC,4,37.23,見其他登記事項,鋼筋混凝土造,103年10月14日,四層,
RPUNMLLLJINFFAG28CC,21,106.67,見其他登記事項,鋼筋混凝土造,86年5月23日,五層,
RPWNMLKKKINFFAG38CC,48,88.11,住家用,見其他登記事項,,一層,
RPWNMLSKKINFFAG76EC,38,3.63,見其他登記事項,鋼筋混凝土造,69年7月15日,五層,
RPWNMLSKKINFFAG76EC,38,12.73,商業用,鋼筋混凝土造,69年7月15日,五層,
RPRNMLOLKINFFBG48CC,23,51.53,住家用,鋼筋混凝土造,84年9月4日,七層,
RPPPMLPLKINFFBG58CC,12,135.21,住商用,鋼筋混凝土造,95年8月22日,四層,
RPSNMLOJKINFFBG38CC,2,198.24,見其他登記事項,鋼筋混凝土造,106年5月11日,三層,
RPVNMLLKKINFFBG48CC,22,55.07,住家用,鋼筋混凝土造,86年3月24日,六層,
RPQOMLQLKINFFBG68CC,31,139.52,住家用,鋼筋混凝土加強磚造,77年5月5日,二層,
RPTNMLNJJHOFFAG18CC,8,53.91,見其他登記事項,鋼筋混凝土造,100年2月11日,五層,
RPXNMLMJJHOFFAG68EC,24,56.41,住家用,鋼筋混凝土造,83年8月4日,四層,
RPQNMLTJJHOFFAG68EC,23,75.71,住家用,鋼筋混凝土造,85年2月16日,七層,
RPPOMLOJJHOFFBG28EC,26,134.17,住家用,鋼筋混凝土造,81年8月28日,五層,
RPQNMLMJJHOFFBG87CC,4,34.08,見其他登記事項,鋼筋混凝土造,103年7月18日,四層,
RPQNMLRKJINFFBG48CC,3,257.65,見其他登記事項,鋼筋混凝土造,104年10月14日,四層,
RPQOMLSLJINFFBG88DC,1,80.27,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,
RPPOMLTKKINFFBG78CC,2,198.93,見其他登記事項,鋼筋混凝土造,106年5月11日,三層,
RPPOMLTJJHOFFBG58CC,38,79.05,住家用,鋼筋混凝土加強磚造,70年2月17日,四層,
RPUOMLQLJINFFBG56EC,22,86.94,住商用,鋼筋混凝土造,85年10月14日,十層,
RPUOMLQLJINFFBG56EC,22,87.80,住家用,鋼筋混凝土造,85年10月14日,十層,
RPUOMLQLJINFFBG56EC,22,62.04,住商用,鋼筋混凝土造,85年10月14日,十層,
RPUOMLQLJINFFBG56EC,22,77.24,住家用,鋼筋混凝土造,85年10月14日,十層,
RPQOMLPKJHOFFAG28CC,27,97.35,住家用,鋼筋混凝土造,81年7月2日,五層,
RPPNMLQKJHOFFAG18CC,48,430.04,見其他登記事項,鋼筋混凝土加強磚造,60年5月17日,四層,
RPROMLTKJHOFFBG88CC,,60.65,住家用,木造,,一層,
RPWPMLOLJHOFFBG56DC,3,160.74,見其他登記事項,鋼筋混凝土造,104年11月23日,三層,
RPORMLOLJHOFFBG58DC,21,35.04,住家用,鋼筋混凝土造,87年4月2日,七層,
RPSQMLKMJHOFFBG48CC,2,190.20,農舍,見其他登記事項,105年9月10日,三層,
RPSNMLTLJHOFFAG88CC,2,93.29,住家用,鋼筋混凝土造,105年12月19日,五層,
RPTNMLTLJHOFFAG98CC,21,83.21,住家用,鋼筋混凝土造,87年5月12日,六層,
RPRNMLTLJHOFFAG78CC,23,101.38,住家用,鋼筋混凝土造,84年10月16日,六層,
RPUNMLOKJHOFFBG58CC,19,98.01,住家用,鋼筋混凝土造,88年10月21日,五層,
RPSNMLOKJHOFFBG38CC,8,115.76,見其他登記事項,鋼筋混凝土造,100年4月13日,九層,
RPTNMLOKJHOFFBG48CC,19,98.01,住家用,鋼筋混凝土造,88年10月21日,五層,
