鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南區,房地(土地+建物),臺中市南區仁和路181~210號,88.0,住,,,1041214,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0581022,232.12,4,3,3,有,無,15900000,68499,,0.0,0,,RPPNMLMJKHLFFAB76CA
西區,房地(土地+建物),臺中市西區永成街101巷1~30號,44.12,住,,,1050121,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0660429,104.25,3,2,2,有,無,4350000,41727,,0.0,0,,RPQNMLMJKHLFFAB86CA
西區,房地(土地+建物),臺中市西區梅川西路二段1~30號,1.86,住,,,1050122,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790504,24.09,1,0,1,有,有,850000,35284,,0.0,0,,RPUNMLMJKHLFFAB27CA
西區,房地(土地+建物),臺中市西區英才路470巷1~30號,3.88,住,,,1050120,土地1建物1車位0,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830606,29.81,0,0,0,無,無,1350000,45287,,0.0,0,,RPPOMLMJKHLFFAB86CA
南區,車位,臺中市南區南和一街1~30號,0.0,,,,1050122,土地0建物0車位2,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0830718,16.84,0,0,0,有,有,336000,,坡道機械,0.0,336000,,RPRNMLOJKHLFFAB17CA
南區,車位,臺中市南區南和一街1~30號,0.0,,,,1050122,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0830718,8.43,0,0,0,有,有,168000,,坡道機械,0.0,168000,,RPTNMLOJKHLFFAB37CA
南區,車位,臺中市南區南和一街1~30號,0.0,,,,1050122,土地0建物0車位9,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0830718,75.8,0,0,0,有,有,1512000,,坡道機械,0.0,1512000,,RPUNMLOJKHLFFAB47CA
南區,房地(土地+建物)+車位,臺中市南區復興路二段151~180號,25.51,住,,,1050102,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040731,151.17000000000002,3,2,2,有,有,9800000,64828,坡道平面,0.0,0,,RPQQMLPKKHLFFAB57CA
東區,房地(土地+建物)+車位,臺中市東區一心街241~270號,13.6,住,,,1041207,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020205,100.57,3,1,2,有,有,4400000,43751,坡道平面,11.25,0,,RPRNMLSKKHLFFAB67CA
西區,房地(土地+建物),臺中市西區臺灣大道二段391~420號,64.48,住,,,1041221,土地2建物1車位0,十三層,十三層,辦公商業大樓,住商用,鋼筋混凝土造,0730823,582.04,0,0,0,無,有,12205000,20969,,0.0,0,"本層沒有電梯可到達,市價行情偏低,沒車位,使用上不便",RPSNMLTKKHLFFAB87CA
西區,房地(土地+建物),臺中市西區中美街271~300號,85.0,住,,,1050104,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0650305,188.29,4,2,3,有,無,7350000,39036,,0.0,0,母子間買賣,RPOOMLTKKHLFFAB57CA
南區,房地(土地+建物)+車位,臺中市南區福田二街361~390號,11.88,住,,,1041222,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0900810,99.73,2,2,1,有,有,5450000,54648,坡道平面,0.0,0,,RPSOMLTKKHLFFAB97CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,69.94,住,,,1031113,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,189.51,4,2,4,有,有,17650000,93135,,0.0,0,,RPTSMLNLKHLFFAB97CA
南區,房地(土地+建物),臺中市南區大慶街一段257之7巷1~30號,69.94,住,,,1031130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,189.51,5,2,4,有,有,17150000,90497,,0.0,0,,RPVSMLNLKHLFFAB18CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,69.94,住,,,1041226,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,189.29,5,2,4,有,有,17400000,91922,,0.0,0,,RPOTMLNLKHLFFAB57CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,69.94,住,,,1031218,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,176.76,4,2,4,有,有,17300000,97873,,0.0,0,,RPPTMLNLKHLFFAB67CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,69.94,住,,,1040305,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,176.76,3,2,4,有,有,18000000,101833,,0.0,0,,RPQTMLNLKHLFFAB77CA
南區,房地(土地+建物),臺中市南區樹義里大慶街一段257之7巷1~30號,69.94,住,,,1040311,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041225,176.54,4,2,4,有,有,17500000,99128,,0.0,0,,RPSTMLNLKHLFFAB97CA
