鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
和美鎮,房地(土地+建物),彰化縣和美鎮克東路120巷1~30號,88.51,,特定農業區,甲種建築用地,1041006,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0830204,94.32,4,2,2,有,無,4200000,44529,,0.0,0,,RPWNMLNLJIKFFBN98CA
線西鄉,土地,中興段961~990地號,517.26,農,,,1041007,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2379377,4600,,0.0,0,二等親買賣,RPQNMLOJJIKFFBN28CA
鹿港鎮,土地,建國段151~180地號,58.18,住,,,1040826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,51564,,0.0,0,,RPVNMLNJJIKFFCN78CA
鹿港鎮,土地,山崙段661~690地號,549.49,,一般農業區,農牧用地,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1001,,0.0,0,,RPWNMLNJJIKFFCN88CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮海浴路181~210號,39.27,住,,,1041014,土地1建物1車位0,一層，二層，騎樓，地下層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850418,199.75,1,1,2,有,無,4000000,20025,,0.0,0,備註：含未辦保存登記。,RPPNMLOJJIKFFCN28CA
福興鄉,土地,福新段991~1020地號,97.61,,鄉村區,乙種建築用地,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,6147,,0.0,0,,RPRNMLOJJIKFFCN48CA
福興鄉,土地,福新段991~1020地號,96.7,,鄉村區,乙種建築用地,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,6205,,0.0,0,,RPSNMLOJJIKFFCN58CA
福興鄉,土地,新生段1501~1530地號,2500.0,,特定農業區,農牧用地,1041019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,4400,,0.0,0,,RPPNMLLKJIKFFCN08CA
芬園鄉,土地,嘉興段331~360地號,1080.0,,特定農業區,農牧用地,1041001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,9444,,0.0,0,,RPRNMLOJJIKFFAN28CA
