鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
莿桐鄉,土地,埔南段211~240地號,62.69,其他,,,1051014,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144178,2300,,0.0,0,,RPVNMLRKKHMFFAP86CA
莿桐鄉,土地,樹子腳段601~630地號,140.0,其他,,,1060112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2128000,15200,,0.0,0,,RPWNMLRKKHMFFAP96CA
斗六市,房地(土地+建物),雲林縣斗六市榴?二十街61~90號,81.17,,工業區,丁種建築用地,1051227,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910205,164.25,4,2,3,有,無,3780000,23014,,0.0,0,,RPQOMLNJLHMFFAP68CA
斗南鎮,土地,東仁段331~360地號,1667.0,工,,,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16820000,10090,,0.0,0,,RPSNMLNJKHMFFBP78CA
斗南鎮,房地(土地+建物),雲林縣斗南鎮文化街31~60號,36.7,住,,,1051128,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790521,131.51999999999998,3,1,2,有,無,2500000,19009,,0.0,0,,RPQNMLQJKHMFFBP88CA
北港鎮,土地,新街段511~540地號,32.0,住,,,1051230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,435000,13594,,0.0,0,,RPPNMLSJKHMFFEP66CA
斗南鎮,土地,林子段1201~1230地號,275.99,,特定農業區,農牧用地,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,414000,1500,,0.0,0,,RPQNMLPKKHMFFBP98DA
二崙鄉,土地,田尾段601~630地號,582.0,,特定農業區,農牧用地,1060119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,989400,1700,,0.0,0,,RPTNMLNJKHMFFCP09DA
西螺鎮,土地,新街段1441~1470地號,29.68,住,,,1051212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,623000,20991,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJKHMFFCP09DA
西螺鎮,土地,埤頭埧段1081~1110地號,2905.0,,特定農業區,農牧用地,1060110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21969000,7562,,0.0,0,含電錶及抽水馬達,RPRNMLQJKHMFFCP56DA
大埤鄉,土地,大埤段1411~1440地號,437.0,,特定農業區,農牧用地,1060119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1373,,0.0,0,,RPSNMLNKKHMFFBP98DA
東勢鄉,土地,程海段301~330地號,228.33,,鄉村區,乙種建築用地,1060103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,690000,3022,,0.0,0,包含未保存建物親友、員工或其他特殊關係間之交易。,RPPNMLRJKHMFFFP66CA
台西鄉,土地,尚德段1171~1200地號,1311.64,,一般農業區,農牧用地,1051222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,655820,500,,0.0,0,,RPPNMLSJKHMFFFP76CA
