編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLQJKHMFFAU66CA,,77.48,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPRNMLQJKHMFFAU76CA,23,34.61,住家用,鋼筋混凝土造,82年11月5日,九層,七層
RPRNMLQJKHMFFAU76CA,23,11.84,共有部份,鋼筋混凝土造,82年11月5日,九層,
RPTNMLNKKHMFFAU76CA,22,18.63,住家用,鋼筋混凝土造,83年11月15日,十二層,七層
RPTNMLNKKHMFFAU76CA,22,5.94,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPTNMLNKKHMFFAU76CA,22,3.18,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPSOMLKKKHMFFAU09CA,31,98.08,住家用,鋼筋混凝土造,74年10月14日,二層,一層 二層
RPSNMLQJKHMFFAU86CA,21,433.71,住家用,鋼筋混凝土造,85年2月14日,三層,
RPQNMLQKKHMFFAU76CA,33,75.95,住家用,鋼筋混凝土造,72年9月10日,四層,一層
RPQNMLQKKHMFFAU76CA,33,7.03,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPQNMLRJKHMFFAU76CA,2,204.63,住家用,鋼筋混凝土造,104年3月4日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLTJKHMFFAU07CA,1,213.69,住家用,鋼筋混凝土造,105年3月3日,四層,一層 二層 三層 四層
RPSNMLLKKHMFFAU09CA,23,81.21,住家用,鋼筋混凝土造,83年3月18日,七層,七層
RPSNMLLKKHMFFAU09CA,23,22.04,共有部份,鋼筋混凝土造,83年3月18日,七層,
RPSOMLNKKHMFFAU76CA,42,151.28,住家用,鋼筋混凝土造,64年1月28日,二層,一層 二層 騎樓
RPSOMLNKKHMFFAU76CA,41,110.33,商業用,鋼筋混凝土造,64年7月22日,二層,一層 二層 騎樓
RPTNMLKLKHMFFAU56CA,22,93.59,住家用,鋼筋混凝土造,84年1月14日,七層,一層
RPTNMLKLKHMFFAU56CA,22,124.19,共有部份,鋼筋混凝土造,84年1月14日,七層,
RPQNMLTJKHMFFCU17CA,71,8.98,住家用,木造,34年11月1日,一層,一層
RPRNMLMJLHMFFAU09CA,21,46.98,商業用,鋼筋混凝土造,84年11月4日,十層,一層
RPRNMLMJLHMFFAU09CA,21,8.57,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPRNMLMJLHMFFAU09CA,21,11.03,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPSOMLSKQHMFFAU87CA,17,109.92,住家用,鋼筋混凝土造,89年6月9日,七層,五層
RPSOMLSKQHMFFAU87CA,17,21.82,共有部份,鋼筋混凝土造,89年6月9日,七層,
RPSOMLSKQHMFFAU87CA,17,56.21,共有部份,鋼筋混凝土造,89年6月9日,七層,
RPTOMLNKKHMFFAU86CA,38,99.61,住商用,鋼筋混凝土造,68年3月19日,二層,一層 二層 屋頂突出物 騎樓
RPOOMLOLKHMFFAU56CA,40,108.05,住商用,鋼筋混凝土加強磚造,66年5月19日,二層,一層 二層 騎樓
RPRNMLLKKHMFFAU98CA,,60.90,住家用,鋼筋混凝土造,,二層,一層 二層
RPPOMLTJKHMFFAU17EA,35,74.29,住家用,鋼筋混凝土造,70年11月24日,七層,七層
RPPOMLTJKHMFFAU17EA,35,16.81,共有部份,鋼筋混凝土造,70年11月24日,七層,
RPUOMLKKKHMFFAU66CA,36,153.21,住家用,鋼筋混凝土加強磚造,70年4月9日,二層,一層 二層
RPTNMLSJKHMFFAU17CA,41,101.08,住家用,鋼筋混凝土造,65年2月16日,二層,一層 二層
RPPNMLTJKHMFFAU86CA,18,218.28,住家用,鋼筋混凝土造,87年10月2日,四層,一層 二層 三層 四層
RPUNMLSJKHMFFAU27CA,18,118.68,住家用,鋼筋混凝土造,88年4月14日,五層,三層
RPUNMLSJKHMFFAU27CA,18,8.84,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPUNMLSJKHMFFAU27CA,18,13.20,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPRNMLQKKHMFFAU86CA,11,205.89,住家用,鋼筋混凝土造,95年1月20日,四層,一層 二層 三層 四層
RPWOMLTJKHMFFAU67CA,31,123.59,住家用,鋼筋混凝土造,74年12月20日,二層,一層 二層 屋頂突出物
RPQPMLKKKHMFFAU98CA,22,18.16,住家用,鋼筋混凝土造,83年11月15日,十二層,三層
RPQPMLKKKHMFFAU98CA,22,5.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPQPMLKKKHMFFAU98CA,22,2.98,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPSOMLNJLHMFFAU76CA,39,41.96,住家用,鋼筋混凝土加強磚造,67年4月13日,一層,一層 陽台
RPUOMLNKKHMFFAU96CA,34,106.68,住商用,鋼筋混凝土造,71年10月21日,二層,一層 二層 騎樓
