編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQLNHLFFFN96CC,2,298.71,見其他登記事項,鋼筋混凝土造,103年7月1日,四層,
RPQNMLMKNHLFFBN78CC,2,53.49,見其他登記事項,鋼筋混凝土造,103年3月10日,五層,
RPPNMLNKNHLFFHN76CC,4,289.29,見其他登記事項,鋼筋混凝土造,101年3月23日,三層,
RPPNMLQLNHLFFHN17CC,16,370.29,農舍,加強磚造,89年1月6日,二層,
RPVNMLMJNHLFFHN17CC,34,96.00,住商用,加強磚造,71年10月8日,二層,
RPVNMLMJNHLFFHN17CC,34,96.00,住商用,加強磚造,71年10月8日,二層,
RPTNMLOLNHLFFDN07DC,20,317.66,住家用,鋼筋混凝土造,85年8月16日,四層,
RPTNMLQLNHLFFDN27DC,20,229.99,住家用,鋼筋混凝土造,85年8月16日,四層,
RPUNMLRLNHLFFDN37CC,29,115.29,住商用,鋼筋混凝土造,75年11月25日,五層,
RPSNMLNLNHLFFDN76CC,25,60.90,住工用,鋼筋混凝土造,80年6月14日,四層,
RPRNMLNLNHLFFDN66CC,25,313.47,住工用,鋼筋混凝土造,80年6月14日,四層,
RPQOMLKMNHLFFAN78CC,28,207.90,見其他登記事項,鋼筋混凝土造,77年11月5日,五層,
RPPOMLKMNHLFFAN68CC,28,207.90,見其他登記事項,鋼筋混凝土造,77年11月5日,五層,
RPWNMLLMNHLFFAN86DC,24,162.28,住家用,鋼筋混凝土造,81年10月6日,四層,
RPQNMLKMNHLFFAN68CC,1,177.95,見其他登記事項,鋼筋混凝土造,104年8月19日,四層,
RPOOMLKMNHLFFAN58CC,28,207.90,見其他登記事項,鋼筋混凝土造,77年11月5日,五層,
RPQNMLSJOHLFFBN76CC,21,1479.04,見其他登記事項,見其他登記事項,84年4月21日,一層,
RPVNMLNKOHLFFDN07CC,3,159.94,見其他登記事項,見其他登記事項,102年4月18日,一層,
RPSNMLPKOHLFFAN76DC,44,60.00,住商用,鋼筋混凝土造,61年1月31日,五層,
RPUNMLPKPHLFFAN96CC,40,85.80,住家用,鋼筋混凝土加強磚造,65年12月14日,二層,
RPWNMLRLNHLFFDN57CC,28,200.99,住商用,鋼筋混凝土造,77年10月26日,五層,
RPSNMLRKOHLFFDN17CC,10,246.83,住商用,鋼筋混凝土造,95年8月31日,三層,
RPSNMLKMNHLFFDN56CC,2,168.05,見其他登記事項,鋼筋混凝土造,103年9月1日,三層,
RPWNMLLLOHLFFDN07CC,2,43.92,見其他登記事項,鋼筋混凝土造,103年7月21日,四層,
RPWNMLLLOHLFFDN07CC,2,15.05,見其他登記事項,鋼筋混凝土造,103年7月21日,四層,
RPPNMLMLPHLFFCN09CC,33,166.80,住商用,鋼筋混凝土造,72年1月26日,三層,
RPWNMLTKPHLFFCN77CC,9,314.93,工業用,見其他登記事項,96年2月15日,一層,
RPWNMLTKPHLFFCN77CC,9,314.93,工業用,見其他登記事項,96年2月15日,一層,
RPPNMLNKPHLFFCN09CC,42,82.00,住家用,鋼筋混凝土加強磚造,63年4月16日,二層,
RPUNMLTKPHLFFCN57CC,17,19.68,見其他登記事項,鋼造,88年7月27日,一層,
RPUNMLTKPHLFFCN57CC,17,29.70,見其他登記事項,鋼造,88年7月27日,一層,
RPUNMLTKPHLFFCN57CC,17,13.05,見其他登記事項,鋼造,88年7月27日,一層,
RPUNMLTKPHLFFCN57CC,17,1026.09,見其他登記事項,鋼造,88年7月27日,一層,
RPXNMLKMOHLFFDN17CC,59,103.87,住商用,加強磚造,45年12月31日,二層,
RPRNMLMJOHLFFCN98CC,22,148.00,住家用,鋼筋混凝土造,83年9月9日,四層,
