編號,車位類別,車位價格,車位面積平方公尺
RPTNMLSKNHLFFGL17CA,坡道機械,0,
RPTOMLOJNHLFFGL76CA,坡道平面,1100000,12.97
RPPNMLPJNHLFFGL98CA,坡道平面,0,29.10
RPWOMLQJNHLFFFL17CA,坡道機械,0,10.67
RPVOMLQJNHLFFFL07CA,坡道平面,0,31.12
RPOPMLKMNHLFFFL78CA,坡道平面,0,
RPQNMLQJNHLFFBL68CA,升降機械,0,
RPXNMLQLNHLFFCB68CA,坡道平面,0,15.83
RPXNMLQLNHLFFCB68CA,坡道平面,0,15.83
RPTNMLMKNHLFFCB77CA,坡道平面,1150000,17.30
RPTNMLMKNHLFFCB77CA,坡道平面,1150000,17.30
RPTNMLMKNHLFFCB77CA,坡道平面,1150000,17.30
RPXNMLMKNHLFFCB18CA,坡道平面,1450000,17.30
RPXNMLMKNHLFFCB18CA,坡道平面,1450000,17.30
RPOOMLMKNHLFFCB37CA,坡道平面,1550000,17.30
RPOOMLMKNHLFFCB37CA,坡道平面,1550000,17.30
RPPOMLTKNHLFFCB18CA,坡道平面,0,
RPSOMLTKNHLFFCB48CA,坡道平面,0,27.54
RPVPMLRKNHLFFCB68CA,坡道平面,0,
RPWOMLRLNHLFFCB78CA,坡道機械,0,10.80
RPQNMLTLNHLFFCB28CA,坡道平面,0,
RPPPMLOJNHLFFCB67CA,坡道機械,0,
RPQOMLKKNHLFFCB37CA,坡道機械,0,35.52
RPSOMLNJNHLFFCB77CA,坡道平面,0,31.70
RPSOMLNJNHLFFCB77CA,坡道平面,0,31.70
RPPRMLQJNHLFFCB08CA,坡道平面,0,
RPPRMLQJNHLFFCB08CA,坡道平面,0,
RPPRMLQJNHLFFCB08CA,坡道平面,0,
RPRPMLOJNHLFFCB87CA,坡道平面,0,
RPXOMLOKNHLFFBB38CA,坡道平面,0,
RPVQMLMKNHLFFBB18CA,坡道平面,0,
RPRNMLNLNHLFFBB67CA,升降機械,0,19.58
RPXOMLLMNHLFFBB28CA,坡道平面,0,23.59
RPXOMLLMNHLFFBB28CA,坡道平面,0,23.59
RPXOMLLMNHLFFBB28CA,坡道平面,0,23.59
RPWNMLMJOHLFFBB97CA,坡道平面,0,33.24
RPSNMLQJNHLFFBB87CA,坡道平面,0,33.07
RPQNMLPJNHLFFBB57CA,坡道平面,0,29.51
RPQNMLPJNHLFFBB57CA,坡道平面,0,29.51
RPUNMLOKNHLFFAB87CA,坡道平面,0,33.09
RPUNMLOKNHLFFAB87CA,坡道平面,0,33.09
RPVNMLOKNHLFFAB97CA,坡道平面,0,33.09
RPVNMLOKNHLFFAB97CA,坡道平面,0,33.09
RPSPMLOJNHLFFAB77CA,坡道平面,0,
RPVPMLPJNHLFFAB18CA,坡道機械,0,
RPUOMLNLNHLFFAB97CA,坡道機械,0,
RPPNMLLKNHLFFAB07CA,坡道平面,0,28.17
RPQNMLPJNHLFFAB47CA,坡道平面,0,
RPVNMLPJNHLFFAB97CA,升降機械,0,
RPQNMLKKNHLFFAB07CA,坡道平面,0,
RPWNMLLKNHLFFAB77CA,坡道平面,1150000,25.00
RPXTMLPJNHLFFBB88CA,坡道平面,0,31.73
RPVUMLPJNHLFFBB78CA,坡道平面,0,40.95
RPUNMLSJNHLFFBB28CA,坡道機械,0,
RPVNMLQJNHLFFAB08CA,升降平面,0,19.93
RPVQMLTKNHLFFBB88CA,坡道平面,0,
RPXQMLMKNHLFFBB38CA,坡道平面,0,30.20
RPXQMLMKNHLFFBB38CA,坡道平面,0,30.20
RPUOMLPJNHLFFCB18CA,坡道平面,0,26.94
RPPSMLSKNHLFFBB38CA,坡道平面,0,
RPQOMLRLNHLFFAB97CA,坡道機械,0,
RPXRMLSKNHLFFBB09CA,坡道平面,0,15.96
RPOQMLLJOHLFFAB27CA,升降機械,0,7.62
RPOQMLLJOHLFFAB27CA,升降機械,0,7.62
RPXOMLNJOHLFFCB38CA,坡道平面,0,28.01
RPPPMLNJOHLFFCB67CA,坡道平面,0,28.01
RPPPMLNJOHLFFCB67CA,坡道平面,0,25.96
RPTOMLNJOHLFFCB97CA,坡道平面,0,28.01
RPTOMLNJOHLFFCB97CA,坡道平面,0,28.01
RPVPMLNJOHLFFCB28CA,坡道平面,0,28.01
RPVPMLNJOHLFFCB28CA,坡道平面,0,28.01
RPVOMLNJOHLFFCB18CA,坡道平面,0,28.01
RPVOMLNJOHLFFCB18CA,坡道平面,0,28.01
RPSPMLNJOHLFFCB97CA,坡道平面,0,28.01
RPSPMLNJOHLFFCB97CA,坡道平面,0,28.01
RPPQMLNJOHLFFCB77CA,坡道平面,0,28.01
RPPQMLNJOHLFFCB77CA,坡道平面,0,25.96
RPQOMLNJOHLFFCB67CA,坡道平面,0,28.01
RPQOMLNJOHLFFCB67CA,坡道平面,0,28.01
RPXPMLNJOHLFFCB48CA,坡道平面,0,25.96
RPXPMLNJOHLFFCB48CA,坡道平面,0,25.96
RPPQMLMKNHLFFCB67CA,坡道機械,0,
RPORMLNJOHLFFCB77CA,坡道機械,0,
RPROMLTKNHLFFCB38CA,坡道平面,0,22.28
RPOPMLRKNHLFFCB97CA,坡道機械,0,18.24
RPOOMLKLNHLFFCB27CA,坡道平面,1500000,17.30
RPOOMLKLNHLFFCB27CA,坡道平面,1300000,14.93
RPOOMLKLNHLFFCB27CA,坡道平面,1200000,14.93
RPQOMLKLNHLFFCB47CA,坡道平面,1450000,17.30
RPQOMLKLNHLFFCB47CA,坡道平面,1350000,14.93
RPSOMLKLNHLFFCB67CA,坡道平面,1150000,17.30
RPSOMLKLNHLFFCB67CA,坡道平面,1150000,17.30
RPROMLKLNHLFFCB57CA,坡道平面,1450000,17.30
RPROMLKLNHLFFCB57CA,坡道平面,1350000,14.93
RPROMLKLNHLFFCB57CA,坡道平面,1350000,14.93
RPROMLKLNHLFFCB57CA,坡道平面,1250000,17.30
RPPNMLQJNHLFFCL68CA,坡道平面,0,
RPSNMLLKNHLFFHL09CA,坡道平面,0,
RPSNMLLKNHLFFHL09CA,坡道平面,0,
RPOOMLQLNHLFFHL76CA,坡道平面,0,34.65
RPOOMLKMNHLFFGL78CA,坡道機械,0,19.84
RPPOMLKMNHLFFGL88CA,坡道機械,0,19.84
RPQNMLQLNHLFFGL76CA,坡道平面,1300000,33.09
RPUOMLNKNHLFFBB08DA,坡道平面,0,31.91
RPUOMLNKNHLFFBB08DA,坡道平面,0,31.91
RPRNMLRLNHLFFHL07CA,坡道機械,0,
RPVNMLLMNHLFFGL86CA,坡道平面,0,31.89
RPSNMLLJOHLFFHL09CA,坡道平面,0,
RPSNMLRJOHLFFHL27EA,坡道平面,1000000,
RPTOMLQJNHLFFFL86CA,坡道平面,0,
RPPNMLKLNHLFFGL68CA,坡道機械,0,
RPTOMLMKNHLFFGL66CA,坡道平面,0,31.54
RPWNMLMKNHLFFFL76CA,坡道機械,0,
RPXNMLTJNHLFFCL17CA,坡道平面,0,34.60
RPSOMLRLNHLFFCB38CA,坡道平面,0,
RPSNMLTKNHLFFCB38CA,坡道平面,0,
RPSNMLTKNHLFFCB38CA,坡道平面,0,
RPPNMLKLNHLFFAL08CA,坡道平面,0,
RPXOMLKKNHLFFCB08CA,坡道平面,0,
RPWOMLTJNHLFFCB78CA,坡道機械,0,
RPXOMLTJNHLFFCB88CA,坡道平面,0,30.40
RPXOMLTJNHLFFCB88CA,坡道平面,0,30.40
RPXPMLKKNHLFFCB18CA,坡道平面,0,
RPPSMLLKNHLFFCB77CA,坡道平面,0,21.50
RPURMLLKNHLFFCB18CA,坡道平面,0,28.95
RPTPMLMJOHLFFCB97CA,坡道平面,0,
RPSTMLQJNHLFFCB58CA,坡道平面,0,28.13
RPSTMLQJNHLFFCB58CA,坡道平面,0,31.44
RPOTMLQJNHLFFCB18CA,坡道平面,0,
RPOTMLQJNHLFFCB18CA,坡道平面,0,
RPVSMLQJNHLFFCB78CA,坡道平面,0,
RPVSMLQJNHLFFCB78CA,坡道平面,0,
RPXSMLQJNHLFFCB98CA,坡道平面,0,
RPXSMLQJNHLFFCB98CA,坡道平面,0,
RPXSMLQJNHLFFCB98CA,坡道平面,0,
RPUOMLRKOHLFFCB58CA,坡道平面,0,25.60
RPUOMLRKOHLFFCB58CA,坡道平面,0,25.60
RPPOMLLKNHLFFBB27CA,坡道平面,0,
RPQOMLLKNHLFFBB37CA,坡道平面,0,
RPPOMLKLNHLFFBB27CA,坡道平面,0,
RPRQMLSKNHLFFBB38CA,坡道平面,0,
RPWOMLLJOHLFFCB08CA,坡道平面,0,14.00
RPPOMLNKNHLFFBB47CA,坡道平面,0,
RPTNMLTJNHLFFBB28CA,坡道機械,0,
RPUOMLNKNHLFFAB87CA,坡道平面,0,
RPQPMLNKNHLFFAB57CA,坡道平面,1200000,41.00
RPTOMLKKNHLFFAB47CA,坡道機械,0,12.19
RPTOMLKKNHLFFAB47CA,坡道機械,0,12.19
RPOOMLTJNHLFFAB77CA,坡道平面,1400000,22.91
RPSOMLSKNHLFFAB18CA,坡道平面,0,35.66
RPPNMLOJOHLFFBB47CA,坡道平面,0,29.45
RPROMLOKNHLFFAB67CA,坡道平面,1150000,33.09
RPQOMLOKNHLFFAB57CA,坡道平面,0,33.09
RPQOMLOKNHLFFAB57CA,坡道平面,0,33.09
RPROMLQKNHLFFAB87CA,坡道平面,0,
RPWNMLRKNHLFFAB38CA,坡道機械,0,
RPWNMLNLNHLFFAB08CA,坡道平面,0,11.24
RPWNMLNLNHLFFAB08CA,坡道平面,0,33.98
RPPPMLMJOHLFFAB37CA,坡道平面,0,23.33
RPPPMLMJOHLFFAB37CA,坡道平面,2200000,23.33
RPPNMLLMNHLFFBB37CA,坡道平面,0,
RPSOMLKKNHLFFBB47CA,坡道平面,1300000,48.01
RPSOMLKKNHLFFBB47CA,坡道平面,1300000,48.01
RPPRMLMJOHLFFBB67CA,坡道機械,0,14.05
RPWNMLOJOHLFFBB18CA,坡道平面,1250000,30.97
RPQPMLRLNHLFFBB18CA,坡道平面,0,24.68
RPQPMLRLNHLFFBB18CA,坡道平面,0,24.68
RPQVMLKKNHLFFBB97CA,升降機械,0,
RPSNMLTJNHLFFCB28CA,坡道機械,0,
RPTQMLNKNHLFFBB08CA,坡道平面,0,
RPTQMLNKNHLFFBB08CA,坡道平面,0,
RPQPMLMKNHLFFBB57CA,坡道機械,0,
RPTNMLQKNHLFFCB18CA,坡道機械,0,
RPVQMLNJOHLFFCB38CA,坡道平面,0,
RPVQMLNJOHLFFCB38CA,坡道平面,0,
RPSNMLKLNHLFFCB57CA,坡道平面,0,24.43
RPVNMLLMNHLFFCB08CA,坡道機械,0,15.52
RPWOMLNLNHLFFCB38CA,坡道平面,1550000,17.30
RPWOMLNLNHLFFCB38CA,坡道平面,1550000,17.30
RPQQMLRLNHLFFCB38CA,坡道平面,0,
RPQNMLKKNHLFFCL28CA,坡道平面,0,
RPVNMLKMNHLFFFL66CA,坡道平面,1100000,40.91
RPWNMLKMNHLFFFL76CA,坡道平面,1100000,40.91
RPXNMLKMNHLFFFL86CA,坡道平面,1200000,40.91
RPOOMLKMNHLFFFL68CA,坡道平面,1250000,40.91
RPPOMLKMNHLFFFL78CA,坡道平面,1400000,40.91
RPSOMLKMNHLFFFL09CA,坡道機械,0,
RPROMLKMNHLFFFL98CA,坡道平面,1250000,40.91
RPSNMLQJPHLFFCB18CA,坡道平面,0,31.77
RPSNMLQJPHLFFCB18CA,坡道平面,0,31.77
RPPNMLLJOHLFFFL58CA,坡道平面,0,
RPWNMLKKNHLFFGL66CA,坡道平面,0,29.34
RPOOMLKKNHLFFHL68CA,一樓平面,0,
RPPOMLKKNHLFFHL78CA,一樓平面,0,
RPSNMLKMNHLFFIL66CA,一樓平面,0,
RPRNMLMKNHLFFFL98DA,坡道機械,0,
RPPNMLNLNHLFFHL09CA,坡道機械,0,
RPWNMLKKNHLFFIL86CA,坡道平面,0,32.18
RPSQMLRKMHNFFIB76EA,坡道平面,0,27.48
RPPPMLMKNHLFFAB47DA,坡道平面,0,23.18
RPQNMLSKNHLFFHL96CA,坡道平面,0,
RPQOMLQKNHLFFHL86CA,坡道機械,0,9.58
RPXNMLOLNHLFFIL47CA,坡道機械,0,
RPQNMLNKNHLFFHL09CA,坡道機械,0,
RPQNMLOJOHLFFHL56CA,坡道平面,0,
RPQNMLOJOHLFFHL56CA,坡道平面,0,
RPQNMLMKNHLFFHL98CA,一樓平面,0,
RPPNMLOJOHLFFHL09CA,坡道平面,0,
RPPNMLMKNHLFFHL88CA,一樓平面,0,
RPQNMLTKNHLFFGL96CA,坡道平面,0,
RPQOMLKMNHLFFCB67DA,坡道平面,0,
RPQOMLKMNHLFFCB67DA,坡道平面,0,
RPROMLKMNHLFFCB77DA,坡道平面,0,
RPROMLKMNHLFFCB77DA,坡道平面,0,
RPRNMLQLNHLFFGL86CA,坡道平面,950000,33.09
RPPPMLKMNHLFFGL98CA,坡道機械,0,
RPQPMLKMNHLFFGL09CA,坡道機械,0,
RPUOMLKKNHLFFCL78CA,坡道平面,0,
RPQNMLTKNHLFFCL56CA,一樓平面,0,
RPOOMLQKNHLFFCB77CA,坡道機械,0,
RPSNMLRKNHLFFCB18CA,升降機械,0,
RPROMLRLNHLFFCB28CA,坡道機械,0,7.78
RPWPMLKKNHLFFCB08CA,坡道平面,1200000,26.98
RPOOMLKKNHLFFCB17CA,坡道平面,0,
RPVQMLKKNHLFFCB08CA,坡道平面,0,
RPPRMLKKNHLFFCB57CA,坡道平面,0,
RPQNMLNKNHLFFCB57CA,坡道機械,0,14.53
RPOOMLNKNHLFFCB47CA,坡道平面,0,
RPVPMLLJOHLFFCB08CA,坡道平面,0,
RPRSMLSKNHLFFBB58CA,坡道平面,0,32.48
RPRSMLSKNHLFFBB58CA,坡道平面,0,32.48
RPVOMLTJNHLFFCB68CA,坡道平面,0,27.12
RPVVMLSKNHLFFBB66CA,坡道平面,0,
RPRPNLNKNHLFFBB87CA,坡道平面,0,
RPRPNLNKNHLFFBB87CA,坡道平面,0,
RPRPNLNKNHLFFBB87CA,坡道平面,0,
RPRPNLNKNHLFFBB87CA,坡道平面,0,
RPRPNLNKNHLFFBB87CA,坡道平面,0,
RPRPNLNKNHLFFBB87CA,坡道平面,0,
RPWNMLPLNHLFFBB38CA,坡道平面,0,
RPPQMLMKNHLFFBB57CA,升降機械,0,
RPPNMLRJOHLFFCB87CA,坡道平面,0,
RPPPMLNLNHLFFBB67CA,坡道平面,1200000,32.06
RPPPMLNLNHLFFBB67CA,坡道平面,1200000,32.06
RPPOMLKKNHLFFBB17CA,一樓平面,0,
RPQOMLRKNHLFFBB97CA,坡道平面,0,25.81
RPQOMLRKNHLFFBB97CA,坡道平面,0,25.81
RPTOMLRKNHLFFBB28CA,坡道平面,0,25.81
RPSOMLRKNHLFFBB18CA,坡道平面,0,25.81
RPWOMLRKNHLFFBB58CA,坡道平面,0,25.81
RPUOMLRKNHLFFBB38CA,坡道平面,0,25.81
RPXOMLRKNHLFFBB68CA,坡道平面,0,25.81
RPPOMLRKNHLFFBB87CA,坡道平面,0,25.81
RPROMLRKNHLFFBB08CA,坡道平面,0,25.81
RPVOMLRKNHLFFBB48CA,坡道平面,0,25.81
RPQPMLRKNHLFFBB08CA,坡道機械,0,11.98
RPOPMLRKNHLFFBB87CA,坡道平面,0,25.81
RPRPMLRKNHLFFBB18CA,坡道平面,0,25.81
RPUPMLRKNHLFFBB48CA,坡道平面,0,25.81
RPTPMLRKNHLFFBB38CA,坡道平面,0,25.81
RPSPMLRKNHLFFBB28CA,坡道平面,0,25.81
RPPPMLRKNHLFFBB97CA,坡道平面,0,25.81
RPSRMLQKNHLFFBB38CA,坡道平面,0,25.81
RPVPMLRKNHLFFBB58CA,坡道平面,0,25.81
SPSRMLQKNHLFFBB48CA,坡道平面,0,25.81
RPRNMLRKNHLFFBB97CA,坡道平面,0,25.81
SPRNMLRKNHLFFBB08CA,坡道平面,0,25.81
RPWQMLRKNHLFFBB78CA,坡道平面,0,25.81
RPORMLRKNHLFFBB08CA,坡道平面,0,25.81
RPURMLRKNHLFFBB68CA,坡道平面,0,25.81
RPURMLRKNHLFFBB68CA,坡道平面,0,25.81
RPSRMLRKNHLFFBB48CA,坡道平面,0,25.81
RPRRMLRKNHLFFBB38CA,坡道平面,0,25.81
RPSOMLQKNHLFFAB97CA,坡道平面,0,31.97
RPQOMLQLNHLFFAB87CA,坡道機械,0,
RPOPMLLMNHLFFBB47CA,坡道平面,0,23.59
RPOPMLLMNHLFFBB47CA,坡道平面,0,23.59
RPXNMLSKNHLFFAB58CA,坡道平面,0,19.82
RPQPMLTKNHLFFAB18CA,坡道平面,0,21.17
RPRQMLOJOHLFFBB97CA,坡道平面,0,
RPUNMLNKNHLFFAB77CA,坡道平面,0,
RPRNMLOKNHLFFAB57CA,坡道平面,1250000,33.00
RPOOMLMKNHLFFAB17CA,坡道機械,0,
RPVNMLMKNHLFFAB77CA,坡道平面,0,
RPOOMLLKNHLFFAB07CA,坡道機械,0,11.58
RPTNMLTKNHLFFAB28CA,坡道平面,800000,33.85
RPTNMLRKNHLFFAB08CA,坡道機械,0,5.30
RPUNMLOJOHLFFAB87CA,升降機械,22741,14.42
RPSNMLTKNHLFFAB18CA,坡道平面,1300000,33.85
RPPNMLTKNHLFFAB87CA,坡道平面,1200000,33.85
RPSPMLQJOHLFFBB18CA,升降機械,0,
RPSPMLQJOHLFFBB18CA,升降機械,0,
RPSPMLQJOHLFFBB18CA,升降機械,0,
RPTRMLSKNHLFFBB68CA,坡道平面,0,
RPPPMLTKNHLFFBB18CA,坡道平面,0,
RPOPMLLJOHLFFCB37CA,坡道平面,0,
RPWPMLLKNHLFFCB18CA,坡道平面,0,30.00
RPWPMLLKNHLFFCB18CA,坡道平面,0,30.00
RPVOMLKMNHLFFCB08CA,坡道機械,0,
RPRPMLKKNHLFFCB57CA,坡道平面,0,26.34
RPVRMLRJOHLFFCB88CA,坡道平面,0,
RPQNMLSJOHLFFCB08CA,坡道機械,0,
RPWOMLNKNHLFFCB28CA,坡道平面,0,
RPXQMLQJOHLFFCB88CA,坡道平面,0,
RPVRMLQJOHLFFCB78CA,坡道平面,0,
RPVRMLQJOHLFFCB78CA,坡道平面,0,
RPXNMLQKNHLFFCB58CA,坡道機械,0,13.86
RPSNMLSKNHLFFCB28CA,坡道機械,0,
RPVNMLTLNHLFFCB78CA,坡道平面,0,
RPSPMLKLNHLFFCB77CA,坡道機械,0,
RPSOMLQLNHLFFCB28CA,坡道平面,0,
RPSOMLQLNHLFFCB28CA,坡道平面,0,
RPSOMLQLNHLFFCB28CA,坡道平面,0,
RPSOMLQLNHLFFCB28CA,坡道平面,0,
RPQOMLQLNHLFFCB08CA,坡道平面,0,
RPOOMLOLNHLFFCB67CA,坡道機械,0,
RPSNMLOLNHLFFCB97CA,坡道平面,0,23.51
RPUPMLNLNHLFFCB28CA,坡道平面,1300000,17.30
RPUPMLNLNHLFFCB28CA,坡道平面,1300000,17.30
RPORMLNLNHLFFCB87CA,坡道平面,0,25.21
RPORMLNLNHLFFCB87CA,坡道平面,0,25.21
RPWPMLNLNHLFFCB48CA,坡道平面,1300000,17.30
RPWPMLNLNHLFFCB48CA,坡道平面,1300000,17.30
RPWPMLNLNHLFFCB48CA,坡道平面,1300000,17.30
RPWPMLNLNHLFFCB48CA,坡道平面,1150000,17.30
RPVPMLNLNHLFFCB38CA,坡道平面,1300000,17.30
RPVPMLNLNHLFFCB38CA,坡道平面,1300000,17.30
RPXPMLNLNHLFFCB58CA,坡道平面,1600000,17.30
RPXPMLNLNHLFFCB58CA,坡道平面,1150000,17.30
RPPQMLNLNHLFFCB87CA,坡道平面,1950000,17.30
RPPQMLNLNHLFFCB87CA,坡道平面,1950000,17.30
RPPQMLNLNHLFFCB87CA,坡道平面,1950000,17.30
RPOOMLRKNHLFFGL66CA,升降機械,700000,19.84
RPTNMLKLNHLFFGL09CA,坡道機械,300000,7.02
RPVOMLSKNHLFFGL47CA,坡道平面,1250000,31.91
RPOPMLSKNHLFFGL86CA,坡道平面,1150000,28.21
RPROMLQLNHLFFHL07CA,坡道平面,0,
RPTNMLQJOHLFFIL17CA,一樓平面,0,
RPSNMLMKNHLFFIL66CA,坡道機械,0,
RPQNMLKLNHLFFHL88CA,坡道機械,0,
RPOOMLLJOHLFFHL78CA,坡道平面,0,
RPPNMLNKNHLFFGL88CA,升降機械,0,
RPVNMLKMNHLFFGL76CA,一樓平面,0,
RPTNMLSJOHLFFHL27CA,坡道機械,0,
RPRNMLOLNHLFFGL66CA,坡道平面,0,
RPRNMLPLNHLFFGL76CA,坡道機械,0,
RPTOMLQLNHLFFGL17CA,坡道平面,1100000,8.91
RPPOMLRLNHLFFGL86CA,坡道機械,0,
RPRNMLMKNHLFFAL38CA,坡道機械,0,
RPTOMLQLNHLFFCB38CA,坡道平面,0,39.70
RPTOMLQLNHLFFCB38CA,坡道平面,0,39.70
RPPQMLKLNHLFFCB57CA,坡道平面,0,29.75
RPPQMLKLNHLFFCB57CA,坡道平面,0,29.45
