編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLLLNHLFFBM68CC,59,66.53,商業用,磚造,46年3月6日,二層,
RPQNMLLJOHLFFBM58CC,28,104.04,住商用,鋼筋混凝土造,77年10月27日,二層,
RPRNMLSJOHLFFBM76CC,49,76.90,住家用,鋼筋混凝土加強磚造,55年12月31日,二層,
RPSNMLTJNHLFFAM76CC,23,41.42,住商用,鋼筋混凝土造,82年3月22日,八層,
RPTNMLLMNHLFFAM98CC,15,235.96,見其他登記事項,鋼筋混凝土造,90年9月28日,三層,
RPPNMLQJOHLFFAM88CC,39,43.00,住家用,鋼筋混凝土加強磚造,66年6月6日,二層,
RPPNMLNJOHLFFAM58CC,15,151.54,住家用,鋼筋混凝土造,90年1月18日,三層,
RPRQMLSJOHLFFAM96CC,2,167.75,見其他登記事項,鋼筋混凝土造,103年10月23日,四層,
RPRQMLSJOHLFFAM96CC,2,.31,住家用,鋼筋混凝土造,103年10月23日,一層,
RPTNMLKLNHLFFAM78CC,26,232.54,見其他登記事項,鋼筋混凝土造,79年10月4日,三層,
RPQNMLQJOHLFFAM98CC,39,43.00,住家用,鋼筋混凝土加強磚造,66年6月6日,二層,
RPVNMLLKNHLFFCM56CC,25,276.57,商業用,鋼筋混凝土造,80年4月12日,六層,
RPVNMLTLOHLFFAM47DC,27,166.25,商業用,見其他登記事項,78年11月3日,一層,
RPQNMLNLOHLFFAM88CC,2,246.63,見其他登記事項,鋼筋混凝土造,103年6月4日,三層,
RPUNMLKLPHLFFCM66CC,22,107.88,住商用,鋼筋混凝土造,83年5月30日,七層,
RPQNMLLLPHLFFCM98CC,46,60.48,住家用,鋼筋混凝土加強磚造,59年2月25日,二層,
