鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
八里區,建物,新北市八里區龍米路一段301~330號,0.0,住,,,1050422,土地0建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011119,398.91999999999996,4,2,3,有,有,有,82953,208,坡道平面,0.0,0,,RPPPMLNLNHLFFEF58CC
三重區,建物,新北市三重區仁政街181~210號,0.0,商,,,1050219,土地0建物2車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000902,303.53999999999996,4,2,3,有,有,有,68000,224,坡道平面,34.69,0,租金含管理費,RPTNMLNLNHLFFGF98CC
三重區,建物,新北市三重區仁政街181~210號,0.0,商,,,1050409,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000902,107.52,2,2,1,有,有,有,25000,233,,0.0,0,,RPXNMLNLNHLFFGF76CC
中和區,房地(土地+建物)+車位,新北市中和區連城路222巷4弄1~30號,68.07,工,,,1050427,土地1建物1車位1,四層,5,工廠,工業用,鋼筋混凝土造,0760901,265.69,0,0,0,無,無,無,52500,,坡道平面,0.0,0,,RPWNMLNLNHLFFHF76CC
五股區,房地(土地+建物)+車位,新北市五股區五權七路1~30號,245.7,,工業區,丁種建築用地,1050517,土地1建物1車位3,四層,4,廠辦,見其他登記事項,鋼筋混凝土造,0820118,952.14,0,0,0,無,有,無,200000,210,坡道平面,0.0,0,,RPPOMLNLNHLFFBF18CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一39巷91~120號,25.81,住,,,1050521,土地1建物1車位2,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001123,241.33,3,2,2,有,有,有,22000,91,坡道平面,51.1,0,,RPVOMLNLNHLFFBF78CC
新莊區,房地(土地+建物)+車位,新北市新莊區思源路192巷1~30號,208.85,住,,,1050506,土地1建物1車位1,二十層,25,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1031117,235.2,4,2,2,有,有,無,31200,133,坡道平面,0.0,0,,RPWOMLNLNHLFFBF88CC
汐止區,房地(土地+建物),新北市汐止區大同路二段184巷1~30號,0.0,住,,,1050522,土地2建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,126.44,3,2,2,有,有,有,20500,162,,0.0,0,,RPRNMLNLNHLFFDF48CC
汐止區,房地(土地+建物),新北市汐止區康寧街451~480號,33.05,住,,,1050510,土地2建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0610102,33.05,1,0,0,無,無,有,10500,318,,0.0,0,,RPUNMLNLNHLFFDF78CC
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段1~30號,17.29,住,,,1050524,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930720,105.53,1,1,1,有,有,有,15000,142,坡道平面,29.87,0,,RPUNMLOLNHLFFBF68CC
新莊區,房地(土地+建物),新北市新莊區中原東路181~210號,33.12,商,,,1050516,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031120,224.85,0,0,0,無,無,有,68000,302,,0.0,0,,RPVNMLOLNHLFFBF78CC
新店區,建物,新北市新店區中正路211~240號,0.0,住,,,1050520,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000113,222.18,4,2,2,有,有,有,39000,176,升降機械,34.97,0,,RPSOMLOLNHLFFCF68CC
永和區,建物,新北市永和區永貞路301~330號,0.0,住,,,1050506,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700213,110.9,3,2,2,有,有,無,23000,207,,0.0,0,,RPTOMLPLNHLFFHF76CC
永和區,建物,新北市永和區永和路二段61~90號,0.0,商,,,1050427,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,,117.34,0,0,0,無,無,無,150000,1278,,0.0,0,租金:第1-3年每月15萬，第4-5年每月15.6萬元,RPTRMLPLNHLFFHF07CC
新莊區,房地(土地+建物),新北市新莊區中港路中慶巷27弄1~30號,31.38,住,,,1050419,土地1建物0車位0,一層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0770109,14.33,1,0,1,有,無,有,9000,628,,0.0,0,隔間套房C1FB105051700051,RPOSMLPLNHLFFBF68CC
土城區,建物,新北市土城區延和路41巷6弄1~30號,0.0,住,,,1050520,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770419,98.57,3,2,2,有,無,無,14000,142,,0.0,0,,RPPNMLPLNHLFFAF18CC
土城區,建物,新北市土城區清水路121~150號,0.0,商,,,1050503,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0640123,193.08,5,2,3,有,無,無,36000,186,,0.0,0,,RPPPMLPLNHLFFAF38CC
板橋區,建物,新北市板橋區幸福路70巷1~30號,0.0,住,,,1050510,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,66.96,2,1,1,有,無,無,22000,329,,0.0,0,,RPVOMLQLNHLFFAF98CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段241~270號,0.0,住,,,1050525,土地1建物1車位1,五層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,259.54,4,2,2,有,有,有,48000,185,坡道平面,19.76,0,,RPRNMLQLNHLFFDF78CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,12.32,工,,,1050513,土地2建物1車位1,二十二層,35,廠辦,工業用,見其他登記事項,1031013,163.92000000000002,0,0,0,無,有,無,37500,268,坡道平面,37.1,3500,"使用範圍：陽臺側，105/5/13-105/6/15免租金105/6/16-108/6/15租金37,500元/月",RPQOMLQLNHLFFDF78CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,12.17,工,,,1050513,土地2建物1車位0,二十二層,35,廠辦,工業用,見其他登記事項,1031013,163.91,0,0,0,無,有,無,33000,201,,0.0,0,"使用範圍：非陽臺側，105/5/13-105/6/15免租金105/6/16-108/6/15租金33,000元/月",RPROMLQLNHLFFDF88CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,24.49,工,,,1050513,土地2建物1車位1,九層,35,廠辦,工業用,見其他登記事項,1031013,327.82,0,0,0,無,有,無,68500,209,坡道平面,37.1,0,"105/5/16-105/6/15免租金105/6/16-108/6/15租金68,500元/月",RPSOMLQLNHLFFDF98CC
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段151~180號,17.58,商,,,1050512,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001101,185.48,3,2,2,有,有,無,32000,173,坡道平面,21.52,0,,RPVQMLQLNHLFFBF66CC
永和區,建物,新北市永和區永元路138巷1~30號,0.0,住,,,1050524,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0640701,99.48,4,2,1,有,無,無,28000,281,,0.0,0,,RPUUMLQLNHLFFHF57CC
三重區,建物,新北市三重區仁化街1~30號,0.0,住,,,1050516,土地0建物1車位0,一層,20,店面(店鋪),商業用,鋼筋混凝土造,0860111,128.26999999999998,0,0,0,無,有,無,29000,226,,0.0,0,,RPSPMLQLNHLFFGF76CC
汐止區,房地(土地+建物),新北市汐止區福德二路359巷1~30號,34.38,工,,,1050505,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0810701,124.44,3,2,2,有,無,無,11000,88,,0.0,0,,RPOOMLQLNHLFFDF68DC
新店區,房地(土地+建物),新北市新店區寶興路31~60號,21.0,工,,,1050414,土地1建物0車位0,一層,5,店面(店鋪),工業用,鋼筋混凝土造,0711130,127.53,0,0,0,無,無,有,50000,392,,0.0,0,,RPUNMLRLNHLFFCF66EC
汐止區,房地(土地+建物),新北市汐止區福德一路86巷61~90號,29.0,住,,,1050501,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881111,190.05,0,0,0,無,有,無,20000,105,,0.0,0,,RPRNMLRLNHLFFDF09EC
樹林區,房地(土地+建物),新北市樹林區學勤路211~240號,10.48,商,,,1050523,土地1建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,88.43,2,2,1,有,有,有,16000,181,,0.0,0,,RPSNMLRLNHLFFIF86CC
三峽區,房地(土地+建物),新北市三峽區復興路42巷1~30號,3.36,住,,,1050522,土地1建物1車位0,五層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,34.32,1,0,1,有,有,有,7333,214,,0.0,0,,RPTNMLRLNHLFFIF96CC
樹林區,房地(土地+建物),新北市樹林區大雅路301~330號,45.17,住,,,1050525,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960316,98.89,1,1,1,有,無,無,45000,455,,0.0,0,只租1層,RPPOMLRLNHLFFIF66CC
鶯歌區,建物,新北市鶯歌區永利街1~30號,75.16,住,,,1050506,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0870210,235.26,5,2,4,有,無,無,23000,98,,0.0,0,,RPPPMLRLNHLFFIF76CC
三重區,建物,新北市三重區河邊北街100巷31~60號,0.0,住,,,1050504,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0690531,144.0,0,0,0,無,無,無,40000,278,,0.0,0,,RPUNMLRLNHLFFGF86CC
三重區,建物,新北市三重區五華街121~150號,0.0,住,,,1050512,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991022,102.05000000000001,3,2,2,有,有,有,24000,235,坡道機械,13.91,0,,RPSOMLRLNHLFFGF76CC
永和區,建物,新北市永和區安樂路241~270號,0.0,住,,,1050509,土地0建物1車位0,見其他登記事項,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890828,122.04,4,1,1,有,有,無,42000,344,,0.0,0,,RPPOMLRLNHLFFHF56CC
永和區,房地(土地+建物),新北市永和區永平路173巷1~30號,45.03,住,,,1050526,土地2建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690703,114.12,4,2,2,有,無,有,18500,162,,0.0,0,,RPOPMLRLNHLFFHF56CC
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,0.0,住,,,1050526,土地1建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,64.6,1,1,1,有,有,有,14500,224,,0.0,0,,RPQNMLRLNHLFFDF78CC
板橋區,建物,新北市板橋區信義路163巷1~30號,0.0,工,,,1050429,土地0建物1車位0,六層,10,廠辦,工業用,鋼筋混凝土造,0790904,638.98,0,0,0,無,有,無,100000,156,,0.0,0,不含露台,RPQQMLRLNHLFFAF78CC
汐止區,房地(土地+建物),新北市汐止區龍安路28巷1~30號,0.0,商,,,1050527,土地1建物1車位0,六層,26,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860703,36.79,1,0,1,有,有,無,9000,245,,0.0,0,,RPPNMLSLNHLFFDF78CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段39巷91~120號,25.81,住,,,1050527,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001123,239.27,3,2,2,有,有,無,22000,92,坡道平面,49.04,0,,RPSNMLSLNHLFFBF88CC
淡水區,房地(土地+建物),新北市淡水區中山北路一段207巷37弄1~30號,26.88,住,,,1050506,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020829,102.27,4,2,4,有,有,有,17000,166,,0.0,0,,RPQNMLSLNHLFFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,65.23,住,,,1050518,土地2建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030423,316.85,0,0,0,無,有,有,70000,221,坡道平面,24.24,0,,RPRNMLSLNHLFFEF09CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷9弄31~60號,11.64,住,,,1050504,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020902,65.46,1,1,1,有,有,有,10700,163,坡道平面,25.69,0,,RPSNMLSLNHLFFEF56CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,39.62,住,,,1050523,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040312,162.86,3,2,2,有,有,有,15000,92,坡道平面,47.62,0,,RPTNMLSLNHLFFEF66CC
淡水區,建物,新北市淡水區中正路181~210號,0.0,,,,1050525,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0680517,332.07,0,0,0,無,無,無,230000,693,,0.0,0,租賃層次為1-3層,RPPNMLSLNHLFFEF98DC
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,5.21,住,,,1050528,土地1建物1車位0,十三層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,61.27,1,1,1,有,有,有,10000,163,,0.0,0,1.含管理費。,RPQOMLKMNHLFFDF48EC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段151~180號,21.49,住,,,1050526,土地1建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041014,121.97,3,2,2,有,有,有,17000,139,坡道平面,34.77,0,,RPUOMLKMNHLFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區學府路102巷61~90號,15.39,住,,,1050527,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960604,77.43,2,2,1,有,有,有,18000,232,坡道平面,31.93,0,,RPQPMLKMNHLFFEF48CC
蘆洲區,建物,新北市蘆洲區和平路121~150號,0.0,住,,,1050324,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0940201,110.75,0,0,0,無,無,無,36326,328,,0.0,0,,RPOOMLKMNHLFFGF38CC
蘆洲區,建物,新北市蘆洲區水湳街31~60號,0.0,住,,,1050401,土地0建物1車位0,一層,9,店面(店鋪),商業用,鋼筋混凝土造,0880313,167.77,0,0,0,無,無,無,45408,271,,0.0,0,,RPPOMLKMNHLFFGF48CC
永和區,建物,新北市永和區得和路361~390號,0.0,住,,,1050502,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690910,89.46,0,0,0,無,無,無,16000,179,,0.0,0,,RPQNMLKMNHLFFHF58CC
永和區,建物,新北市永和區永貞路301~330號,0.0,住,,,1050506,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700213,110.9,3,2,2,有,有,無,23000,207,,0.0,0,,RPSOMLKMNHLFFHF88CC
中和區,建物,新北市中和區中正路481~510號,0.0,住,,,1050509,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870918,109.94,3,2,2,有,有,無,34056,310,,0.0,0,,RPTOMLKMNHLFFHF98CC
中和區,建物,新北市中和區景平路391~420號,0.0,住,,,1050509,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670420,66.24,2,2,1,有,無,無,15500,234,,0.0,0,,RPPPMLKMNHLFFHF68CC
中和區,建物,新北市中和區景平路989巷1~30號,0.0,商,,,1050501,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980806,89.19,2,2,1,有,有,無,20000,224,,0.0,0,,RPQPMLKMNHLFFHF78CC
中和區,建物,新北市中和區南山路236巷31~60號,0.0,住,,,1050523,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,80.30000000000001,2,2,1,有,有,無,14960,186,,0.0,0,,RPRPMLKMNHLFFHF88CC
中和區,建物,新北市中和區中和路378巷1~30號,0.0,住,,,1050517,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900827,79.79,2,2,1,有,有,無,19000,238,,0.0,0,,RPSPMLKMNHLFFHF98CC
中和區,建物,新北市中和區復興路301巷1~30號,0.0,住,,,1050510,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950705,112.05000000000001,3,2,2,有,有,無,25000,223,,0.0,0,,RPTPMLKMNHLFFHF09CC
中和區,建物,新北市中和區連城路121~150號,0.0,住,,,1050523,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930915,186.18,3,2,1,有,無,有,23000,124,,0.0,0,,RPWPMLKMNHLFFHF76CC
永和區,建物,新北市永和區民族路81巷31~60號,0.0,住,,,1050525,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840601,84.34,3,2,2,有,有,無,18000,213,,0.0,0,,RPOQMLKMNHLFFHF68CC
中和區,建物,新北市中和區中山路三段31~60號,0.0,工,,,1050527,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970519,81.01,1,1,1,有,有,無,18000,222,,0.0,0,,RPQQMLKMNHLFFHF88CC
中和區,建物,新北市中和區南山路236巷36弄1~30號,0.0,住,,,1050518,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681214,95.03,3,2,2,有,無,無,18000,189,,0.0,0,,RPSQMLKMNHLFFHF09CC
林口區,建物,新北市林口區文化一路一段15巷1~30號,0.0,住,,,1050513,土地0建物1車位2,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030610,256.58,5,2,3,有,有,無,23000,90,坡道平面,50.4,0,,RPXOMLKMNHLFFBF78CC
林口區,房地(土地+建物),新北市林口區文化一路一段211~240號,69.24,住,,,1050506,土地1建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970501,254.53,0,0,0,無,無,有,36000,141,,0.0,0,,RPSPMLKMNHLFFBF38CC
汐止區,房地(土地+建物),新北市汐止區連興街31~60號,0.0,商,,,1050529,土地1建物1車位0,二十三層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850809,116.46,3,2,2,有,有,無,19000,163,,0.0,0,,RPPNMLKMNHLFFDF08CC
土城區,建物,新北市土城區金城路三段31~60號,0.0,其他,,,1050516,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991228,83.75,2,2,1,有,有,有,21520,257,,0.0,0,,RPSOMLKMNHLFFAF18CC
板橋區,建物,新北市板橋區僑中一街124巷20弄1~30號,0.0,住,,,1050515,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.31,3,2,2,有,無,有,12000,144,,0.0,0,,RPWNMLLMNHLFFAF58CC
中和區,建物,新北市中和區中興街181~210號,0.0,住,,,1050502,土地0建物1車位0,三層,13,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1000510,43.66,1,1,1,有,有,有,16500,378,,0.0,0,,RPTNMLLMNHLFFHF98CC
新店區,建物,新北市新店區中央路151~180號,0.0,其他,,,1050401,土地0建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114,170.5,3,2,2,有,有,有,60000,352,坡道平面,25.97,0,,RPRNMLLMNHLFFCF28CC
新店區,建物,新北市新店區寶中路91~120號,0.0,工,,,1050524,土地0建物1車位0,三層,10,廠辦,工業用,鋼筋混凝土造,0811119,203.91,0,0,0,無,無,無,56760,278,,0.0,0,,RPPOMLLMNHLFFCF18CC
汐止區,房地(土地+建物)+車位,新北市汐止區汐萬路一段181~210號,17.64,住,,,1050528,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040605,98.44,2,2,1,有,有,有,20800,211,坡道平面,3.01,0,,RPXOMLLMNHLFFDF66EC
樹林區,房地(土地+建物)+車位,新北市樹林區學成路481~510號,40.97,商,,,1050529,土地1建物1車位1,一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,0990331,394.51,0,0,1,有,有,無,60000,152,坡道平面,37.95,0,,RPTNMLLMNHLFFIF09CC
三峽區,房地(土地+建物)+車位,新北市三峽區學成路271~300號,17.72,住,,,1050530,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960212,129.11,2,1,1,有,有,無,18000,139,坡道平面,26.11,0,,RPVPMLLJOHLFFIF66CC
淡水區,房地(土地+建物),新北市淡水區學府路1~30號,17.32,住,,,1050526,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0700106,52.11,0,0,1,有,無,無,20000,384,,0.0,0,,RPUPMLLJOHLFFEF78CC
淡水區,建物,新北市淡水區中山北路一段241~270號,0.0,住,,,1050529,土地0建物1車位0,二十三層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880811,51.0,1,1,1,有,有,有,8500,167,,0.0,0,,RPSQMLLJOHLFFEF68CC
淡水區,房地(土地+建物),新北市淡水區大義街1~30號,22.51,住,,,1050521,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860425,101.24,5,2,3,有,有,有,17000,168,,0.0,0,,RPRRMLLJOHLFFEF68CC
淡水區,房地(土地+建物),新北市淡水區中山路151~180號,16.52,住,,,1050527,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730915,58.6,3,1,1,有,無,有,6000,102,,0.0,0,,RPURMLLJOHLFFEF98CC
永和區,建物,新北市永和區秀朗路一段211~240號,0.0,住,,,1050510,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0740404,112.18,0,0,0,無,無,有,50000,446,,0.0,0,,RPVNMLLJOHLFFHF98CC
中和區,房地(土地+建物)+車位,新北市中和區橋和路61~90號,235.2,工,,,1050430,土地1建物1車位1,三層,10,廠辦,工業用,鋼筋混凝土造,0840224,343.05999999999995,0,0,0,無,無,無,55000,160,坡道機械,0.0,0,,RPXNMLLJOHLFFHF56CC
中和區,房地(土地+建物),新北市中和區中山路二段391~420號,134.2,工,,,1050527,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0550621,217.68,0,0,0,無,無,有,55000,253,,0.0,0,,RPVOMLLJOHLFFHF09CC
板橋區,建物,新北市板橋區文化路二段451~480號,0.0,商,,,1050531,土地0建物1車位0,八層,12,辦公商業大樓,住商用,鋼筋混凝土造,,252.02,0,0,0,無,有,有,90000,357,,0.0,0,,RPSPMLLJOHLFFAF18CC
五股區,建物,新北市五股區成泰路一段189巷4弄1~30號,0.0,住,,,1050427,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680706,96.53,2,1,1,有,無,無,18000,186,,0.0,0,,RPSPMLLJOHLFFBF28CC
林口區,房地(土地+建物)+車位,新北市林口區四維路31~60號,40.96,商,,,1050520,土地1建物1車位2,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990430,377.84000000000003,0,0,0,無,有,無,60000,159,坡道平面,73.86,0,,RPORMLLJOHLFFBF08CC
林口區,房地(土地+建物),新北市林口區民權路151~180號,60.69,住,,,1050601,土地1建物1車位0,見其他登記事項,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010828,220.44,0,0,0,無,有,無,35000,159,,0.0,0,,RPWRMLLJOHLFFBF88CC
林口區,房地(土地+建物)+車位,新北市林口區南勢街211~240號,31.57,住,,,1050530,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971111,137.48,2,2,1,有,有,無,16500,120,坡道平面,35.08,0,,RPTOMLMJOHLFFBF38CC
永和區,建物,新北市永和區信義路121~150號,0.0,住,,,1050515,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680112,104.16,0,0,0,無,無,無,42000,403,,0.0,0,,RPSQMLMJOHLFFHF09CC
中和區,建物,新北市中和區捷運路31~60號,0.0,其他,,,1050516,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000415,138.65,3,2,2,有,有,無,30000,216,,0.0,0,,RPXRMLMJOHLFFHF07CC
永和區,建物,新北市永和區福和路331~360號,0.0,商,,,1050504,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010718,217.16,3,2,2,有,有,無,37000,170,,0.0,0,,RPOSMLMJOHLFFHF88CC
永和區,建物,新北市永和區永貞路391~420號,0.0,商,,,1050504,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880507,156.26999999999998,0,0,0,無,有,無,30000,192,,0.0,0,,RPPSMLMJOHLFFHF98CC
永和區,車位,新北市永和區保生路24至31~60號,0.0,,,,1050601,土地0建物0車位1,,0,其他,停車空間,鋼筋混凝土造,0850322,40.35,0,0,0,有,有,無,4166,,坡道平面,40.35,4166,,RPQSMLMJOHLFFHF09CC
中和區,房地(土地+建物),新北市中和區捷運路31~60號,18.11,其他,,,1050511,土地1建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000415,100.36,2,2,1,有,有,有,29500,294,,0.0,0,租金含管理費。,RPRSMLMJOHLFFHF56CC
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段1~30號,29.69,住,,,1050601,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960430,161.47,3,2,1,有,有,有,34000,211,坡道平面,36.15,0,,RPSNMLMJOHLFFEF48CC
樹林區,房地(土地+建物),新北市樹林區保安街二段45巷21弄1~30號,20.93,住,,,1050531,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.95,3,2,2,有,無,有,15000,179,,0.0,0,,RPQNMLMJOHLFFIF68CC
三峽區,房地(土地+建物),新北市三峽區文化路61~90號,146.88,商,,,1050525,土地1建物1車位0,一層,4,店面(店鋪),住商用,加強磚造,,129.56,0,0,0,無,無,無,70000,540,,0.0,0,,RPQOMLMJOHLFFIF78CC
蘆洲區,建物,新北市蘆洲區光華路150巷31~60號,0.0,住,,,1050401,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0971118,84.03,0,0,0,無,無,無,37462,446,,0.0,0,,RPXOMLMJOHLFFGF86EC
蘆洲區,建物,新北市蘆洲區光明路121~150號,0.0,住,,,1050518,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970130,216.24,0,0,0,無,有,無,35000,162,,0.0,0,本租金包含二代健保.租賃稅.社區大樓管理費,RPUOMLNJOHLFFGF66EC
中和區,建物,新北市中和區中山路二段571~600號,0.0,住,,,1050506,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840523,109.41,1,2,2,有,無,無,22500,206,,0.0,0,,RPUOMLNJOHLFFHF76EC
板橋區,房地(土地+建物),新北市板橋區新生街1~30號,13.2,住,,,1050513,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860127,68.24,0,0,0,無,無,無,28000,410,,0.0,0,,RPVOMLNJOHLFFAF68DC
