鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南區,房地(土地+建物)+車位,臺中市南區忠明南路730巷31~60號,14.4,住,,,1050328,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811120,114.50999999999999,2,2,1,有,有,4500000,39294,坡道機械,0.0,0,,RPVQMLOJNHLFFAB18CA
西區,房地(土地+建物),臺中市西區梅川西路二段1~30號,4.89,住,,,1050326,土地1建物2車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790504,66.94,2,0,2,有,有,2650000,39588,,0.0,0,,RPPNMLPJNHLFFAB37CA
西區,房地(土地+建物)+車位,臺中市西區民龍里臺灣大道二段211~240號,17.86,住,,,1050411,土地1建物2車位1,二十五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850712,337.0,4,2,2,有,有,12000000,35608,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPJNHLFFAB57CA
西區,房地(土地+建物)+車位,臺中市西區梅川西路二段1~30號,9.25,住,,,1050418,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0941223,125.99,3,2,1,有,有,8000000,63497,坡道平面,29.77,0,,RPPOMLPJNHLFFAB47CA
南區,房地(土地+建物),臺中市南區頂橋三巷1~30號,16.61,住,,,1050402,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810807,64.85,4,0,4,有,有,4300000,66307,,0.0,0,,RPOPMLPJNHLFFAB47CA
西區,房地(土地+建物)+車位,臺中市西區自由路一段91~120號,7.33,商,,,1050411,土地1建物1車位1,十層,二十一層,辦公商業大樓,商業用,見其他登記事項,0790702,97.43,0,0,0,無,有,3200000,32844,坡道機械,0.0,0,,RPRPMLPJNHLFFAB77CA
西區,房地(土地+建物)+車位,臺中市西區中興街271~300號,18.56,住,,,1040901,土地1建物1車位2,十二層,三十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990202,411.02,4,2,3,有,有,38880000,94594,坡道平面,34.12,0,,RPROMLQJNHLFFAB77CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,住,,,1050405,土地2建物1車位0,十三層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.55,1,1,1,有,有,1175000,31292,,0.0,0,,RPQNMLRJNHLFFAB67CA
中區,房地(土地+建物),臺中市中區民權路151~180號,1.93,住,,,1050405,土地2建物1車位0,十三層,二十八層,套房(1房1廳1衛),住家用,見其他登記事項,0860131,37.55,1,1,1,有,有,1175000,31292,,0.0,0,,RPRNMLRJNHLFFAB77CA
