鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
高樹鄉,土地,高樹段481~510地號,3244.0,,一般農業區,農牧用地,1050407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,925,,0.0,0,二等姻親買賣,RPUNMLOJNHLFFBT07CA
高樹鄉,土地,大路關段舊大路關小段271~300地號,2954.0,,一般農業區,農牧用地,1050422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,1930,,0.0,0,含增建或未登記建物。,RPRNMLNLNHLFFBT86CA
fa72埔鄉,土地,維新段1381~1410地號,685.22,住,,,1050326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6433000,9388,,0.0,0,,RPRNMLKKNHLFFBT09CA
長治鄉,土地,永興段1171~1200地號,1910.09,,一般農業區,農牧用地,1050419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18489600,9680,,0.0,0,,RPPOMLRKNHLFFAT96CA
九如鄉,房地(土地+建物),屏東縣九如鄉忠孝街70巷1~30號,146.43,住,,,1050407,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041027,224.67,5,2,4,有,無,9850000,43842,,0.0,0,,RPQOMLSKNHLFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東巿民教路117巷1~30號,36.8,住,,,1050402,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710419,88.0,3,2,2,有,無,1900000,21591,,0.0,0,,RPOOMLQJNHLFFAT66CA
麟洛鄉,土地,麟義段121~150地號,623.15,農,,,1050322,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,8104,,0.0,0,,RPQNMLOJNHLFFAT56CA
長治鄉,土地,番子寮段1261~1290地號,196.0,,鄉村區,乙種建築用地,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,13061,,0.0,0,含未登記建物。,RPSNMLOJNHLFFAT76CA
萬丹鄉,土地,香社段1891~1920地號,1291.0,,特定農業區,農牧用地,1050414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,4493,,0.0,0,含水電設施.,RPVNMLPJNHLFFAT17CA
長治鄉,土地,崑崙段61~90地號,1643.37,,鄉村區,乙種建築用地,1041203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,10345,,0.0,0,,RPXNMLPJNHLFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東巿民學路16巷31~60號,39.99,住,,,1050406,土地1建物1車位0,一層，二層，三層，四層，五層，地下層,,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710717,1535.12,3,1,1,有,無,1900000,1238,,0.0,0,,RPQNMLPJNHLFFAT66CA
萬丹鄉,土地,崙頂段331~360地號,1456.0,,特定農業區,農牧用地,1050427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,2266,,0.0,0,,RPSNMLPJNHLFFAT86CA
麟洛鄉,土地,麟信段181~210地號,605.15,住,,,1050419,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9152800,15125,,0.0,0,,RPROMLOJNHLFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東巿德豐街172巷1~30號,148.0,住,,,1050422,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030808,273.33,5,2,5,有,無,15800000,57806,,0.0,0,,RPSOMLLKNHLFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東巿光復路181~210號,72.0,商,,,1050408,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710419,129.06,5,2,3,有,無,6400000,49589,,0.0,0,,RPSNMLNKNHLFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東巿瑞屏街31~60號,79.0,住,,,1050409,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960725,192.16,7,2,7,有,無,7250000,37729,,0.0,0,,RPUOMLRLNHLFFAT57CA
長治鄉,房地(土地+建物),屏東縣長治鄉新源街61~90號,80.89,住,,,1050419,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0860701,174.99,4,2,3,有,無,3860000,22058,,0.0,0,,RPQNMLMKNHLFFAT09CA
屏東巿,房地(土地+建物),屏東縣屏東巿中正路748巷1~30號,150.0,住,,,1050223,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0650331,63.0,3,1,1,有,無,4500000,71429,,0.0,0,,RPTNMLPJNHLFFAT96CA
九如鄉,房地(土地+建物),屏東縣九如鄉富仁街91~120號,133.4,住,,,1050416,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040521,238.29,6,2,4,有,無,10820000,45407,,0.0,0,,RPXNMLTJNHLFFAT77CA
屏東巿,房地(土地+建物),屏東縣屏東巿中正路391~420號,57.0,住,,,1050503,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土加強磚造,,106.42,3,1,1,有,無,3900000,36647,,0.0,0,,RPOOMLKKNHLFFAT78CA
長治鄉,房地(土地+建物),,101.0,住,,,1050420,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680723,128.64,3,2,2,有,無,6850000,53249,,0.0,0,,RPTNMLTJNHLFFAT37CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿民貴一街31~60號,36.99,住,,,1050415,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,127.50999999999999,3,2,2,有,無,5580000,43761,坡道平面,15.0,0,,RPPNMLQLNHLFFAT86CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿民貴一街31~60號,22.72,住,,,1050409,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,76.24000000000001,1,1,1,有,無,4250000,55745,坡道平面,15.0,0,,RPRNMLQLNHLFFAT07CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿民貴一街31~60號,36.99,住,,,1050425,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,127.50999999999999,3,2,1,有,無,5350000,41957,坡道平面,15.0,0,,RPSNMLQLNHLFFAT17CA
里港鄉,土地,春林段391~420地號,10.0,住,,,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,10000,,0.0,0,包含公共設施保留地之交易。,RPRNMLMJOHLFFBT66CA
里港鄉,房地(土地+建物),屏東縣里港鄉潮厝路61~90號,222.0,,鄉村區,乙種建築用地,1050226,土地1建物2車位0,全,二層,透天厝,住家用,加強磚造,0790304,261.48,6,2,4,有,無,4500000,17210,,0.0,0,,RPSNMLMJOHLFFBT76CA
高樹鄉,土地,加蚋埔段421~450地號,2328.0,,一般農業區,農牧用地,1050321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,3265,,0.0,0,與其他件合併申報地上物有未登記之農舍,RPRNMLNKNHLFFBT76CA
里港鄉,房地(土地+建物),屏東縣里港鄉鐵店路61~90號,95.0,住,,,1050330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840504,194.1,4,2,3,有,無,2100000,10819,,0.0,0,,RPPNMLPJNHLFFBT66CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉廣田路31~60號,132.29,住,,,1050317,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1041113,239.6,4,2,3,有,無,10750000,44866,,0.0,0,,RPQOMLKMNHLFFCT76CA
內埔鄉,土地,富田段61~90地號,416.7,,鄉村區,乙種建築用地,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,456,,0.0,0,法律上沒親屬關係但實際是親兄妹先支付此金額，承買人已先支付此款項但日後出賣人生活費用及照顧須由承買人負擔至百年,RPSNMLLJOHLFFCT76CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮永誠街1~30號,64.24,住,,,1050328,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0701228,88.0,4,3,3,有,無,3000000,34091,,0.0,0,,RPRNMLQLNHLFFCT27CA
新埤鄉,房地(土地+建物),屏東縣新埤鄉中山路31~60號,76.48,,鄉村區,乙種建築用地,1050420,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760613,87.32,2,1,1,有,無,650000,7444,,0.0,0,,RPVOMLTJNHLFFCT87CA
潮州鎮,土地,五魁段211~240地號,5479.17,農,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58000000,10586,,0.0,0,承買人為2人親友、員工或其他特殊關係間之交易。,RPUNMLQKNHLFFCT47CA
恆春鎮,土地,水泉段361~390地號,387.48,,國家公園區,,1050328,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1118000,2885,,0.0,0,,RPVNMLOJNHLFFET47CA
滿州鄉,土地,新滿州段271~300地號,2976.84,農,,,1050329,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1176,,0.0,0,親友間之交易。,RPWNMLOJNHLFFET57CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮中正路151~180號,100.42,商,,,1050408,土地2建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土加強磚造,,88.92,2,1,2,有,無,16200000,182186,,0.0,0,相關稅費全部由買方負擔,RPQNMLPJNHLFFET07CA
車城鄉,土地,四重溪段271~300地號,127.0,,山坡地保育區,丙種建築用地,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,6693,,0.0,0,含增建或未登記建物。,RPRNMLPJNHLFFET17CA
恆春鎮,土地,機場段211~240地號,4673.84,,一般農業區,農牧用地,1050415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,1305,,0.0,0,,RPSNMLPJNHLFFET27CA
恆春鎮,土地,城北段391~420地號,1.94,住,,,1050411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,30928,,0.0,0,依調解筆錄之價金辦理買賣移轉登記。,RPTNMLPJNHLFFET37CA
恆春鎮,土地,大光段841~870地號,159.83,,國家公園區,,1050421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,15642,,0.0,0,,RPRNMLQLNHLFFET47CA
滿州鄉,土地,射麻裡段481~510地號,4674.0,,國家公園區,,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,685,,0.0,0,,RPPNMLLKNHLFFET66CA
車城鄉,土地,保力段保力小段241~270地號,170.1,,鄉村區,乙種建築用地,1050419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,4703,,0.0,0,,RPUNMLOJNHLFFET47DA
內埔鄉,土地,光明段1111~1140地號,178.87,住,,,1050411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1019660,5701,,0.0,0,親友間之交易。,RPPNMLPJNHLFFCT86DA
屏東巿,土地,水源段二小段361~390地號,24.0,住,,,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,23333,,0.0,0,,RPOOMLOJNHLFFAT56DA
屏東巿,房地(土地+建物),屏東縣屏東巿勝利路326巷45弄1~30號,85.0,住,,,1050421,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0681024,79.6,3,2,2,有,無,3000000,37688,,0.0,0,,RPXOMLKKNHLFFAT17DA
潮州鎮,房地(土地+建物),屏東縣潮州鎮武丁路92巷1~30號,67.92,,鄉村區,乙種建築用地,1050414,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820813,162.56,3,1,2,有,無,1600000,9843,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLPJNHLFFCT37DA
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮新生三路121~150號,65.0,住,,,1050415,土地1建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0700520,137.49,4,2,3,有,無,7300000,53095,其他,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLTJNHLFFDT37DA
新園鄉,土地,港西段421~450地號,281.48,,鄉村區,乙種建築用地,1050428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,4974,,0.0,0,,RPVNMLLMNHLFFDT47DA
東港鎮,土地,三隆段721~750地號,1071.38,,一般農業區,農牧用地,1050401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3360,,0.0,0,,RPOOMLLMNHLFFDT86DA
枋寮鄉,土地,地利段931~960地號,264.02,住,,,1050418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3194640,12100,,0.0,0,,RPPNMLLMNHLFFFT96CA
琉球鄉,土地,白沙段511~540地號,12.2,商,,,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124026,10166,,0.0,0,,RPRNMLQJNHLFFDT17CA
新園鄉,土地,鹽新段181~210地號,46.66,住,,,1050421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,466600,10000,,0.0,0,,RPQNMLTJNHLFFDT37CA
崁頂鄉,土地,頂和段151~180地號,2657.52,,一般農業區,農牧用地,1050407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7900000,2973,,0.0,0,,RPQNMLKKNHLFFDT56CA
林邊鄉,土地,銀放索段301~330地號,35.46,,鄉村區,乙種建築用地,1050413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96500,2721,,0.0,0,,RPTNMLQKNHLFFDT47CA
萬巒鄉,土地,鹿寮段1171~1200地號,872.04,,鄉村區,乙種建築用地,1050420,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7180000,8234,,0.0,0,,RPTNMLNKNHLFFCT07CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮育德街1~30號,159.89,住,,,1050412,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0791120,236.82,5,2,3,有,無,3900000,16468,,0.0,0,,RPQOMLTJNHLFFCT37CA
潮州鎮,土地,新榮段871~900地號,35.93,住,,,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,44531,,0.0,0,向政府機關承購之案件。,RPQOMLQJNHLFFCT07CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉陽明路31~60號,93.0,,鄉村區,乙種建築用地,1050411,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830831,161.95,5,2,3,有,無,3230000,19944,,0.0,0,,RPWOMLQJNHLFFCT67CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮大同路58巷52弄1~30號,98.52,住,,,1050427,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940318,215.62,3,1,2,有,無,6500000,30146,,0.0,0,,RPQNMLTJNHLFFCT27CA
竹田鄉,土地,新勢段571~600地號,1702.0,,特定農業區,農牧用地,1050410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2468,,0.0,0,,RPRNMLMLNHLFFCT86CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿民貴一街31~60號,35.17,住,,,1050420,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040414,111.52000000000001,2,1,1,有,無,5780000,51829,一樓平面,13.94,0,,RPOOMLRKNHLFFAT86CA
