編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLOLNHOFFCC48DC,13,117.26,見其他登記事項,鋼筋混凝土造,95年3月16日,五層,
RPSNMLOLNHOFFBC48CC,23,110.94,住家用,鋼筋混凝土造,85年11月19日,五層,
RPQNMLNLNHOFFBC18CC,45,198.35,見其他登記事項,鋼筋混凝土造,63年3月18日,二層,
RPRNMLNLNHOFFBC28CC,38,130.41,住商用,加強磚造,70年9月4日,二層,
RPUNMLOLNHOFFBC78DC,37,118.31,住家用,鋼筋混凝土造,71年10月12日,六層,
RPQNMLOLNHOFFBC28CC,23,140.28,住家用,鋼筋混凝土造,85年3月9日,十四層,
RPXNMLTLNHOFFCC07DC,36,74.42,住商用,鋼筋混凝土造,72年7月4日,五層,
RPPOMLTLNHOFFBC78CC,29,105.63,住家用,鋼筋混凝土造,78年11月8日,五層,
RPVNMLKKOHOFFBC38CC,40,81.82,住家用,鋼筋混凝土造,68年2月28日,五層,
RPRPMLNLNHOFFCC68DC,23,67.10,住家用,鋼筋混凝土造,85年5月3日,五層,
RPROMLNKOHOFFBC38CC,21,179.65,商業用,鋼筋混凝土造,87年2月19日,十三層,
RPROMLNKOHOFFBC38CC,21,39.91,共用部份,鋼筋混凝土造,87年2月19日,十三層,
RPROMLNKOHOFFBC38CC,21,19.23,共用部份,鋼筋混凝土造,87年2月19日,十三層,
RPROMLNKOHOFFBC38CC,21,26.68,共用部份,鋼筋混凝土造,87年2月19日,十三層,
RPWNMLMKOHOFFBC68CC,16,126.76,住家用,鋼筋混凝土造,91年9月24日,七層,
RPWNMLSKOHOFFBC76DC,33,86.08,見其他登記事項,鋼筋混凝土造,75年1月13日,十二層,
RPWNMLSKOHOFFBC76DC,33,105.60,見其他登記事項,鋼筋混凝土造,75年1月13日,十二層,
RPOPMLKLOHOFFBC08DC,38,451.00,商業用,鋼筋混凝土造,70年5月18日,十二層,
RPRNMLOKOHOFFBC38CC,23,46.58,住家用,鋼筋混凝土造,85年4月26日,十六層,
RPRNMLRKOHOFFCC78CC,38,96.71,商業用,鋼筋混凝土造,70年8月27日,四層,
RPQNMLMLNHOFFCC28DC,24,38.64,住家用,鋼筋混凝土造,84年5月4日,十七層,
RPQNMLMLNHOFFCC28DC,24,4.07,住家用,鋼筋混凝土造,84年5月4日,十七層,
RPQNMLMLNHOFFCC28DC,24,1.46,住家用,鋼筋混凝土造,84年5月4日,十七層,
RPQNMLMLNHOFFCC28DC,24,8.96,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPTNMLTKOHOFFCC56CC,23,99.70,住家用,鋼筋混凝土造,85年4月29日,五層,
RPRNMLTKOHOFFCC98CC,39,78.98,住家用,鋼筋混凝土造,69年5月28日,五層,
RPQNMLPKOHOFFCC48CC,1,125.39,見其他登記事項,鋼筋混凝土造,107年10月9日,七層,
RPXNMLSLOHOFFBC86CC,22,133.94,住家用,鋼筋混凝土造,86年11月21日,二十層,
RPSOMLPKPHOFFBC78CC,11,81.22,見其他登記事項,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPTOMLLKPHOFFBC48CC,54,153.67,住商用,加強磚造,54年4月1日,三層,
RPRNMLOLPHOFFBC58CC,2,55.06,見其他登記事項,鋼筋混凝土造,106年11月9日,十層,
RPRNMLOLPHOFFBC58CC,2,27.78,見其他登記事項,鋼筋混凝土造,106年11月9日,十層,
RPUNMLTKPHOFFCC86DC,3,139.85,見其他登記事項,鋼筋混凝土造,105年1月24日,十八層,
RPPNMLRLOHOFFCC68CC,30,151.32,住家用,鋼筋混凝土造,78年7月20日,二層,
RPWNMLLKPHOFFCC78CC,36,88.06,住家用,鋼筋混凝土造,72年5月18日,四層,
RPRNMLSJQHOFFBC88CC,21,112.00,住家用,鋼筋混凝土造,88年1月14日,十五層,
RPXNMLLKPHOFFCC88CC,28,404.49,住家用,鋼筋混凝土造,80年6月3日,三層,
RPRNMLRJQHOFFCC98DC,21,96.18,商業用,鋼筋混凝土造,88年1月14日,十三層,
RPWNMLMKPHOFFCC88CC,41,76.33,住家用,鋼筋混凝土造,67年2月15日,四層,
RPSNMLPJQHOFFCC78CC,41,687.60,工業用,鋼筋混凝土加強磚造,67年6月8日,二層,
RPQNMLKMPHOFFCC38DC,20,88.09,住家用,鋼筋混凝土造,88年12月31日,十二層,
RPSNMLKMPHOFFCC48CC,1,143.31,見其他登記事項,鋼筋混凝土造,107年10月9日,七層,
