編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLOKNHOFFAG68CC,46,74.00,住家用,鋼筋混凝土加強磚造,62年10月1日,二層,
RPXNMLPKNHOFFAG66CC,15,256.32,住商用,鋼筋混凝土造,93年5月28日,三層,
RPUNMLPKNHOFFAG98CC,23,165.17,見其他登記事項,鋼筋混凝土造,85年10月3日,十二層,
RPOOMLPKNHOFFAG48CC,49,65.96,住家用,磚造,59年7月1日,一層,
RPWNMLKKOHOFFAG98EC,24,49.07,住家用,鋼筋混凝土造,84年11月3日,五層,
RPWNMLKKOHOFFBG88CC,22,167.85,見其他登記事項,鋼筋混凝土造,86年11月3日,四層,
RPWNMLOJOHOFFAG66EC,22,75.21,住家用,鋼筋混凝土造,86年4月1日,十三層,
RPUQMLLKOHOFFAG98CC,3,337.42,見其他登記事項,見其他登記事項,105年8月31日,四層,
RPPNMLMKOHOFFAG28CC,24,98.94,住家用,鋼筋混凝土造,84年5月1日,四層,
RPPNMLPKOHOFFAG58CC,26,103.49,住家用,鋼筋混凝土造,82年7月14日,六層,
RPQNMLOKOHOFFAG58CC,8,55.03,見其他登記事項,鋼筋混凝土造,100年2月11日,五層,
RPQNMLMKOHOFFAG38CC,25,89.36,住商用,鋼筋混凝土造,83年7月19日,十二層,
RPQNMLMKOHOFFAG38CC,25,136.01,住商用,鋼筋混凝土造,83年7月19日,十二層,
RPSNMLKLNHOFFBG48CC,35,99.00,住家用,加強磚造,73年10月9日,二層,
RPTNMLMJPHOFFBG78CC,20,80.46,住家用,鋼筋混凝土造,88年1月21日,十二層,
RPUOMLMJPHOFFBG56EC,33,86.95,住家用,鋼筋混凝土造,75年2月6日,五層,
RPPNMLOJPHOFFBG58CC,21,123.66,住家用,鋼筋混凝土造,87年11月2日,八層,
RPQOMLTLNHOFFBG66CC,7,19.11,見其他登記事項,鋼筋混凝土造,101年7月17日,五層,
RPPNMLPJOHOFFBG58CC,19,96.51,住家用,鋼筋混凝土造,89年4月27日,十二層,
RPROMLTLNHOFFBG76CC,7,19.11,見其他登記事項,鋼筋混凝土造,101年7月17日,五層,
RPUOMLPJOHOFFBG56CC,20,85.86,住家用,鋼筋混凝土造,88年3月31日,七層,
RPVNMLNJPHOFFAG98CC,40,98.90,住家用,鋼筋混凝土加強磚造,68年6月19日,二層,
RPWNMLLKPHOFFAG98CC,43,107.61,住家用,鋼筋混凝土加強磚造,65年11月26日,三層,
RPWNMLPKPHOFFBG86CC,6,214.06,見其他登記事項,鋼筋混凝土造,102年10月31日,三層,
RPPOMLKKPHOFFAG28CC,24,113.12,見其他登記事項,鋼筋混凝土造,84年3月31日,十二層,
RPPOMLKKPHOFFAG28CC,24,82.74,見其他登記事項,鋼筋混凝土造,84年3月31日,十二層,
RPWNMLSJPHOFFAG96CC,19,63.54,住家用,鋼筋混凝土造,89年3月2日,六層,
RPPNMLOJPHOFFAG68EC,22,35.56,住家用,鋼筋混凝土造,86年8月25日,十二層,
RPUNMLLKPHOFFAG98EC,24,52.26,住家用,見其他登記事項,84年2月17日,一層,
RPUNMLLKPHOFFAG98EC,24,53.55,住家用,見其他登記事項,84年2月17日,一層,
RPOOMLQKPHOFFBG88CC,19,32.72,住家用,鋼筋混凝土造,89年4月27日,十二層,
RPOPMLLKPHOFFBG48CC,52,129.20,住家用,鋼筋混凝土加強磚造,56年3月15日,二層,
RPSNMLPKPHOFFBG09CC,22,132.23,住商用,鋼筋混凝土造,86年12月12日,八層,
RPSNMLOKNHOFFBG78CC,25,219.79,住家用,鋼筋混凝土造,83年8月31日,五層,
RPOOMLSKPHOFFBG09CC,41,90.70,住家用,鋼筋混凝土加強磚造,67年5月9日,二層,
RPWNMLTLPHOFFBG37CC,39,85.05,住家用,鋼筋混凝土加強磚造,69年8月29日,五層,
RPSNMLQKPHOFFAG09CC,8,46.80,見其他登記事項,鋼筋混凝土造,100年2月11日,五層,
RPVOMLPKPHOFFBG86CC,19,114.39,住家用,鋼筋混凝土造,89年4月27日,十二層,
RPRNMLRKPHOFFAG09CC,26,105.53,商業用,鋼筋混凝土造,82年6月9日,五層,
RPRNMLQKPHOFFAG98CC,5,31.25,住家用,鋼筋混凝土造,103年4月2日,三層,
RPSNMLTLPHOFFAG07EC,,65.70,住家用,鋼筋混凝土加強磚造,,三層,
RPTNMLMLPHOFFAG88CC,8,213.47,見其他登記事項,鋼筋混凝土造,100年9月19日,三層,
RPQNMLPJQHOFFAG78CC,8,150.00,見其他登記事項,見其他登記事項,100年7月20日,三層,
RPVNMLSJQHOFFAG96CC,30,140.17,住家用,鋼筋混凝土加強磚造,78年12月5日,二層,
RPSNMLRJQHOFFAG76EC,11,173.86,見其他登記事項,鋼筋混凝土造,97年6月2日,十三層,
RPWNMLRJQHOFFAG96CC,42,20.12,住商用,鋼筋混凝土加強磚造,66年6月14日,三層,
RPTOMLLMPHOFFAG98CC,26,39.60,住家用,鋼筋混凝土造,82年1月19日,七層,
RPUOMLLMPHOFFAG66EC,12,59.13,見其他登記事項,鋼筋混凝土造,96年6月4日,三層,
