編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLOLOHOFFBM76CC,25,61.73,住家用,鋼筋混凝土造,83年4月11日,八層,
RPQNMLOLOHOFFBM76CC,25,17.96,見其他登記事項,鋼筋混凝土造,83年4月11日,八層,
RPPNMLLJPHOFFCM98CC,48,130.88,住商用,鋼筋混凝土加強磚造,60年12月23日,二層,
RPQPMLSLOHOFFBM37CC,13,84.42,住家用,見其他登記事項,95年1月23日,三層,
RPRNMLPJPHOFFAM76CC,19,255.00,住商用,鋼骨鋼筋混凝土造,89年7月6日,二層,
RPRNMLKMNHOFFAM98CC,31,425.20,見其他登記事項,鋼筋混凝土造,77年2月12日,三層,
RPRNMLKMNHOFFAM98CC,1,1258.18,見其他登記事項,見其他登記事項,107年6月25日,一層,
RPQNMLQJOHOFFAM66CC,,605.99,見其他登記事項,見其他登記事項,108年1月17日,一層,
RPTNMLLMNHOFFAM66CC,39,198.00,住家用,加強磚造,69年7月1日,四層,
RPVNMLPLOHOFFAM27CC,24,189.89,見其他登記事項,鋼筋混凝土造,84年10月2日,四層,
RPWNMLQJQHOFFAM47CC,25,149.80,住家用,鋼筋混凝土造,83年6月27日,三層,
RPPNMLRLNHOFFBM86CC,49,58.20,住家用,鋼筋混凝土加強磚造,59年6月15日,一層,
RPPNMLSKOHOFFBM96CC,19,153.00,住家用,鋼筋混凝土造,89年3月21日,三層,
RPPNMLRLNHOFFBM86CC,42,644.27,住商用,鋼筋混凝土加強磚造,65年11月13日,四層,
RPVOMLOLPHOFFBM57DC,40,68.26,住商用,鋼筋混凝土造,68年5月7日,四層,
RPSNMLPKPHOFFBM07CC,1,120.97,見其他登記事項,鋼筋混凝土造,107年11月27日,九層,
RPVNMLPJQHOFFBM37CC,44,491.88,見其他登記事項,鋼筋混凝土加強磚造,64年4月23日,四層,
RPPNMLLJQHOFFAM88CC,33,935.35,見其他登記事項,鋼筋混凝土造,75年10月6日,六層,
