編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLKLQHOFFDN07CC,35,77.11,住家用,鋼筋混凝土造,73年12月17日,五層,
RPPNMLPKQHOFFBN07DC,23,430.22,工業用,鋼筋混凝土造,85年12月9日,二層,
RPPNMLOLQHOFFDN17CC,40,95.37,住商用,鋼筋混凝土造,68年12月22日,三層,
RPPNMLMJRHOFFCN76CC,38,104.83,住商用,鋼筋混凝土加強磚造,70年5月13日,二層,
RPXNMLSLQHOFFAN08CC,2,75.20,見其他登記事項,鋼筋混凝土造,106年7月11日,十二層,
RPXNMLSLQHOFFAN08CC,2,69.62,見其他登記事項,鋼筋混凝土造,106年7月11日,十二層,
RPVNMLRKRHOFFDN08CC,24,110.81,住家用,鋼筋混凝土造,84年8月21日,十六層,
RPRNMLMKRHOFFDN17CC,53,220.89,住商用,鋼筋混凝土加強磚造,55年12月10日,二層,
RPQNMLRLRHOFFHN08CC,26,7.50,住家用,鋼筋混凝土造,82年3月26日,三層,
RPPOMLPKQHOFFAN96CC,40,54.68,住商用,鋼筋混凝土造,68年12月26日,三層,
RPSOMLPJIIOFFDN76CC,45,60.38,住商用,鋼筋混凝土加強磚造,63年5月14日,三層,
RPXNMLOKIIOFFAN86CC,20,263.97,住家用,鋼骨混凝土造,89年1月25日,一層,
RPQNMLRLRHOFFCN57CC,21,153.60,住家用,鋼筋混凝土造,87年6月1日,三層,
RPQNMLOLIIOFFCN09CC,7,599.08,見其他登記事項,見其他登記事項,101年8月22日,二層,
RPVNMLSLIIOFFBN27CC,21,1453.60,工業用,見其他登記事項,88年3月6日,一層,
RPPNMLLLIIOFFCN68CC,19,140.27,住家用,鋼筋混凝土造,89年10月13日,八層,
RPTNMLPLIIOFFAN66CC,33,154.68,住商用,鋼筋混凝土造,75年9月2日,三層,
RPROMLSLIIOFFDN17CC,51,220.43,住家用,鋼筋混凝土加強磚造,57年8月6日,二層,
RPQNMLQKIIOFFHN07CC,1,148.21,見其他登記事項,鋼筋混凝土造,107年10月25日,九層,
RPQOMLQJJIOFFAN09CC,21,187.41,見其他登記事項,見其他登記事項,87年8月4日,三層,
RPQOMLQJJIOFFAN09CC,21,301.85,住家用,見其他登記事項,87年8月4日,三層,
RPUNMLPJJIOFFHN37CC,31,176.46,見其他登記事項,加強磚造,77年6月7日,二層,
RPWNMLPJJIOFFDN17CC,7,201.24,見其他登記事項,鋼筋混凝土造,101年11月15日,四層,
RPWNMLPJJIOFFDN17CC,7,3.74,見其他登記事項,鋼筋混凝土造,101年11月15日,一層,
