鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物),臺南市北區文成一路121~150號,84.6,住,,,1050630,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住商用,鋼筋混凝土造,0881004,234.98,5,3,6,有,無,15000000,63835,,0.0,0,,RPTNMLOJQHLFFAD18CA
北區,土地,文元段1471~1500地號,70.09,住,,,1050623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4368000,62320,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLOJQHLFFAD87CA
北區,土地,富台段751~780地號,19.0,住,,,1050721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,47368,,0.0,0,畸零地或有合併使用之交易。,RPQOMLOJQHLFFAD97CA
安平區,房地(土地+建物)+車位,臺南市安平區文平路361~390號,45.92,住,,,1030314,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050418,288.77,3,3,2,有,有,15000000,51944,坡道平面,0.0,0,,RPXNMLPJQHLFFAD68CA
北區,房地(土地+建物)+車位,臺南市北區文成二路151~180號,45.19,住,,,1050709,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1001027,237.89,4,2,2,有,有,13320000,55992,坡道平面,0.0,0,,RPXNMLQJQHLFFAD78CA
安平區,房地(土地+建物)+車位,臺南市安平區國平路361~390號,18.93,住,,,1050624,土地1建物1車位1,四層，走廊,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,133.02,3,2,2,有,有,4500000,33829,坡道平面,0.0,0,,RPOOMLQJQHLFFAD97CA
中西區,房地(土地+建物),臺南市中西區友愛街361~390號,0.24,商,,,1050623,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,41.54,1,0,1,有,有,1500000,36110,,0.0,0,,RPSNMLSJQHLFFAD48CA
安平區,房地(土地+建物)+車位,臺南市安平區文平路361~390號,57.19,住,,,1050628,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050418,371.08000000000004,3,3,3,有,有,21180000,57077,坡道平面,0.0,0,,RPPOMLPJQHLFFAD97CA
安平區,房地(土地+建物)+車位,臺南市安平區文平路361~390號,57.08,住,,,1030319,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050418,371.08000000000004,3,3,2,有,有,18980000,51148,坡道平面,0.0,0,,RPQOMLPJQHLFFAD08CA
安平區,房地(土地+建物)+車位,臺南市安平區文平路361~390號,57.08,住,,,1030319,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050418,371.08000000000004,3,3,3,有,有,20800000,56053,坡道平面,0.0,0,,RPSOMLPJQHLFFAD28CA
安平區,房地(土地+建物)+車位,臺南市安平區平通路91~120號,24.47,住,,,1050712,土地1建物1車位1,一層，二層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0870212,123.34,2,1,1,有,有,4780000,38755,坡道機械,0.0,0,,RPQNMLQJQHLFFAD08CA
