編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLPJNHKFFBJ68CC,9,20.55,商業用,鋼筋混凝土造,95年6月23日,八層,
RPSNMLPJNHKFFBJ68CC,9,9.35,共用部分,鋼筋混凝土造,95年6月23日,八層,
RPWNMLPJNHKFFBJ09CC,4,63.83,住家用,鋼筋混凝土造,100年7月7日,十五層,
RPWNMLPJNHKFFBJ09CC,4,42.25,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPWNMLPJNHKFFBJ09CC,4,18.37,見其他登記事項,鋼筋混凝土造,100年7月7日,十五層,
RPUOMLPJNHKFFBJ98CC,4,100.96,住家用,鋼筋混凝土造,100年8月5日,十四層,
RPUOMLPJNHKFFBJ98CC,4,29.27,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPUOMLPJNHKFFBJ98CC,4,10.73,見其他登記事項,鋼筋混凝土造,100年8月5日,十四層,
RPVNMLPJNHKFFBJ98CC,3,119.17,住家用,鋼筋混凝土造,101年5月4日,十四層,
RPVNMLPJNHKFFBJ98CC,3,24.76,見其他登記事項,鋼筋混凝土造,101年5月4日,十四層,
RPVNMLPJNHKFFBJ98CC,3,60.70,見其他登記事項,鋼筋混凝土造,101年5月4日,十四層,
RPSOMLPJNHKFFBJ78CC,1,107.54,住家用,鋼筋混凝土造,103年7月25日,十四層,
RPSOMLPJNHKFFBJ78CC,1,94.36,見其他登記事項,鋼筋混凝土造,103年7月25日,十四層,
RPSOMLPJNHKFFBJ78CC,1,20.62,見其他登記事項,鋼筋混凝土造,103年7月25日,十四層,
RPTOMLPJNHKFFBJ88CC,12,124.74,住家用,鋼筋混凝土造,92年3月21日,十層,
RPTOMLPJNHKFFBJ88CC,12,18.53,共用部分,鋼筋混凝土造,92年3月21日,十層,
RPTOMLPJNHKFFBJ88CC,12,29.69,共用部分,鋼筋混凝土造,92年3月21日,十層,
RPROMLPJNHKFFBJ68CC,3,68.25,住家用,鋼筋混凝土造,101年5月31日,十三層,
RPROMLPJNHKFFBJ68CC,3,48.53,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPROMLPJNHKFFBJ68CC,3,15.45,見其他登記事項,鋼筋混凝土造,101年5月31日,十三層,
RPTNMLPJNHKFFBJ78CC,2,98.41,住家用,鋼筋混凝土造,101年12月12日,十三層,
RPTNMLPJNHKFFBJ78CC,2,24.76,見其他登記事項,鋼筋混凝土造,101年12月12日,十四層,
RPTNMLPJNHKFFBJ78CC,2,18.53,見其他登記事項,鋼筋混凝土造,101年12月12日,十四層,
RPUNMLPJNHKFFBJ88CC,11,219.41,住家用,鋼筋混凝土造,93年5月17日,二十一層,
RPUNMLPJNHKFFBJ88CC,11,48.76,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPUNMLPJNHKFFBJ88CC,11,16.72,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSPMLQJNHKFFBJ98CC,10,22.19,商業用,鋼筋混凝土造,94年6月3日,十層,
RPSPMLQJNHKFFBJ98CC,10,6.27,共用部分,鋼筋混凝土造,94年6月3日,十層,
RPSPMLQJNHKFFBJ98CC,10,4.53,共用部分,鋼筋混凝土造,94年6月3日,十層,
RPTPMLQJNHKFFBJ09CC,3,167.89,住家用,鋼筋混凝土造,101年5月31日,十四層,
RPTPMLQJNHKFFBJ09CC,3,39.88,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPTPMLQJNHKFFBJ09CC,3,97.31,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPRPMLQJNHKFFBJ88CC,3,92.01,住家用,鋼筋混凝土造,101年5月31日,十三層,
RPRPMLQJNHKFFBJ88CC,3,55.42,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPRPMLQJNHKFFBJ88CC,3,14.98,見其他登記事項,鋼筋混凝土造,101年5月31日,十三層,
RPPPMLQJNHKFFBJ68CC,8,148.14,住家用,鋼筋混凝土造,96年5月28日,二十三層,
RPPPMLQJNHKFFBJ68CC,8,30.52,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPPPMLQJNHKFFBJ68CC,8,19.26,共用部分,鋼筋混凝土造,96年5月28日,二十三層,
RPWOMLQJNHKFFBJ66CC,10,151.61,住家用,鋼筋混凝土造,94年5月31日,十二層,
RPWOMLQJNHKFFBJ66CC,10,104.54,共用部分,鋼筋混凝土造,94年5月31日,十二層,
RPVOMLPJNHKFFBJ09CC,11,119.78,住家用,鋼筋混凝土造,93年7月5日,十三層,
RPVOMLPJNHKFFBJ09CC,11,12.33,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPVOMLPJNHKFFBJ09CC,11,19.82,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPOPMLPJNHKFFBJ48CC,4,91.27,住家用,鋼筋混凝土造,99年12月14日,十三層,
RPOPMLPJNHKFFBJ48CC,4,81.02,見其他登記事項,鋼筋混凝土造,99年12月14日,十五層,
RPOPMLPJNHKFFBJ48CC,4,18.66,見其他登記事項,鋼筋混凝土造,99年12月14日,十三層,
RPWOMLPJNHKFFBJ56CC,7,184.73,住家用,鋼筋混凝土造,97年8月25日,十三層,
RPWOMLPJNHKFFBJ56CC,7,83.67,共用部分,鋼筋混凝土造,97年8月25日,十三層,
RPWOMLPJNHKFFBJ56CC,7,28.39,共用部分,鋼筋混凝土造,97年8月25日,十三層,
RPXPMLQJNHKFFBJ07EC,4,73.69,商業用,鋼筋混凝土造,100年10月18日,12,
RPXPMLQJNHKFFBJ07EC,4,15.13,見其他登記事項,鋼筋混凝土造,100年10月18日,十二層,
RPXPMLQJNHKFFBJ07EC,4,12.29,見其他登記事項,鋼筋混凝土造,100年10月18日,十二層,
RPWNMLOKNHKFFBJ09CC,5,104.93,商業用,鋼筋混凝土造,99年1月18日,四層,
RPWNMLOKNHKFFBJ09CC,5,43.02,共有部份,鋼筋混凝土造,99年1月18日,四層,
RPWNMLOKNHKFFBJ09CC,5,10.13,共有部份,鋼筋混凝土造,99年1月18日,四層,
RPPOMLTKNHKFFBJ09DC,3,188.56,住商用,鋼筋混凝土造,101年3月28日,二十四層,
RPSNMLLLNHKFFDJ68CC,22,147.00,住家用,鋼筋混凝土造,82年8月13日,三層,
RPVOMLQJNHKFFBJ56CC,1,146.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二層,
RPVOMLQJNHKFFBJ56CC,1,70.22,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPSOMLKLNHKFFDJ68CC,,124.58,住商用,加強磚造,,二層,
RPWOMLLLNHKFFBJ98CC,1,88.93,住家用,鋼筋混凝土造,103年10月9日,十八層,
RPWOMLLLNHKFFBJ98CC,1,104.72,見其他登記事項,鋼筋混凝土造,103年10月9日,十九層,
RPUNMLNKNHKFFBJ78CC,15,240.00,農舍,見其他登記事項,89年7月19日,二層,
RPQOMLLLNHKFFBJ38CC,3,95.15,住家用,鋼筋混凝土造,101年7月6日,十三層,
RPQOMLLLNHKFFBJ38CC,3,17.69,見其他登記事項,鋼筋混凝土造,101年7月6日,十三層,
RPQOMLLLNHKFFBJ38CC,3,66.18,見其他登記事項,鋼筋混凝土造,101年7月6日,十三層,
RPXOMLLLNHKFFBJ09CC,6,153.04,住家用,鋼筋混凝土造,98年6月2日,十三層,
RPXOMLLLNHKFFBJ09CC,6,121.79,共有部份,鋼筋混凝土造,98年6月2日,十三層,
RPOPMLQJNHKFFBJ58CC,9,91.47,住家用,鋼筋混凝土造,95年5月19日,十五層,
RPOPMLQJNHKFFBJ58CC,9,11.13,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPOPMLQJNHKFFBJ58CC,9,26.36,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPTOMLLLNHKFFBJ68CC,2,146.96,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPTOMLLLNHKFFBJ68CC,2,29.17,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPTOMLLLNHKFFBJ68CC,2,38.80,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPROMLLLNHKFFBJ48CC,12,125.61,住家用,鋼筋混凝土造,92年7月11日,九層,
RPROMLLLNHKFFBJ48CC,12,104.36,共有部份,鋼筋混凝土造,92年7月11日,九層,
RPOOMLMLNHKFFBJ28CC,1,92.28,見其他登記事項,鋼筋混凝土造,103年10月15日,十一層,
RPOOMLMLNHKFFBJ28CC,1,136.22,見其他登記事項,鋼筋混凝土造,103年10月15日,十一層,
RPPOMLMLNHKFFBJ38CC,11,96.36,住家用,鋼筋混凝土造,93年5月17日,二十一層,
RPPOMLMLNHKFFBJ38CC,11,21.42,共有部份,鋼筋混凝土造,93年5月17日,二十一層,
RPPOMLMLNHKFFBJ38CC,11,7.35,共有部份,鋼筋混凝土造,93年5月17日,二十一層,
RPUNMLSLNHKFFBJ76CC,3,125.02,商業用,鋼筋混凝土造,101年6月25日,十四層,
RPUNMLSLNHKFFBJ76CC,3,83.92,見其他登記事項,鋼筋混凝土造,101年6月25日,十四層,
RPSOMLSLNHKFFBJ66CC,7,161.72,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPWNMLNLNHKFFBJ09CC,7,33.40,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPWNMLNLNHKFFBJ09CC,7,4.82,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPWNMLNLNHKFFBJ09CC,7,2.04,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPWNMLNLNHKFFBJ09CC,7,10.07,共有部份,鋼筋混凝土造,97年9月15日,十六層,
RPTQMLLLNHKFFBJ88CC,3,92.01,住家用,鋼筋混凝土造,101年5月31日,十三層,
RPTQMLLLNHKFFBJ88CC,3,55.42,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPTQMLLLNHKFFBJ88CC,3,14.98,見其他登記事項,鋼筋混凝土造,101年5月31日,十三層,
RPUNMLNLNHKFFBJ88CC,8,82.40,住家用,鋼筋混凝土造,96年7月20日,十層,
RPUNMLNLNHKFFBJ88CC,8,16.52,共有部份,鋼筋混凝土造,96年7月20日,十一層,
RPUNMLNLNHKFFBJ88CC,8,9.47,共有部份,鋼筋混凝土造,96年7月20日,十一層,
RPVNMLNLNHKFFBJ98CC,10,116.24,住家用,鋼筋混凝土造,94年9月23日,十四層,
RPVNMLNLNHKFFBJ98CC,10,19.83,共有部份,鋼筋混凝土造,94年9月23日,十四層,
RPVNMLNLNHKFFBJ98CC,10,21.06,共有部份,鋼筋混凝土造,94年9月23日,十五層,
RPQPMLLLNHKFFBJ48CC,10,124.08,住家用,鋼筋混凝土造,94年10月4日,十五層,
RPQPMLLLNHKFFBJ48CC,10,47.31,共有部份,鋼筋混凝土造,94年10月4日,十五層,
RPQPMLLLNHKFFBJ48CC,10,16.28,共有部份,鋼筋混凝土造,94年10月4日,十五層,
RPWPMLLLNHKFFBJ09CC,7,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,
RPWPMLLLNHKFFBJ09CC,7,36.13,共有部份,鋼筋混凝土造,97年3月10日,十層,
RPTNMLNLNHKFFBJ78CC,9,3.92,共有部份,鋼筋混凝土造,94年11月14日,十五層,
RPTNMLNLNHKFFBJ78CC,9,31.72,住家用,鋼筋混凝土造,94年11月14日,十五層,
RPTNMLNLNHKFFBJ78CC,9,6.70,共有部份,鋼筋混凝土造,94年11月14日,十五層,
RPVNMLNJOHKFFBJ88CC,2,163.53,住家用,鋼筋混凝土造,102年6月24日,十九層,
RPVNMLNJOHKFFBJ88CC,2,133.55,見其他登記事項,鋼筋混凝土造,102年6月24日,十九層,
RPWNMLNJOHKFFBJ98CC,7,182.34,住家用,鋼筋混凝土造,97年8月25日,十三層,
RPWNMLNJOHKFFBJ98CC,7,80.39,共用部分,鋼筋混凝土造,97年8月25日,十三層,
RPWNMLNJOHKFFBJ98CC,7,28.03,共用部分,鋼筋混凝土造,97年8月25日,十三層,
RPRNMLNJOHKFFBJ48CC,11,89.86,住家用,鋼筋混凝土造,93年10月18日,十四層,
RPRNMLNJOHKFFBJ48CC,11,20.79,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPRNMLNJOHKFFBJ48CC,11,12.09,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPTNMLNJOHKFFBJ68CC,1,110.12,住商用,鋼筋混凝土造,102年11月7日,二十二層,
RPTNMLNJOHKFFBJ68CC,1,28.07,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPSNMLNJOHKFFBJ58CC,3,134.53,住家用,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLNJOHKFFBJ58CC,3,103.38,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPSNMLNJOHKFFBJ58CC,3,29.55,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPXNMLNJOHKFFBJ09CC,9,91.47,住家用,鋼筋混凝土造,95年5月19日,十五層,
RPXNMLNJOHKFFBJ09CC,9,11.61,共用部分,鋼筋混凝土造,95年5月19日,十五層,
