鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
馬公市,房地(土地+建物),澎湖縣馬公巿文昌街8巷1~30號,66.25,住,,,1031231,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710609,92.34,5,2,2,有,無,5500000,59562,,0.0,0,,RPUNMLOKNHKFFAX37CA
白沙鄉,土地,後寮段2371~2400地號,463.0,,一般農業區,農牧用地,1040417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,1620,,0.0,0,,RPPNMLSKNHKFFAX37DA
馬公市,房地(土地+建物),澎湖縣馬公巿石泉151~180號,53.04,,鄉村區,乙種建築用地,1040422,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0720118,82.04,3,1,2,有,無,2100000,25597,,0.0,0,,RPVNMLPJNHKFFAX57DA
馬公市,土地,雙湖段31~60地號,1045.12,,森林區,丙種建築用地,1040312,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6280000,6009,,0.0,0,二親等買賣,RPRNMLMKNHKFFAX96DA
馬公市,土地,鐵線段721~750地號,34.11,,一般農業區,水利用地,1040424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375551,11010,,0.0,0,向政府機關承購之案件。,RPSNMLSJNHKFFAX47CA
馬公市,房地(土地+建物),澎湖縣馬公巿鎖管港901~930號,65.76,商,,,1040402,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691230,104.4,3,1,2,有,無,2880000,27586,,0.0,0,,RPSNMLQJNHKFFAX27CA
馬公市,房地(土地+建物),澎湖縣馬公巿三多路391~420號,14.58,商,,,1040415,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850308,129.20000000000002,3,1,1,有,有,3800000,29412,,0.0,0,,RPWNMLMLNHKFFAX47CA
馬公市,土地,四維段151~180地號,84.38,,鄉村區,乙種建築用地,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,26073,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLOKNHKFFAX96DA
湖西鄉,土地,沙港北段1231~1260地號,1191.14,,一般農業區,農牧用地,1040408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,3526,,0.0,0,,RPRNMLLLNHKFFAX86CA
西嶼鄉,土地,橫礁段601~630地號,708.0,,風景區,農牧用地,1040418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3598000,5082,,0.0,0,,RPPNMLRJNHKFFAX07CA
馬公市,土地,五德西段91~120地號,3944.01,,一般農業區,農牧用地,1040429,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13300000,3372,,0.0,0,,RPQNMLRJNHKFFAX17CA
馬公市,土地,山水北段481~510地號,1825.47,,一般農業區,農牧用地,1040306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12150000,6656,,0.0,0,,RPVNMLOKNHKFFAX47CA
馬公市,房地(土地+建物),澎湖縣馬公巿石泉1~30號,63.68,,一般農業區,甲種建築用地,1040330,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0791201,80.8,3,2,2,有,無,3550000,43936,,0.0,0,,RPWNMLOKNHKFFAX57CA
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉竹篙灣91~120號,247.0,,鄉村區,乙種建築用地,1040417,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0881027,126.55,3,1,2,有,無,902500,7132,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSJNHKFFAX17CA
白沙鄉,土地,後寮段2461~2490地號,116.0,,鄉村區,乙種建築用地,1040505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,3448,,0.0,0,建物未保存登記,RPUNMLPLNHKFFAX67DA
