編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLOJNHKFFAO56CC,24,227.73,見使用執照,鋼筋混凝土造,80年1月31日,五層,
RPSRMLOJNHKFFAO76CC,6,23.69,辦公室,鋼筋混凝土造,97年12月30日,十層,
RPSRMLOJNHKFFAO76CC,6,7.47,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPSRMLOJNHKFFAO76CC,6,5.74,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPWNMLQJNHKFFAO96CC,16,105.32,住家用,鋼筋混凝土造,88年3月10日,十四層,
RPOPMLQJNHKFFAO98CC,2,101.59,見其他登記事項,鋼筋混凝土造,102年6月15日,十八層,
RPWNMLQJNHKFFAO96CC,16,35.89,共有部分,鋼筋混凝土造,88年3月10日,十四層,
RPOPMLQJNHKFFAO98CC,2,77.90,共有部分,鋼筋混凝土造,102年6月15日,十八層,
RPWNMLQJNHKFFAO96CC,16,15.13,共有部分,鋼筋混凝土造,88年3月10日,十四層,
RPOPMLQJNHKFFAO98CC,2,25.34,共有部分,鋼筋混凝土造,102年6月15日,十八層,
RPRQMLQJNHKFFAO76CC,20,43.59,住家用,鋼筋混凝土造,84年5月22日,七層,
RPRQMLQJNHKFFAO76CC,20,7.94,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPRQMLQJNHKFFAO76CC,20,.08,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPRQMLQJNHKFFAO76CC,20,5.88,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPUQMLQJNHKFFAO07CC,,75.90,國民住宅,鋼筋混凝土造,,五層,
RPTQMLQJNHKFFAO96CC,33,91.48,住家用,鋼筋混凝土造,71年6月22日,五層,
RPTQMLQJNHKFFAO96CC,33,6.38,共有部分,鋼筋混凝土造,71年6月22日,五層,
RPTQMLQJNHKFFAO96CC,33,6.35,共有部分,鋼筋混凝土造,71年6月22日,五層,
RPRPMLRJNHKFFAO76CC,4,91.99,見其他登記事項,鋼筋混凝土造,100年7月18日,十四層,
RPXPMLQJNHKFFAO27CC,22,54.83,住家用,鋼筋混凝土造,82年9月21日,七層,
RPXPMLQJNHKFFAO27CC,22,17.28,共有部分,鋼筋混凝土造,82年9月21日,七層,
RPSPMLRJNHKFFAO86CC,24,119.84,,鋼筋混凝土造,80年4月27日,七層,
RPUPMLRJNHKFFAO07CC,14,135.92,辦公室,鋼筋混凝土造,89年10月4日,四層,
RPUPMLRJNHKFFAO07CC,14,30.76,見其他登記事項,鋼筋混凝土造,89年10月4日,四層,
RPSQMLQJNHKFFAO86CC,7,20.51,辦公室,鋼筋混凝土造,97年5月13日,十層,
RPTSMLRJNHKFFAO27CC,8,302.42,見其他登記事項,鋼筋混凝土造,96年10月1日,五層,
RPSQMLQJNHKFFAO86CC,7,8.86,見其他登記事項,鋼筋混凝土造,97年5月13日,十層,
RPSQMLQJNHKFFAO86CC,7,4.81,見其他登記事項,鋼筋混凝土造,97年5月13日,十層,
RPSSMLRJNHKFFAO17CC,26,159.85,見使用執照,鋼筋混凝土造,78年6月29日,二層,
RPOPMLNKNHKFFAO78CC,11,204.17,見其他登記事項,鋼筋混凝土造,93年6月29日,三層,
RPSOMLPKNHKFFAO66CC,3,173.64,見其他登記事項,鋼筋混凝土造,101年2月21日,十一層,
RPQRMLSKNHKFFAO07CC,1,68.60,見其他登記事項,鋼筋混凝土造,103年8月29日,十五層,
RPQRMLSKNHKFFAO07CC,1,17.95,共有部分,鋼筋混凝土造,103年8月29日,十五層,
RPQRMLSKNHKFFAO07CC,1,48.37,共有部分,鋼筋混凝土造,103年8月29日,十五層,
RPSQMLSKNHKFFAO17CC,31,75.90,國民住宅,鋼筋混凝土造,73年5月23日,五層,
RPUNMLSLNHKFFAO17CC,33,95.86,住家用,加強磚造,71年6月14日,二層,
RPPQMLMLNHKFFAO98CC,1,101.92,見其他登記事項,鋼筋混凝土造,102年12月11日,十五層,
RPRRMLSKNHKFFAO17CC,6,26.38,辦公室,鋼筋混凝土造,97年12月30日,十層,
RPRRMLSKNHKFFAO17CC,6,17.23,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPRRMLSKNHKFFAO17CC,6,4.22,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPPPMLMLNHKFFAO88CC,34,87.73,住家用,鋼筋混凝土造,70年9月15日,五層,
RPPPMLMLNHKFFAO88CC,34,7.20,共有部分,鋼筋混凝土造,70年9月15日,五層,
RPPPMLMLNHKFFAO88CC,34,8.42,共有部分,鋼筋混凝土造,70年9月15日,000,
RPWOMLTLNHKFFAO57CC,22,59.80,住商用,鋼筋混凝土造,82年8月11日,三層,
RPOPMLTLNHKFFAO86CC,1,29.18,見其他登記事項,鋼筋混凝土造,102年12月20日,十一層,
RPOPMLTLNHKFFAO86CC,1,11.27,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPOPMLTLNHKFFAO86CC,1,4.36,共有部分,鋼筋混凝土造,102年12月20日,十一層,
RPXQMLTLNHKFFAO87CC,17,61.67,住家用,鋼筋混凝土造,86年11月30日,十層,
RPUQMLTLNHKFFAO57CC,4,283.42,見其他登記事項,鋼筋混凝土造,100年5月20日,四層,
RPRNMLLMNHKFFAO88CC,35,84.80,住家用,加強磚造,69年2月13日,二層,
RPORMLTLNHKFFAO07CC,,40.39,商業用,鋼筋混凝土造,,十二層,
