鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,土地,師院段1~30地號,833.14,,山坡地保育區,農牧用地,1040415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3020000,3625,,0.0,0,,RPPNMLMJNHKFFAO28CA
新竹市,房地(土地+建物),新竹市新竹市西大路582巷15弄1~30號,6.73,商,,,1040418,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851105,34.63,1,0,1,有,有,1280000,36962,,0.0,0,,RPVPMLOJNHKFFAO66CA
新竹市,房地(土地+建物)+車位,新竹市新竹市鐵道路一段28巷91~120號,19.89,其他,,,1040327,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020916,142.94,3,2,2,有,有,11050000,77305,坡道平面,0.0,0,含增建或未登記建物。地政士未到現場。私契立契日：104.03.13,RPPRMLOJNHKFFAO88CA
新竹市,房地(土地+建物),新竹市新竹市中華路四段331~360號,104.0,住,,,1040405,土地1建物1車位0,全,一層,透天厝,商業用,加強磚造,0660516,99.2,4,1,4,有,無,10000000,100806,,0.0,0,1.買方負擔增值稅金額1711476元,RPSNMLPJNHKFFAO88CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,31.49,住,,,1040325,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,190.25,3,2,2,有,有,10300000,54139,坡道平面,42.15,0,,RPPPMLRJNHKFFAO98CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,32.03,住,,,1040325,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,234.99,3,2,2,有,有,11600000,49364,坡道平面,84.3,0,,RPQPMLRJNHKFFAO09CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,32.05,住,,,1040325,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,234.99,3,2,2,有,有,12160000,51747,坡道平面,84.3,0,,RPVPMLRJNHKFFAO96CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,32.05,住,,,1040325,土地2建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,234.99,3,2,2,有,有,12210000,51960,坡道平面,84.3,0,,RPWPMLRJNHKFFAO07CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,20.57,住,,,1040325,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,138.99,2,2,1,有,有,7450000,53601,坡道平面,42.15,0,,RPXPMLRJNHKFFAO17CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,27.76,住,,,1040325,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,172.8,3,2,2,有,有,9400000,54398,坡道平面,42.15,0,,RPQQMLRJNHKFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路1~30號,27.76,住,,,1040325,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,172.8,3,2,2,有,有,8350000,48322,坡道平面,42.15,0,,RPSQMLRJNHKFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市三民里民權路56巷1~30號,6.2,商,,,1020128,土地1建物1車位1,六層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1030830,70.28999999999999,1,1,1,有,無,4600000,77062,升降機械,20.33,750000,,RPTPMLSJNHKFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路61~90號,13.61,住,,,1040408,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000324,119.94999999999999,2,2,1,有,有,8300000,69195,坡道平面,0.0,0,,RPWPMLSJNHKFFAO17CA
新竹市,房地(土地+建物),新竹市新竹市金山東街31~60號,9.03,住,,,1040414,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871119,33.74,1,1,1,有,有,1830000,54238,,0.0,0,,RPRSMLLKNHKFFAO98CA
