鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
泰安鄉,土地,圓墩段211~240地號,960.0,,山坡地保育區,林業用地,1040311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,833,,0.0,0,,RPSNMLLJNHKFFAK08CA
泰安鄉,土地,圓墩段331~360地號,391.25,,山坡地保育區,農牧用地,1040402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,256,,0.0,0,,RPVNMLOJNHKFFAK68CA
卓蘭鎮,土地,食水坑段181~210地號,2122.09,,山坡地保育區,農牧用地,1040417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,471,,0.0,0,,RPPNMLSJNHKFFAK48CA
卓蘭鎮,土地,大坪林段31~60地號,65.0,,鄉村區,乙種建築用地,1040326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,12308,,0.0,0,含未保存登記建物乙棟,RPQNMLSJNHKFFAK58CA
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮中庄1~30號,82.0,住,,,1040416,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851126,181.5,0,0,0,無,無,5000000,27548,,0.0,0,,RPQNMLPJNHKFFAK28CA
大湖鄉,土地,大湖段991~1020地號,4121.0,,山坡地保育區,暫未編定,1040414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,146,,0.0,0,,RPSNMLQJNHKFFAK58CA
頭屋鄉,土地,頭屋段1~30地號,7970.4,,山坡地保育區,林業用地,1040324,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,251,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLPJNHKFFBK88CA
苗栗市,土地,南勢坑段下南勢坑小段601~630地號,385.0,,山坡地保育區,農牧用地,1040402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,590000,1532,,0.0,0,,RPOOMLPJNHKFFBK28CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里7鄰中正路1025巷12弄1~30號,93.64,住,,,1040401,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000719,268.65,5,2,7,有,無,11000000,40945,,0.0,0,,RPWNMLRJNHKFFBK56CA
