鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,房地(土地+建物),新竹市新竹市西門街121~150號,19.28,商,,,1020722,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750424,91.0,3,2,2,有,無,3950000,43407,,0.0,0,,RPROMLLJQHIFFAO58CA
新竹市,房地(土地+建物)+車位,新竹市新竹市鐵道路一段28巷31~60號,20.01,商,,,1020609,土地1建物1車位1,七層,七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,295.08,3,2,2,有,有,9300000,31517,坡道平面,0.0,0,,RPSOMLLJQHIFFAO68CA
新竹市,車位,新竹市新竹市關新路151~180號,0.0,,,,1020708,土地0建物0車位3,,,住宅大樓(11層含以上有電梯),,,,84.61,0,0,0,有,有,3420000,,坡道平面,84.6,3420000,,RPWNMLMJQHIFFAO09CA
新竹市,房地(土地+建物),新竹市新竹市延平路一段113巷1~30號,25.2,住,,,1020728,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.2,3,2,2,有,無,3600000,54381,,0.0,0,,RPQQMLMJQHIFFAO78CA
新竹市,房地(土地+建物)+車位,新竹市新竹市關新北路151~180號,45.04,住,,,1020710,土地1建物1車位3,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010920,412.64,5,2,5,有,有,31000000,83831,坡道平面,84.6,3500000,車位總價中無法拆分個別車位價格,RPPNMLPJQHIFFAO68CA
新竹市,房地(土地+建物),新竹市新竹市勝利路121~150號,7.38,商,,,1020714,土地3建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800307,46.53,1,1,1,有,有,1360000,29228,,0.0,0,,RPUNMLPJQHIFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市經國路二段91~120號,2.94,商,,,1020723,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860715,26.79,0,0,0,無,有,1150000,42926,,0.0,0,,RPXNMLPJQHIFFAO86CA
新竹市,房地(土地+建物),新竹市新竹市莊敬街28巷1~30號,67.17,住,,,1020715,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0961211,195.99,3,1,4,有,無,8320000,42451,,0.0,0,,RPPOMLPJQHIFFAO78CA
新竹市,土地,南華段31~60地號,799.62,住,,,1020628,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37492175,46887,,0.0,0,,RPRRMLPJQHIFFAO66CA
