鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南投市,房地(土地+建物),南投縣南投巿南新路81巷1~30號,107.14,住,,,1020712,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680407,74.94,3,2,2,有,無,3100000,41366,,0.0,0,,RPPNMLMJQHIFFAM18CA
南投市,土地,福德段331~360地號,2157.98,,一般農業區,農牧用地,1020702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6692900,3101,,0.0,0,,RPTNMLRJQHIFFAM09CA
南投市,土地,東施厝坪段331~360地號,2296.25,,山坡地保育區,農牧用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,457,,0.0,0,"買賣雙方為姑姪關係,未另訂立買賣私契,土地為共有型態",RPXNMLQJQHIFFAM76CA
南投市,房地(土地+建物),南投縣南投巿東山路443巷31~60號,38.43,,鄉村區,乙種建築用地,1020518,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860919,86.7,3,2,2,有,有,1800000,20761,,0.0,0,,RPPNMLNKQHIFFAM38CA
名間鄉,土地,東新厝段1141~1170地號,3393.39,,一般農業區,農牧用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5080000,1497,,0.0,0,,RPWNMLOKQHIFFAM56CA
中寮鄉,土地,中寮段121~150地號,4374.0,,山坡地保育區,農牧用地,1020611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350000,995,,0.0,0,,RPPOMLOKQHIFFAM58CA
南投市,土地,牛運堀段271~300地號,2779.0,農,,,1020615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10360000,3728,,0.0,0,,RPQNMLKLQHIFFAM28CA
中寮鄉,土地,二重溪段361~390地號,136.17,,山坡地保育區,丙種建築用地,1020506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,10281,,0.0,0,,RPSNMLKLQHIFFAM48CA
中寮鄉,土地,後寮段1291~1320地號,6846.5,,山坡地保育區,農牧用地,1020722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,110,,0.0,0,,RPVOMLLLQHIFFAM98CA
中寮鄉,土地,先驅段841~870地號,8620.0,,山坡地保育區,農牧用地,1020718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,313,,0.0,0,,RPOOMLMLQHIFFAM38CA
草屯鎮,土地,大堀段211~240地號,3737.99,,特定農業區,農牧用地,1020723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31770000,8499,,0.0,0,,RPTNMLMJQHIFFBM68CA
草屯鎮,土地,青宅段811~840地號,1305.44,,特定農業區,農牧用地,1020719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,6358,,0.0,0,,RPTNMLPJQHIFFBM98CA
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路172巷1~30號,101.29,住,,,1020617,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020314,270.71999999999997,4,3,4,有,有,8450000,31213,,0.0,0,權利人登記 兩人共有,RPTNMLMKQHIFFBM78CA
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路172巷1~30號,101.04,住,,,1020617,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020314,270.71999999999997,4,3,4,有,有,8180000,30216,,0.0,0,,RPVNMLMKQHIFFBM98CA
草屯鎮,土地,保安段841~870地號,62.53,其他,,,1020711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340380,5443,,0.0,0,,RPOOMLPKQHIFFBM68CA
草屯鎮,房地(土地+建物),南投縣草屯鎮復興路631~660號,65.14,,鄉村區,乙種建築用地,1020615,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670315,109.85,3,1,2,有,無,1500000,13655,,0.0,0,親友關係間之交易。,RPXNMLMLQHIFFBM66CA
埔里鎮,土地,育英段871~900地號,108.26,住,,,1020718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3660000,33808,,0.0,0,,RPPNMLNJQHIFFCM48CA
魚池鄉,土地,大雁段61~90地號,6880.0,,山坡地保育區,林業用地,1020718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1651200,240,,0.0,0,,RPQOMLRJQHIFFCM09CA
國姓鄉,土地,北山坑段61~90地號,1552.0,,,,1020725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1289,,0.0,0,,RPUNMLSJQHIFFCM86CA
埔里鎮,土地,忠心段961~990地號,21.9,住,,,1020719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3312337,151248,,0.0,0,口頭交易,RPPOMLTJQHIFFCM56CA
埔里鎮,房地(土地+建物),南投縣埔里鎮成功路1~30號,127.65,,特定農業區,甲種建築用地,1020617,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0810825,115.51,5,3,3,有,無,3600000,31166,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLMKQHIFFCM66CA
國姓鄉,土地,水長流段2251~2280地號,2004.7,,山坡地保育區,農牧用地,1020705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,180,,0.0,0,,RPVNMLNKQHIFFCM56CA
仁愛鄉,土地,武界段331~360地號,2470.0,,森林區,農牧用地,1020418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,81,,0.0,0,,RPWNMLNKQHIFFCM66CA
仁愛鄉,土地,泉南段61~90地號,1849.0,其他,,,1020708,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24159406,13066,,0.0,0,莫拉克颱風災區特定區域範圍-仁愛鄉精英村廬山風景特定區部分地區協議價購取得土地 。,RPPNMLTKQHIFFCM56CA
仁愛鄉,土地,泉南段151~180地號,581.0,其他,,,1020708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7157920,12320,,0.0,0,莫拉克颱風災區特定區域範圍-仁愛鄉精英村廬山風景特定區部分地區協議價購取得土地 。,RPQNMLTKQHIFFCM66CA
仁愛鄉,土地,泉南段151~180地號,355.0,其他,,,1020708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4373600,12320,,0.0,0,莫拉克颱風災區特定區域範圍-仁愛鄉精英村廬山風景特定區部分地區協議價購取得土地 。,RPRNMLTKQHIFFCM76CA
