編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLQJNHJFFAM88CA,17,134.98,住家用,鋼筋混凝土造,85年11月21日,四層,一層 二層 三層 四層
RPOOMLMJNHJFFCM18CA,8,176.36,住家用,鋼骨鋼筋混凝土造,95年8月25日,三層,一層 二層 三層
RPPNMLPJNHJFFCM48CA,19,123.60,住家用,鋼筋混凝土造,84年3月21日,三層,一層 二層 三層 屋頂突出物
RPWOMLNKNHJFFAM98CA,36,115.64,住家用,鋼筋混凝土加強磚造,67年7月12日,二層,一層 二層
RPOOMLQLNHJFFAM58CA,18,291.99,商業用,見其他登記事項,85年2月10日,一層,一層
RPUNMLNLNHJFFAM78CA,9,199.05,住商用,鋼筋混凝土造,93年11月17日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXOMLSJNHJFFCM07CA,,381.06,見其他登記事項,見其他登記事項,103年1月23日,二層,一層 二層 見其他登記事項
RPWOMLSJNHJFFCM96CA,,362.48,見其他登記事項,見其他登記事項,103年1月23日,二層,一層 二層 見其他登記事項
RPSNMLQJNHJFFDM98CA,33,117.00,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,一層 二層
RPUNMLRLNHJFFAM56CA,33,116.96,住家用,鋼筋混凝土造,70年1月10日,二層,一層 二層 騎樓
RPUNMLRLNHJFFAM56CA,30,117.41,住家用,鋼筋混凝土造,73年1月14日,二層,一層 二層
RPTNMLRLNHJFFAM09CA,,178.19,住家用,鋼筋混凝土造,102年12月3日,三層,一層 二層 三層 屋頂突出物
RPQOMLTKNHJFFCM56CA,19,28.77,見其他登記事項,鋼筋混凝土造,83年11月28日,九層,四層
RPQOMLTKNHJFFCM56CA,19,11.08,見其他登記事項,鋼筋混凝土造,83年11月28日,九層,
RPTOMLPJNHJFFBM88CA,21,90.55,住家用,鋼筋混凝土造,82年3月12日,七層,四層 見其他登記事項
RPRNMLQKNHJFFCM98DA,24,29.48,住商用,鋼筋混凝土造,78年11月10日,二層,一層 二層 騎樓
RPRNMLSJNHJFFBM88CA,1,177.75,見其他登記事項,鋼筋混凝土造,102年4月11日,三層,一層 二層 三層 見其他登記事項
RPWOMLPJNHJFFBM56CA,,187.66,見其他登記事項,鋼筋混凝土造,103年1月6日,三層,見其他登記事項 一層 二層 三層
RPUOMLPJNHJFFBM98CA,25,133.08,住家用,鋼筋混凝土造,77年12月19日,二層,一層 二層 夾層
RPSOMLPKNHJFFBM88CA,1,167.13,見其他登記事項,鋼筋混凝土造,102年9月2日,四層,四層 二層 三層 一層
RPPOMLPKNHJFFAM58DA,10,154.09,住家用,鋼筋混凝土造,92年12月9日,四層,一層 二層 三層 四層
RPSNMLSJNHJFFBM98CA,1,182.07,見其他登記事項,鋼筋混凝土造,102年4月11日,三層,一層 二層 三層 見其他登記事項
RPVNMLSLNHJFFAM86DA,11,161.88,住家用,鋼筋混凝土造,92年8月19日,三層,一層 二層 三層 見其他登記事項
RPPNMLRJNHJFFAM48CA,1,251.23,見其他登記事項,鋼筋混凝土造,101年12月27日,四層,一層 二層 三層 四層
RPOOMLQJNHJFFAM38CA,20,144.42,住家用,鋼筋混凝土造,83年7月19日,三層,一層 二層 三層
RPOOMLNKNHJFFAM18CA,20,146.77,見其他登記事項,鋼筋混凝土造,83年6月2日,五層,一層 二層 三層 四層 五層
RPOOMLNKNHJFFAM18CA,20,16.31,見其他登記事項,鋼筋混凝土造,83年6月2日,五層,一層 二層 三層 四層 五層
RPTOMLPJNHJFFAM78CA,35,93.48,住家用,鋼筋混凝土加強磚造,68年6月29日,二層,一層 二層
RPROMLQJNHJFFAM68CA,20,.50,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,地下層
RPROMLQJNHJFFAM68CA,20,884.82,見其他登記事項,鋼筋混凝土造,82年11月10日,十四層,
RPQNMLRJNHJFFAM58CA,15,93.12,住家用,鋼筋混凝土造,87年10月27日,十三層,五層
