鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路241~270號,7.58,商,,,1061023,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,106.31,2,1,1,有,有,6580000,71841,坡道平面,30.03,1100000,,RPTPMLOKJIMFFBJ68CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路241~270號,13.0,商,,,1061023,土地1建物1車位2,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,178.42000000000002,3,1,2,有,有,10150000,67168,坡道平面,60.06,2200000,,RPUPMLOKJIMFFBJ78CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路61~90號,8.72,住,,,1061018,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970927,114.72999999999999,2,1,1,有,有,7100000,61890,坡道平面,25.8,0,,RPVPMLOKJIMFFBJ88CA
竹北市,車位,新竹縣竹北市復興二路181~210號,0.0,,,,1061011,土地0建物0車位1,,,其他,,,,82.9,0,0,0,有,有,1000000,,坡道平面,28.22,1000000,,RPOQMLOKJIMFFBJ28CA
新埔鎮,土地,內立段451~480地號,241.67,,工業區,丁種建築用地,1061003,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2558500,10587,,0.0,0,,RPQNMLPKJIMFFBJ28CA
竹北市,土地,家興段481~510地號,138.17,住,,,1060915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16100000,116523,,0.0,0,,RPXNMLPKJIMFFBJ98CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十一街91~120號,37.21,住,,,1061027,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050827,185.26,3,2,2,有,有,13880000,74922,坡道平面,0.0,0,,RPUOMLQKJIMFFBJ88CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐南路一段31~60號,60.36,住,,,1030430,土地1建物1車位3,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060329,437.09000000000003,3,2,3,有,有,57690000,167686,坡道平面,118.11,4200000,,RPTPMLRKJIMFFBJ98CA
竹北市,車位,新竹縣竹北市勝利七街二段151~180號,0.82,住,,,1060930,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0940608,17.07,0,0,0,有,無,450000,,坡道機械,0.0,450000,,RPUOMLKLJIMFFBJ38CA
竹北市,房地(土地+建物),新竹縣竹北市新民街280巷1~30號,94.16,住,,,1061016,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060328,228.08,5,2,4,有,有,16100000,70589,,0.0,0,,RPWNMLSLJIMFFBJ66CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段391~420號,31.82,住,,,1061018,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050606,208.49,3,2,2,有,有,14000000,74518,坡道平面,57.52,2750000,,RPUPMLTLJIMFFBJ76CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功八路151~180號,15.41,商,,,1060822,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031009,170.42000000000002,2,2,2,有,有,11500000,67476,坡道平面,31.34,0,含增建或未登記建物,RPRSMLTLJIMFFBJ76CA
關西鎮,土地,東豐段121~150地號,11397.89,,山坡地保育區,農牧用地,1061016,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13790000,1210,,0.0,0,,RPWNMLLKKIMFFBJ58CA
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉三峰路二段571~600號,22.88,住,,,1061016,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840412,138.2,3,2,2,有,無,2890000,20912,一樓平面,0.0,0,,RPRNMLOKJIMFFCJ38CA
