編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPWNMLPJNHMFFAG68CA,升降機械,0,
RPSPMLSKNHMFFBG98CA,坡道平面,0,
RPXNMLSJNHMFFAG09CA,坡道平面,0,
RPQOMLPJNHMFFBG28CA,坡道機械,0,5.05
RPWOMLPJNHMFFBG88CA,其他,0,
RPVNMLPJNHMFFBG68CA,一樓平面,0,
RPPNMLPLNHMFFBG28CA,一樓平面,0,
RPVOMLMKNHMFFAG48CA,升降機械,0,
RPTOMLMJOHMFFAG28CA,一樓平面,0,
RPWNMLTJNHMFFAG09CA,坡道平面,0,
RPPOMLPKNHMFFBG28CA,坡道機械,0,
RPOOMLMKNHMFFBG08EA,坡道平面,0,
RPUOMLQKNHMFFAG78CA,一樓平面,0,
RPSNMLSKNHMFFAG68CA,一樓平面,0,
RPTOMLOLNHMFFAG58CA,坡道平面,0,
RPPNMLNLNHMFFBG08CA,坡道平面,0,
RPSPMLMLNHMFFBG48CA,坡道平面,0,
RPRPMLMLNHMFFBG38CA,坡道平面,0,
RPVOMLMLNHMFFBG68CA,坡道平面,0,
RPQNMLQLNHMFFAG38CA,一樓平面,0,
RPXNMLMLNHMFFAG68CA,坡道平面,0,
RPTNMLNJOHMFFBG38CA,坡道平面,0,
RPOOMLQLNHMFFBG38CA,坡道平面,0,
RPTOMLMKOHMFFBG48CA,坡道機械,0,
RPQNMLQLNHMFFBG48CA,一樓平面,0,
RPSOMLQLNHMFFAG68CA,一樓平面,0,
RPUOMLNJOHMFFBG58CA,坡道平面,800000,
RPVOMLNJOHMFFBG68CA,坡道平面,800000,
RPWOMLNJOHMFFBG78CA,坡道平面,800000,
RPWOMLLJOHMFFBG58CA,坡道平面,0,
RPUOMLPJOHMFFAG68CA,坡道平面,0,
RPPNMLOKOHMFFAG08CA,坡道平面,0,
RPSNMLNJOHMFFAG38EA,坡道機械,0,
RPSOMLNJOHMFFBG58EA,坡道機械,0,
RPWOMLMKOHMFFAG88EA,升降平面,0,
RPVOMLMKOHMFFAG78EA,升降平面,0,
RPQOMLTKOHMFFBG88CA,坡道平面,0,
RPRPMLRLOHMFFBG98CA,坡道平面,0,
RPRNMLMKOHMFFBG18CA,坡道平面,0,
RPPNMLRJOHMFFBG38CA,坡道平面,0,
RPWOMLTKOHMFFAG76CA,一樓平面,0,
RPSPMLOKOHMFFBG68CA,坡道平面,0,
RPTNMLLLOHMFFAG28CA,坡道平面,0,
RPOPMLKLOHMFFBG97CA,坡道平面,0,
RPSOMLPKOHMFFBG68CA,坡道平面,0,
RPPOMLTKOHMFFAG68CA,坡道平面,0,
RPPPMLRLOHMFFBG78CA,坡道平面,800000,51.23
