編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOJQHKFFBK78CA,24,63.09,見其他登記事項,鋼筋混凝土造,80年5月31日,,十五層
RPSNMLOJQHKFFBK78CA,24,37.07,共有部分,鋼筋混凝土造,80年5月31日,,
RPQNMLRLQHKFFBK09CA,8,23.49,住家用,鋼筋混凝土造,96年7月16日,十層,三層
RPQNMLRLQHKFFBK09CA,8,11.97,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPRNMLRLQHKFFBK56CA,8,24.94,住家用,鋼筋混凝土造,96年7月16日,十層,六層
RPRNMLRLQHKFFBK56CA,8,12.39,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPUNMLPJQHKFFBK09CA,,183.46,住家用,鋼筋混凝土造,104年6月5日,三層,三層 二層 一層
RPSNMLQJQHKFFDK56CA,24,121.32,住家用,鋼筋混凝土造,80年7月27日,五層,三層
RPSNMLQJQHKFFDK56CA,24,38.91,見其他登記事項,鋼筋混凝土造,80年7月27日,五層,
RPSNMLRKQHKFFEK86CA,11,249.66,見其他登記事項,見其他登記事項,93年10月21日,一層,一層 屋頂突出物
RPXNMLOJRHKFFDK96CA,1,59.17,商業用,鋼筋混凝土造,103年10月31日,五層,一層
RPXNMLOJRHKFFDK96CA,1,133.43,住家用,鋼筋混凝土造,103年10月31日,五層,二層
RPXNMLOJRHKFFDK96CA,1,131.91,住家用,鋼筋混凝土造,103年10月31日,五層,三層
RPXNMLOJRHKFFDK96CA,1,131.91,住家用,鋼筋混凝土造,103年10月31日,五層,四層
RPXNMLOJRHKFFDK96CA,1,131.91,住家用,鋼筋混凝土造,103年10月31日,五層,五層
RPXNMLOJRHKFFDK96CA,1,173.07,共有部分,鋼筋混凝土造,103年10月31日,五層,
RPPNMLLKQHKFFDK48CA,1,39.29,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPPNMLLKQHKFFDK48CA,1,20.59,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPPNMLLKQHKFFDK48CA,1,113.93,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,十二層
RPPNMLSJQHKFFFK66CA,,101.63,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,十二層
RPPNMLSJQHKFFFK66CA,,17.52,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPPNMLSJQHKFFFK66CA,,50.02,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPWNMLPJQHKFFFK07CA,,83.72,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,十三層
RPWNMLPJQHKFFFK07CA,,.01,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPWNMLPJQHKFFFK07CA,,33.45,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPWNMLOJQHKFFFK96CA,3,71.77,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,11.45,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,19.20,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,.96,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,.11,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,.22,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,1.15,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPWNMLOJQHKFFFK96CA,3,41.04,見其他登記事項,見其他登記事項,101年12月12日,十二層,
RPPOMLOJQHKFFFK98CA,,127.58,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,八層
RPPOMLOJQHKFFFK98CA,,22.10,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPPOMLOJQHKFFFK98CA,,59.30,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPQNMLOJQHKFFFK98CA,18,169.95,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層
RPSNMLOJQHKFFFK56CA,22,56.02,住家用,鋼筋混凝土造,82年6月28日,六層,一層 騎樓
RPSNMLOJQHKFFFK56CA,22,8.14,住家用,鋼筋混凝土造,82年6月28日,六層,
RPOOMLOJQHKFFFK88CA,,83.72,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,五層
RPOOMLOJQHKFFFK88CA,,14.48,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPOOMLOJQHKFFFK88CA,,33.45,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPPNMLOJQHKFFFK88CA,17,236.76,住家用,鋼筋混凝土造,87年3月4日,三層,一層 二層 三層 騎樓
RPQNMLSLQHKFFBK66DA,,121.22,住家用,加強磚造,,二層,一層 二層
RPQOMLOJQHKFFFK09CA,,126.42,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,十三層
RPQOMLOJQHKFFFK09CA,,22.10,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPQOMLOJQHKFFFK09CA,,59.28,見其他登記事項,鋼筋混凝土造,104年6月16日,十四層,
RPVNMLOJQHKFFFK86CA,34,139.57,住家用,鋼筋混凝土造,70年1月13日,四層,
RPRNMLLJRHKFFBK58DA,,144.22,住家用,鋼筋混凝土造,,,一層 二層 屋頂突出物
RPTNMLPJQHKFFFK76CA,29,185.17,住家用,加強磚造,75年10月8日,二層,一層 二層 騎樓
RPXOMLRKQHKFFDK37CA,,219.93,見其他登記事項,鋼筋混凝土造,104年1月29日,四層,一層 二層 三層 四層 見其他登記事項
RPOPMLRKQHKFFDK56CA,,219.16,見其他登記事項,鋼筋混凝土造,104年1月29日,四層,一層 二層 三層 四層 見其他登記事項
RPVOMLRKQHKFFDK17CA,,350.91,見其他登記事項,鋼筋混凝土造,104年1月29日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPPMLRKQHKFFDK66CA,,216.53,見其他登記事項,鋼筋混凝土造,104年1月29日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLRKQHKFFDK27CA,,216.53,見其他登記事項,鋼筋混凝土造,104年1月29日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLRLQHKFFFK76CA,,169.25,住家用,鋼筋混凝土造,104年2月24日,三層,一層 二層 三層 屋頂突出物
RPSOMLPJQHKFFBK98CA,11,165.26,住商用,鋼筋混凝土造,93年12月8日,三層,一層 三層 二層
RPTOMLPJQHKFFBK09CA,,183.50,住家用,鋼筋混凝土造,104年6月5日,三層,三層 二層 一層
RPROMLPJQHKFFBK88CA,35,163.54,住家用,鋼筋混凝土造,69年12月5日,二層,一層 見其他登記事項 二層
RPVNMLQJQHKFFBK66CA,16,191.36,農舍,木造,88年11月30日,一層,一層
RPUNMLPLQHKFFBK66CA,,201.57,住家用,鋼筋混凝土造,104年5月19日,三層,一層 二層 三層
RPXNMLLKQHKFFBK09CA,19,195.24,住家用,鋼筋混凝土造,85年5月25日,三層,三層 屋頂突出物 一層 二層
