鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡91~120號,15.86,其他,,,1040702,土地1建物1車位0,二層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1031016,28.08,1,1,1,有,無,2050000,73006,,0.0,0,,RPQNMLPJQHKFFAW17CA
金城鎮,房地(土地+建物),金門縣金城鎮西海路三段72巷3弄1~30號,25.75,住,,,1040729,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840529,76.1,3,1,1,有,無,3800000,49934,,0.0,0,,RPRNMLPJQHKFFAW27CA
金沙鎮,房地(土地+建物),金門縣金沙鎮東沙尾1~30號,1000.1,農,,,1040721,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1040612,172.57,3,2,3,有,無,4900000,,,0.0,0,,RPVOMLPJQHKFFAW77CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港一路241~270號,31.7,其他,,,1040622,土地1建物1車位0,二層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040429,74.93,1,1,1,有,無,4398000,58695,,0.0,0,,RPSNMLQJQHKFFAW47CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港一路241~270號,31.7,其他,,,1040622,土地1建物1車位0,三層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040429,74.93,1,1,1,有,無,5180000,69131,,0.0,0,,RPTNMLQJQHKFFAW57CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港一路241~270號,36.83,其他,,,1040622,土地1建物1車位0,一層，地下一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1040429,83.94,2,1,1,有,無,5526000,65833,,0.0,0,,RPUNMLQJQHKFFAW67CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港一路241~270號,22.71,其他,,,1040622,土地1建物1車位0,三層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040429,53.68000000000001,1,1,1,有,無,3795000,70697,,0.0,0,,RPWNMLQJQHKFFAW87CA
金湖鎮,土地,尚義段751~780地號,44.32,其他,,,1040626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155210,3502,,0.0,0,,RPPNMLRJQHKFFAW27CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港一路241~270號,26.76,其他,,,1040622,土地1建物1車位1,二層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040429,99.91,1,1,1,有,無,4072000,61068,坡道平面,39.78,400000,,RPXNMLQJIIKFFAW27CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港一路241~270號,22.71,其他,,,1040622,土地1建物1車位1,二層,三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040429,93.46000000000001,1,1,1,有,無,3700000,61475,坡道平面,39.78,400000,,SPXNMLQJIIKFFAW37CA
