編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPPNMLTJQHHFFCE38CC,坡道平面,0,
RPPNMLSJQHHFFBS96CC,坡道平面,2000,
RPTNMLNKQHHFFBE18CC,坡道平面,2000,14.65
RPQNMLQJQHHFFAE97CC,坡道機械,0,8.25
RPROMLNKQHHFFBE08CC,坡道平面,2000,14.65
RPQNMLLKQHHFFAS98CC,坡道平面,0,
RPTNMLSKQHHFFDE88CC,坡道平面,0,
RPQNMLPKQHHFFBE08CC,坡道平面,3000,17.08
RPPOMLLLQHHFFBE77CC,坡道平面,2200,14.65
RPPPMLMLQHHFFBE97CC,坡道機械,0,
RPOOMLNLQHHFFCE97CC,坡道平面,3500,14.69
RPROMLNLQHHFFBE18CC,坡道平面,1500,12.65
RPTNMLPLQHHFFEE78CC,坡道機械,0,
RPQNMLRLQHHFFAE28CC,坡道平面,0,15.49
RPROMLNLQHHFFBS96CC,坡道平面,0,21.72
RPSNMLTLQHHFFAE68CC,坡道平面,0,24.64
RPPNMLRLQHHFFBE38DC,坡道平面,0,
RPPNMLRLQHHFFBE38DC,坡道平面,0,
RPWNMLKMQHHFFAE28CC,坡道機械,0,12.00
RPWPMLLMQHHFFEE09DC,坡道平面,0,23.78
RPPNMLLJRHHFFAE47CC,坡道平面,0,15.45
RPUNMLOJRHHFFEE68CC,坡道機械,0,15.70
RPXOMLOJRHHFFEE09CC,坡道平面,0,15.98
RPUOMLPJRHHFFEE88CC,坡道機械,0,
RPWNMLQJRHHFFEE09CC,坡道平面,0,15.70
RPSQMLQJRHHFFEE98CC,坡道機械,0,
RPTOMLQJRHHFFEE88CC,坡道機械,0,11.24
RPOOMLRJRHHFFBE18CC,坡道平面,0,
RPSNMLQJRHHFFCE48CC,坡道機械,0,
RPUNMLOKRHHFFDE68CC,坡道平面,0,31.00
RPPNMLPKRHHFFAE97CC,坡道機械,0,6.70
RPROMLRKRHHFFBE58CC,坡道機械,0,5.31
RPRPMLTKRHHFFBS67CC,坡道機械,0,
RPSPMLTKRHHFFBS77CC,一樓平面,0,
RPROMLTKRHHFFDE09DC,升降機械,1000,
RPPOMLTKRHHFFCE68CC,坡道平面,0,
RPVOMLTKRHHFFBE56CC,坡道平面,1500,12.65
RPXOMLLLRHHFFDE88CC,坡道平面,0,
RPUNMLKLRHHFFEE48CC,坡道平面,0,13.21
RPVQMLPLRHHFFEE86DC,坡道機械,0,8.75
RPWOMLPLRHHFFEE66CC,坡道機械,0,
RPWNMLPLRHHFFEE56CC,坡道機械,0,14.90
RPPQMLPLRHHFFEE78CC,坡道平面,0,15.67
RPWOMLRLRHHFFAE09CC,其他,0,
RPPOMLLJIIHFFBE86CC,坡道機械,0,
RPXNMLSLRHHFFAS97CC,坡道平面,0,
RPPPMLMJIIHFFAE96CC,坡道平面,0,
RPPPMLMJIIHFFAE96CC,坡道機械,0,
RPSNMLNJIIHFFAS58CC,坡道平面,0,
RPXOMLNJIIHFFEE18CC,坡道平面,2000,32.21
RPOOMLOJIIHFFAE96CC,坡道平面,0,48.10
RPPPMLNJIIHFFAE07CC,坡道平面,0,31.78
RPUPMLOJIIHFFEE08CC,坡道機械,2000,
RPQNMLTJIIHFFDE87CC,坡道平面,0,22.00
RPVNMLLKIIHFFAE37CC,坡道平面,0,14.97
RPWNMLLKIIHFFAE47CC,坡道平面,0,14.97
RPTPMLLKIIHFFEE77CC,坡道平面,0,
RPOOMLLKIIHFFAS18CC,坡道平面,0,
RPPNMLNKIIHFFCE17CC,坡道機械,0,
RPQNMLPKIIHFFAE27CC,坡道平面,0,36.64
RPUNMLQKIIHFFDE08CC,一樓平面,0,
RPRPMLRKIIHFFEE18CC,坡道平面,0,12.46
RPUOMLRKIIHFFBE08CC,坡道平面,2000,14.65
RPOPMLRKIIHFFCE67CC,坡道平面,0,14.69
RPPPMLRKIIHFFCE77CC,坡道平面,0,14.69
RPSNMLTKIIHFFCE08CC,坡道平面,0,17.95
RPPNMLLLIIHFFBE96CC,坡道平面,2000,14.65
RPUNMLTKIIHFFCE28CC,坡道平面,0,23.86
RPVNMLNLIIHFFBE77CC,坡道平面,0,22.98
RPOQMLOLIIHFFEE77CC,坡道機械,0,13.60
RPVNMLOLIIHFFAE77CC,坡道平面,0,15.48
RPOOMLPLIIHFFDS98CC,坡道機械,0,42.69
RPTOMLPLIIHFFEE18CC,坡道平面,0,18.11
RPPOMLQLIIHFFAE57DC,坡道平面,0,
RPSOMLTLIIHFFAE08CC,坡道機械,0,7.12
RPQOMLKMIIHFFBE17CC,坡道機械,0,16.97
RPQOMLKMIIHFFDE37CC,坡道平面,0,18.37
