鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
屏東巿,房地(土地+建物),屏東縣屏東巿建國路375巷100弄1~30號,88.0,,鄉村區,乙種建築用地,1040120,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780922,102.74,3,2,2,有,無,3000000,29200,,0.0,0,,RPPPMLNJKHKFFAT78CA
屏東巿,房地(土地+建物),屏東縣屏東巿徐州路151~180號,9.19,住,,,1040120,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841030,38.349999999999994,1,1,1,有,無,800000,20860,,0.0,0,,RPRPMLNJKHKFFAT98CA
長治鄉,土地,榮華段1321~1350地號,3047.94,,一般農業區,農牧用地,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2625,,0.0,0,,RPSPMLNJKHKFFAT09CA
長治鄉,土地,榮華段1321~1350地號,9395.79,,一般農業區,農牧用地,1031230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25880000,2754,,0.0,0,,RPTPMLNJKHKFFAT56CA
屏東巿,房地(土地+建物),屏東縣屏東巿迪化街61~90號,22.67,住,,,1040112,土地2建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820302,121.28999999999999,3,1,2,有,有,2080000,17149,,0.0,0,,RPWOMLNJKHKFFAT76CA
長治鄉,房地(土地+建物),屏東縣長治鄉中山路31~60號,73.57,,鄉村區,乙種建築用地,1040120,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700929,150.02,5,2,1,有,無,3800000,25330,,0.0,0,,RPPPMLPJKHKFFAT98CA
屏東巿,房地(土地+建物),屏東縣屏東巿建興南路61~90號,81.0,住,,,1040114,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740823,162.64,3,2,3,有,無,5800000,35662,,0.0,0,,RPTOMLQJKHKFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東巿古松西巷451~480號,154.14,住,,,1040113,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020723,237.6,5,2,6,有,無,10640000,44781,,0.0,0,,RPQOMLRKKHKFFAT66CA
屏東巿,土地,水源段二小段1261~1290地號,94.0,住,,,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,37766,,0.0,0,,RPPPMLPLKHKFFAT56CA
高樹鄉,土地,加蚋埔段511~540地號,2257.0,,一般農業區,農牧用地,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1817,,0.0,0,,RPSNMLQJKHKFFBT66CA
里港鄉,土地,塔樓段151~180地號,1807.0,,一般農業區,農牧用地,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1217,,0.0,0,瑕疵物件之交易。,RPROMLQJKHKFFBT66CA
高樹鄉,土地,舊寮段601~630地號,175.67,,一般農業區,農牧用地,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,398,,0.0,0,,RPRNMLTJKHKFFBT86CA
里港鄉,房地(土地+建物),屏東縣里港鄉鐵店路31~60號,69.0,住,,,1040115,土地1建物1車位0,一層，二層，騎樓,二層,公寓(5樓含以下無電梯),住商用,加強磚造,0670814,98.28,3,2,2,有,無,2000000,20350,,0.0,0,,RPUOMLOLKHKFFBT96CA
潮州鎮,土地,新五魁段1231~1260地號,13.79,商,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,32632,,0.0,0,,RPQNMLNJKHKFFCT88CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉統嶺巷241~270號,7.62,,一般農業區,甲種建築用地,1040123,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881130,22.939999999999998,1,1,1,有,無,430000,18745,,0.0,0,,RPSNMLNJKHKFFCT09CA
萬巒鄉,土地,永慶段1231~1260地號,3740.11,,一般農業區,農牧用地,1040107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1096,,0.0,0,,RPUNMLNJKHKFFCT66CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街31~60號,76.41,住,,,1040109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0761109,121.95,4,0,3,有,無,3000000,24600,,0.0,0,,RPXNMLOJKHKFFCT07CA
內埔鄉,土地,豐田段1~30地號,360.72,農,,,1040104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630000,4519,,0.0,0,,RPVNMLLKKHKFFCT66CA
內埔鄉,土地,新埔段2431~2460地號,2760.0,,特定農業區,農牧用地,1040102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,2101,,0.0,0,,RPWNMLLKKHKFFCT76CA
潮州鎮,土地,新榮段631~660地號,105.16,住,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2544800,24199,,0.0,0,,RPROMLMKKHKFFCT09CA
潮州鎮,土地,新榮段631~660地號,105.48,住,,,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2552000,24194,,0.0,0,,RPSOMLMKKHKFFCT56CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮北門路151~180號,145.93,住,,,1031230,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021107,253.7,4,2,3,有,無,13300000,52424,,0.0,0,,RPWNMLMJLHKFFCT86CA
萬巒鄉,土地,赤山段691~720地號,2811.0,,一般農業區,農牧用地,1031211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4850000,1725,,0.0,0,,RPOOMLMJLHKFFCT78CA
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉富興路31~60號,108.52,,鄉村區,乙種建築用地,1040116,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830831,189.44,5,1,2,有,無,2800000,14780,,0.0,0,,RPROMLNJLHKFFCT56CA
內埔鄉,土地,新東勢段61~90地號,100.78,,一般農業區,農牧用地,1040110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97000,962,,0.0,0,,RPUOMLNJLHKFFCT86CA
東港鎮,房地(土地+建物),屏東縣東港鎮光復路一段91~120號,421.29,住,,,1040106,土地3建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),店舖、住宅,鋼筋混凝土構造,1010503,829.93,0,0,0,無,無,52500000,63258,,0.0,0,餐廳17衛,RPWNMLQJKHKFFDT27CA
東港鎮,房地(土地+建物),屏東縣東港鎮光復路一段91~120號,129.61,住,,,1040106,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),店舖、住宅,鋼筋混凝土構造,1010503,292.99,0,0,0,無,無,17500000,59729,,0.0,0,,RPXNMLQJKHKFFDT37CA
南州鄉,土地,壽元段601~630地號,751.96,,鄉村區,乙種建築用地,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,13033,,0.0,0,建物未保存,RPWNMLLKKHKFFDT86CA
東港鎮,房地(土地+建物),屏東縣東港鎮共興二街21巷1~30號,102.23,住,,,1031209,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0881230,231.61,4,2,3,有,有,6000000,25906,,0.0,0,,RPPNMLNJLHKFFDT98CA
車城鄉,土地,田中段961~990地號,218.2,住,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,10999,,0.0,0,,RPQNMLRJKHKFFET86CA
恆春鎮,土地,水泉段331~360地號,1701.0,,國家公園區,,1031225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21600000,12698,,0.0,0,,RPSNMLRJKHKFFET07CA
恆春鎮,土地,大光段271~300地號,4465.24,,國家公園區,,1031231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9593000,2148,,0.0,0,,RPQNMLNJKHKFFET09CA
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉中山路121~150號,173.25,住,,,1040123,土地2建物1車位0,一層，二層,二層,店面(店鋪),住商用,鋼筋混凝土造,0680122,127.12,3,2,1,有,無,3200000,25173,,0.0,0,,RPPNMLNJKHKFFFT09CA
枋山鄉,房地(土地+建物),屏東縣枋山鄉德隆61~90號,153.0,,鄉村區,乙種建築用地,1031116,土地2建物2車位0,全,二層,透天厝,住商用,加強磚造,0690213,158.58,6,2,4,有,無,1420000,8954,,0.0,0,,RPPNMLQJKHKFFFT76CA
九如鄉,房地(土地+建物),屏東縣九如鄉玉泉村玉泉街61~90號,897.0,,鄉村區,乙種建築用地,1031128,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0840819,300.29,7,2,4,有,無,977000,3254,,0.0,0,,RPQNMLQJKHKFFAT09DA
