編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLOJKHKFFBC27CA,18,2.75,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPRNMLOJKHKFFBC27CA,18,24.03,住家用,鋼筋混凝土造,85年11月29日,二十三層,十九層
RPRNMLOJKHKFFBC27CA,18,1.57,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPRNMLOJKHKFFBC27CA,18,1.79,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPSNMLOJKHKFFBC37CA,33,133.86,住家用,鋼筋混凝土造,70年11月9日,五層,四層 五層
RPXNMLOJKHKFFCC97CA,34,96.25,住家用,鋼筋混凝土造,69年9月3日,四層,四層
RPTPMLLKKHKFFBC47CA,16,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,四層
RPTPMLLKKHKFFBC47CA,16,7.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTPMLLKKHKFFBC47CA,16,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTPMLLKKHKFFBC47CA,16,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTPMLLKKHKFFBC47CA,16,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTPMLLKKHKFFBC47CA,16,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPXOMLQJKHKFFCC28CA,21,88.12,住商用,鋼筋混凝土造,82年11月24日,四層,一層
RPXOMLQJKHKFFCC28CA,21,6.58,共用部份,鋼筋混凝土造,82年11月24日,四層,
RPOPMLQJKHKFFCC47CA,21,88.12,住家用,鋼筋混凝土造,82年11月24日,四層,二層
RPOPMLQJKHKFFCC47CA,21,6.58,共用部份,鋼筋混凝土造,82年11月24日,四層,
RPPNMLQJKHKFFCC37CA,36,73.16,住家用,鋼筋混凝土造,68年6月13日,四層,一層
RPPNMLKKKHKFFBC76CA,40,52.20,住家用,鋼筋混凝土加強磚造,63年7月29日,四層,四層
RPUNMLKKLHKFFBC47DA,20,90.43,住家用,鋼筋混凝土造,83年12月22日,十層,二層
RPUNMLKKLHKFFBC47DA,20,17.02,共用部份,鋼筋混凝土造,83年12月22日,十層,
RPRNMLNJKHKFFCC37DA,20,73.89,住家用,鋼筋混凝土造,84年7月1日,十二層,一層
RPRNMLNJKHKFFCC37DA,20,5.95,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPRNMLNJKHKFFCC37DA,20,12.15,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPTOMLLKKHKFFCC67EA,33,86.16,住家用,鋼筋混凝土造,70年11月6日,四層,三層
RPPOMLPLKHKFFCC77EA,1,124.34,見其他登記事項,鋼筋混凝土造,103年4月25日,七層,二層
RPPOMLPLKHKFFCC77EA,1,40.85,見其他登記事項,鋼筋混凝土造,103年4月25日,七層,
RPPOMLPLKHKFFCC77EA,1,13.92,見其他登記事項,鋼筋混凝土造,103年4月25日,七層,
RPPOMLRKKHKFFCC67CA,20,82.21,住家用,鋼筋混凝土造,83年10月15日,五層,三層
RPPOMLRKKHKFFCC67CA,20,2.36,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPPOMLRKKHKFFCC67CA,20,7.86,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPQOMLPLKHKFFCC87EA,23,89.68,住家用,鋼筋混凝土造,81年7月18日,五層,五層
RPXNMLPLKHKFFCC28CA,34,81.95,住家用,鋼筋混凝土造,70年5月30日,四層,一層
RPRNMLOJKHKFFCC37CA,16,95.33,住家用,鋼筋混凝土造,87年12月10日,十一層,五層
RPRNMLOJKHKFFCC37CA,16,19.91,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPRNMLOJKHKFFCC37CA,16,5.38,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPRNMLOJKHKFFCC37CA,16,9.84,共用部份,鋼筋混凝土造,87年12月10日,十二層,
RPQNMLOJKHKFFCC27CA,21,113.19,住家用,鋼筋混凝土造,82年9月2日,七層,六層
RPQNMLOJKHKFFCC27CA,21,.87,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPQNMLOJKHKFFCC27CA,21,4.43,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPQNMLOJKHKFFCC27CA,21,1.33,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPQNMLOJKHKFFCC27CA,21,8.74,共用部份,鋼筋混凝土造,82年9月2日,七層,
RPOOMLKKKHKFFCC86CA,36,70.31,住家用,鋼筋混凝土造,68年4月17日,四層,三層
RPRPMLKKKHKFFBC17CA,25,97.27,住家用,鋼筋混凝土造,79年6月1日,五層,五層
RPRPMLKKKHKFFBC17CA,25,1.16,共用部份,鋼筋混凝土造,79年6月1日,五層,
RPRPMLKKKHKFFBC17CA,25,6.66,共用部份,鋼筋混凝土造,79年6月1日,五層,
RPPNMLPJKHKFFCC27CA,21,99.64,住家用,鋼筋混凝土造,82年9月27日,七層,四層
RPPNMLPJKHKFFCC27CA,21,12.11,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPPNMLPJKHKFFCC27CA,21,7.58,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPWNMLPJKHKFFCC18EA,20,118.39,住家用,鋼筋混凝土造,84年5月4日,十七層,十七層
RPWNMLPJKHKFFCC18EA,20,20.57,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPVOMLQJKHKFFBC97CA,16,101.54,住家用,鋼筋混凝土造,88年1月14日,十五層,十一層
RPVOMLQJKHKFFBC97CA,16,19.57,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVOMLQJKHKFFBC97CA,16,5.42,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPVOMLQJKHKFFBC97CA,16,2.40,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVOMLQJKHKFFBC97CA,16,1.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPVOMLQJKHKFFBC97CA,16,38.72,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPXOMLLKKHKFFCC87CA,20,95.53,住家用,鋼筋混凝土造,83年10月15日,五層,二層
RPXOMLLKKHKFFCC87CA,20,2.54,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPXOMLLKKHKFFCC87CA,20,8.58,共用部份,鋼筋混凝土造,83年10月15日,五層,
RPWNMLOLKHKFFCC08CA,32,76.61,住家用,鋼筋混凝土造,71年12月6日,四層,一層
RPQOMLRKKHKFFCC77CA,33,75.75,住家用,鋼筋混凝土造,70年11月10日,四層,一層
RPQOMLRKKHKFFCC77CA,33,8.25,共用部份,鋼筋混凝土造,70年11月10日,四層,
RPWNMLOJKHKFFBC77CA,33,82.24,住家用,鋼筋混凝土造,71年2月27日,四層,四層
RPPNMLPJKHKFFBC17CA,32,93.74,住家用,鋼筋混凝土造,71年8月23日,四層,一層
RPRNMLQJKHKFFBC47CA,28,165.37,住家用,鋼筋混凝土造,76年2月12日,七層,五層
RPWNMLPJKHKFFBC87CA,30,62.71,住家用,鋼筋混凝土造,74年4月18日,四層,四層
RPTNMLTJKHKFFBC97CA,41,104.66,住家用,鋼筋混凝土加強磚造,63年3月22日,四層,一層
RPUNMLTJKHKFFBC08CA,23,65.62,住家用,鋼筋混凝土造,81年1月24日,五層,五層
RPSNMLTJKHKFFBC87CA,36,47.82,住家用,鋼筋混凝土造,68年5月4日,五層,三層
RPQNMLSJKHKFFBC57CA,20,118.00,住家用,鋼筋混凝土造,84年5月15日,七層,一層
RPQNMLSJKHKFFBC57CA,20,14.12,共用部份,鋼筋混凝土造,84年5月15日,七層,
RPTNMLPJKHKFFCC67CA,32,98.32,住家用,鋼筋混凝土造,72年4月25日,五層,五層
RPSOMLPJKHKFFCC67CA,19,47.57,住家用,鋼筋混凝土造,85年5月3日,五層,三層
RPSOMLPJKHKFFCC67CA,19,4.13,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPSOMLPJKHKFFCC67CA,19,6.06,共用部份,鋼筋混凝土造,85年5月3日,五層,
RPWNMLLKKHKFFCC67CA,19,43.75,住家用,鋼筋混凝土造,85年3月9日,十七層,九層
RPWNMLLKKHKFFCC67CA,19,.07,共用部份,鋼筋混凝土造,85年3月9日,十七層,
RPWNMLLKKHKFFCC67CA,19,1.52,共用部份,鋼筋混凝土造,85年3月9日,十七層,
RPWNMLLKKHKFFCC67CA,19,8.50,共用部份,鋼筋混凝土造,85年3月9日,十七層,
RPROMLPJKHKFFCC57CA,35,105.13,住家用,鋼筋混凝土造,69年5月1日,八層,四層
RPUNMLPJKHKFFCC77CA,18,89.20,住家用,鋼筋混凝土造,85年11月7日,七層,四層
RPUNMLPJKHKFFCC77CA,18,6.35,共用部份,鋼筋混凝土造,85年11月7日,七層,
RPUNMLPJKHKFFCC77CA,18,5.03,共用部份,鋼筋混凝土造,85年11月7日,七層,
RPQNMLMKKHKFFCC17CA,44,94.29,住家用,鋼筋混凝土加強磚造,60年6月28日,四層,二層
RPUNMLQKKHKFFBC87CA,34,60.25,住家用,鋼筋混凝土造,70年4月9日,五層,五層
RPTNMLKKKHKFFCC27CA,20,76.29,住家用,鋼筋混凝土造,84年5月4日,十七層,十二層
RPTNMLKKKHKFFCC27CA,20,18.25,共用部份,鋼筋混凝土造,84年5月4日,十七層,
RPRNMLMKKHKFFCC27CA,19,17.75,商業用,鋼筋混凝土造,85年7月18日,六層,二層
RPRNMLMKKHKFFCC27CA,19,11.91,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,3.25,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,5.61,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,17.17,商業用,鋼筋混凝土造,85年7月18日,六層,一層
RPRNMLMKKHKFFCC27CA,19,12.24,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,2.99,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,6.18,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,16.46,商業用,鋼筋混凝土造,85年7月18日,六層,一層
RPRNMLMKKHKFFCC27CA,19,2.39,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,2.46,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,5.07,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,13.15,商業用,鋼筋混凝土造,85年7月18日,六層,一層
RPRNMLMKKHKFFCC27CA,19,1.84,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,1.89,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPRNMLMKKHKFFCC27CA,19,3.88,共用部份,鋼筋混凝土造,85年7月18日,六層,
RPQNMLQJKHKFFBC47DA,16,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,六層
RPQNMLQJKHKFFBC47DA,16,8.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLQJKHKFFBC47DA,16,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLQJKHKFFBC47DA,16,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLQJKHKFFBC47DA,16,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLQJKHKFFBC47DA,16,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLRKKHKFFCC77CA,22,68.14,住家用,鋼筋混凝土造,81年10月14日,七層,二層
RPRNMLRKKHKFFCC77CA,22,16.07,共用部份,鋼筋混凝土造,81年10月14日,七層,
RPRNMLRKKHKFFCC77CA,22,4.19,共用部份,鋼筋混凝土造,81年10月14日,七層,
RPRNMLRKKHKFFCC77CA,22,9.38,共用部份,鋼筋混凝土造,81年10月14日,七層,
RPSNMLTJKHKFFCC18EA,20,72.33,住家用,鋼筋混凝土造,84年5月12日,五層,五層
RPSNMLTJKHKFFCC18EA,20,11.58,共用部份,鋼筋混凝土造,84年5月12日,五層,
RPTNMLQKKHKFFBC87DA,19,32.37,住家用,鋼筋混凝土造,85年4月26日,十六層,二層
RPTNMLQKKHKFFBC87DA,19,6.02,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPTNMLQKKHKFFBC87DA,19,3.75,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPQNMLPJKHKFFCC57EA,19,30.47,見其他登記事項,鋼筋混凝土造,84年12月7日,五層,地下層
RPTOMLPLKHKFFCC97CA,6,98.84,住家用,鋼筋混凝土造,98年6月24日,十四層,六層
RPTOMLPLKHKFFCC97CA,6,49.46,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPTOMLPLKHKFFCC97CA,6,18.83,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUNMLQKKHKFFCC08DA,20,104.41,住家用,鋼筋混凝土造,84年5月17日,六層,一層
RPUNMLQKKHKFFCC08DA,20,8.97,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPUNMLQKKHKFFCC08DA,20,9.76,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPXNMLOJKHKFFCC18EA,18,81.62,住家用,鋼筋混凝土造,86年6月21日,八層,六層
RPXNMLOJKHKFFCC18EA,18,.89,見其他登記事項,鋼筋混凝土造,86年6月21日,九層,
RPXNMLOJKHKFFCC18EA,18,.34,共用部份,鋼筋混凝土造,86年6月21日,九層,
RPXNMLOJKHKFFCC18EA,18,51.89,共用部份,鋼筋混凝土造,86年6月21日,九層,
RPWNMLMKKHKFFCC77CA,18,98.41,住家用,鋼筋混凝土造,85年12月12日,五層,三層
RPWNMLMKKHKFFCC77CA,18,2.67,共用部份,鋼筋混凝土造,85年12月12日,五層,
RPPNMLTJKHKFFCC67CA,19,74.73,住家用,鋼筋混凝土造,84年12月18日,十一層,七層
RPPNMLTJKHKFFCC67CA,19,1.95,共用部份,鋼筋混凝土造,84年12月18日,十一層,
RPPNMLTJKHKFFCC67CA,19,4.85,共用部份,鋼筋混凝土造,84年12月18日,十一層,
