鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
文山區,房地(土地+建物),臺北市文山區景興路23巷6弄1~30號,27.67,住,,,1031211,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.78,3,1,1,有,無,4800000,57293,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLNJKHKFFAA86CA
文山區,房地(土地+建物),臺北市文山區仙岩路22巷31~60號,46.98,住,,,1031120,土地1建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,151.52,4,2,2,有,有,26100000,172254,,0.0,0,含增建或未登記建物。,RPRPMLNJKHKFFAA07CA
文山區,土地,萬慶段二小段31~60地號,2.94,住,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,748299,,0.0,0,共有人間，共有持分之交易。,RPQNMLRJKHKFFAA17CA
文山區,房地(土地+建物)+車位,臺北市文山區政大二街260巷1~30號,57.13,住,,,1031213,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990730,121.64000000000001,2,2,1,有,有,13800000,113440,坡道機械,17.55,0,,RPPNMLSJKHKFFAA17CA
文山區,房地(土地+建物),臺北市文山區羅斯福路五段176巷61~90號,38.0,住,,,1040118,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,112.84,3,2,2,有,無,17750000,157302,,0.0,0,,RPXOMLMKKHKFFAA57CA
文山區,建物,臺北市文山區木新路三段95巷7弄1~30號,0.0,,,,1030529,土地0建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031029,16.28,0,0,0,無,有,1200000,73710,,0.0,0,為取得共有車位之產權移轉,RPPPMLNKKHKFFAA96CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段95巷7弄1~30號,49.55,住,,,1030529,土地1建物1車位3,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031029,403.94,3,2,2,有,有,69260000,209023,坡道平面,102.25,6200000,,SPPPMLNKKHKFFAA07CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段95巷7弄1~30號,50.3,住,,,1000906,土地1建物1車位3,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031029,413.88,3,2,2,有,有,61100000,179588,坡道平面,108.18,6200000,,RPRPMLNKKHKFFAA17CA
文山區,建物,臺北市文山區木新路三段95巷7弄1~30號,0.0,,,,1000906,土地0建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031029,16.28,0,0,0,無,有,1200000,73710,,0.0,0,為取得共有車位之產權移轉,SPRPMLNKKHKFFAA27CA
