鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
壽豐鄉,土地,東華段61~90地號,3495.9,農,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,3862,,0.0,0,,RPPNMLNJKHKFFAU68CA
新城鄉,房地(土地+建物),花蓮縣新城鄉北埔路163巷1弄1~30號,171.0,住,,,1040109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0811208,155.29,0,0,2,無,無,4200000,27046,,0.0,0,,RPROMLNJKHKFFAU98CA
壽豐鄉,土地,萬富段1051~1080地號,5780.45,,一般農業區,農牧用地,1031116,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11372140,1967,,0.0,0,,RPPPMLNJKHKFFAU88CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海五街246巷1~30號,97.0,,鄉村區,乙種建築用地,1031231,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0671230,51.35,3,2,2,有,無,3300000,64265,,0.0,0,,RPPNMLOJKHKFFAU78CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路249巷3弄1~30號,106.0,住,,,1040111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680414,120.06,3,2,2,有,無,7800000,64968,,0.0,0,,RPQOMLPJKHKFFAU09CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿東興二街91~120號,133.0,住,,,1031230,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830624,227.71,7,2,3,有,無,8500000,37328,,0.0,0,,RPVNMLQJKHKFFAU96CA
壽豐鄉,土地,豐坪段481~510地號,13183.0,,一般農業區,農牧用地,1031230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25920000,1966,,0.0,0,,RPTQMLQJKHKFFAU07CA
吉安鄉,土地,福華段391~420地號,2503.4,,一般農業區,農牧用地,1040113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12722000,5082,,0.0,0,,RPTOMLLKKHKFFAU09CA
花蓮市,土地,國風段691~720地號,339.0,住,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,36873,,0.0,0,,RPWOMLMKKHKFFAU86CA
