鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔八街121~150號,144.6,住,,,1060620,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040810,217.29,5,2,6,有,無,11250000,51774,,0.0,0,,RPPOMLLJQHMFFAU76CA
壽豐鄉,土地,溪口段841~870地號,208.3,,一般農業區,甲種建築用地,1060718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,10370,,0.0,0,未辦保存建築物一併移轉但不計價,RPTOMLLJQHMFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化八街1~30號,94.12,住,,,1060705,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050902,200.84,4,2,6,有,無,15800000,78670,,0.0,0,,RPPOMLMJQHMFFAU86CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉仁愛街1~30號,121.47,,鄉村區,乙種建築用地,1060714,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850312,208.58,6,2,3,有,無,4150000,19896,,0.0,0,,RPXNMLNJQHMFFAU67CA
吉安鄉,土地,白雲段601~630地號,1460.01,,山坡地保育區,農牧用地,1060718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,6164,,0.0,0,權利人等2人，交易價格內含未登記建物,RPPOMLNJQHMFFAU96CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路93巷1~30號,17.07,商,,,1060706,土地2建物1車位0,六層,七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820109,103.39,3,2,2,有,有,5000000,48361,,0.0,0,,RPWNMLOJQHMFFAU67CA
花蓮市,房地(土地+建物),花蓮縣花蓮市博愛街31~60號,18.16,商,,,1060704,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831006,143.81,3,1,2,有,有,6800000,47285,,0.0,0,,RPPNMLRJQHMFFAU27CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義五街34巷1~30號,100.23,,鄉村區,乙種建築用地,1060712,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830714,139.66,3,2,2,有,無,6300000,45110,,0.0,0,,RPTNMLTJQHMFFAU87CA
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街306巷1~30號,25.82,商,,,1060717,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0741108,122.06,3,1,5,有,無,3160000,25889,,0.0,0,,RPSOMLKKQHMFFAU07CA
吉安鄉,土地,宜安段451~480地號,128.61,住,,,1051102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,27214,,0.0,0,,RPQNMLMLQHMFFAU07CA
