編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPQMLOJJIIFFAT78CA,14,83.87,國民住宅,鋼筋混凝土造,89年3月31日,六層,二層
RPPQMLOJJIIFFAT78CA,14,38.64,見其他登記事項,鋼筋混凝土造,89年3月31日,六層,
RPPPMLOJJIIFFAT68CA,20,176.61,住商用,鋼筋混凝土造,83年3月26日,四層,一層 二層 三層 四層
RPPOMLPJJIIFFAT68CA,31,80.82,住家用,鋼筋混凝土造,71年11月22日,五層,四層
RPPOMLPJJIIFFAT68CA,31,13.33,見其他登記事項,鋼筋混凝土造,71年11月22日,五層,
RPSNMLQJJIIFFAT98CA,19,169.44,住家用,鋼筋混凝土造,83年7月11日,四層,一層 二層 三層 四層
RPUNMLOJJIIFFAT98CA,31,81.72,國民住宅,鋼筋混凝土造,72年3月30日,五層,四層
RPRNMLPKJIIFFAT88CA,22,277.48,住商用,加強磚造,80年5月16日,二層,
RPQNMLPJJIIFFBT78CA,14,100.85,農舍,加強磚造,88年10月7日,二層,二層 一層
RPWNMLQJJIIFFAT76CA,14,67.06,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十一層
RPWNMLQJJIIFFAT76CA,14,44.17,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPXOMLQJJIIFFAT96CA,26,118.92,住家用,加強磚造,76年7月2日,二層,一層 二層
RPTOMLLJJIIFFCT88CA,20,134.59,住家用,鋼筋混凝土造,83年3月21日,三層,一層 二層 三層
RPROMLRJJIIFFCT66CA,36,59.96,住家用,磚造,66年7月18日,一層,一層
RPXOMLQJJIIFFCT17CA,,196.13,見其他登記事項,見其他登記事項,102年8月12日,三層,一層 二層 三層 見其他登記事項
RPVOMLSKJIIFFAT07CA,9,114.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,五層
RPVOMLSKJIIFFAT07CA,9,66.73,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPRPMLPLJIIFFAT56CA,16,112.79,住家用,鋼筋混凝土造,87年3月12日,十四層,十二層
RPRPMLPLJIIFFAT56CA,,52.43,見其他登記事項,鋼筋混凝土造,,十四層,
RPRNMLPJJIIFFCT98CA,25,91.49,住商用,鋼筋混凝土造,77年7月30日,二層,一層 二層 夾層
RPPNMLSLJIIFFCT66CA,19,201.23,住家用,鋼筋混凝土造,84年1月4日,十一層,十層 十一層
RPPNMLSLJIIFFCT66CA,19,40.86,見其他登記事項,鋼筋混凝土造,84年1月4日,十一層,
RPQNMLPJJIIFFDT98CA,28,252.89,農舍,鋼筋混凝土造,74年11月27日,三層,一層 二層 三層
RPRNMLKKJIIFFDT68CA,1,261.03,工業用,鋼筋混凝土構造,101年10月1日,二層,一層 二層
RPTNMLPLJIIFFCT76CA,,222.20,住家用,見其他登記事項,102年5月17日,三層,一層 二層 三層 見其他登記事項
RPVNMLPLJIIFFCT96CA,,223.25,住家用,見其他登記事項,102年5月17日,三層,三層 一層 二層
RPRNMLOJJIIFFAT78DA,9,114.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,五層
RPRNMLOJJIIFFAT78DA,9,66.73,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPRNMLPJJIIFFDT09CA,19,96.68,住家用,鋼筋混凝土造,83年6月27日,十二層,六層
RPRNMLPJJIIFFDT09CA,19,23.89,見其他登記事項,鋼筋混凝土造,83年6月27日,,
RPTNMLOJJIIFFDT66DA,19,224.91,住商用,鋼筋混凝土造,83年11月29日,四層,三層 一層 二層 四層 騎樓
RPSNMLOJJIIFFDT56DA,19,214.47,住商用,鋼筋混凝土造,83年11月29日,四層,一層 二層 三層 四層 騎樓
RPQOMLPKJIIFFAT98DA,14,24.01,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPTOMLLKJIIFFET56CA,,208.84,見其他登記事項,鋼筋混凝土造,102年7月24日,三層,一層 二層 三層 屋頂突出物
RPPNMLOJJIIFFET88CA,34,81.17,住家用,加強磚造,69年3月10日,二層,一層 二層
RPRNMLNJJIIFFET98CA,35,94.38,住家用,鋼筋混凝土加強磚造,67年5月25日,二層,一層 二層 騎樓
RPSNMLPJJIIFFET66CA,19,33.35,住家用,鋼筋混凝土造,83年7月9日,三層,二層
RPPNMLKKJIIFFDT48CA,1,271.35,工業用,鋼筋混凝土構造,101年10月15日,二層,一層 二層
RPTNMLPJJIIFFDT66CA,1,220.52,住家用,鋼筋混凝土構造,101年12月3日,三層,一層 二層 三層 騎樓
RPQNMLNKJIIFFET98CA,19,20.21,住家用,鋼筋混凝土造,83年6月2日,七層,四層
RPRNMLNKJIIFFET09CA,19,20.64,住家用,鋼筋混凝土造,83年6月2日,七層,三層
RPRNMLPLJIIFFDT76DA,38,112.12,住家用,加強磚造,64年6月2日,二層,一層 二層
RPSNMLTKJIIFFDT07CA,34,117.94,住商用,加強磚造,69年4月1日,二層,一層 二層 騎樓
RPUNMLSLJIIFFCT17CA,9,12.13,見使用執照,鋼筋混凝土造,93年7月12日,六層,四層
RPUNMLSLJIIFFCT17CA,9,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,
