鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿仁愛路240巷1~30號,34.93,住,,,1021016,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.0,3,1,2,有,有,3650000,19519,坡道平面,13.0,0,,RPWNMLOJJIIFFAI08CA
嘉義市,土地,車店段301~330地號,98.0,農,,,1021002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,21429,,0.0,0,,RPTNMLPJJIIFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義巿竹子腳1~30號,23.07,其他,,,1020918,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,133.55,3,2,2,有,有,1400000,10483,,0.0,0,,RPUNMLSJJIIFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿長榮街271~300號,93.0,商,,,1021008,土地1建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0660704,297.93,5,2,3,有,無,9500000,31887,,0.0,0,,RPXNMLSJJIIFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿溪興街121~150號,10.9,住,,,1021023,土地2建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811210,108.92,3,2,2,有,有,2000000,18362,,0.0,0,,RPRNMLTJJIIFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義巿泰瑞一街61~90號,29.9,住,,,1021008,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,167.2,3,2,2,有,有,3300000,19737,,0.0,0,,RPQNMLMKJIIFFAI37CA
嘉義市,房地(土地+建物),嘉義市嘉義巿廣州街31~60號,13.95,住,,,1021009,土地1建物1車位0,六層,七層,廠辦,住家用,鋼筋混凝土造,0800626,71.84,2,2,2,有,有,1800000,25056,,0.0,0,,SPWNMLQKJIIFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿忠孝北街33巷8弄1~30號,94.0,住,,,1021015,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010510,178.48,4,2,3,有,無,7000000,39220,,0.0,0,,RPPPMLQKJIIFFAI87CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿林森東路721~750號,41.69,住,,,1021017,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0920317,168.45999999999998,1,1,1,有,有,3369633,20003,坡道平面,0.0,0,向政府機關承購之案件。一樓辦公室,RPQNMLNLJIIFFAI57CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿林森東路721~750號,43.56,住,,,1021017,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0920317,176.10999999999999,1,1,1,有,有,3452898,19606,坡道平面,0.0,0,向政府機關承購之案件。1樓辦公室,RPRNMLNLJIIFFAI67CA
嘉義市,房地(土地+建物),嘉義市嘉義巿友孝路271~300號,10.57,住,,,1021012,土地1建物2車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,95.7,3,1,1,有,有,2100000,21944,,0.0,0,,RPXNMLPLJIIFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿北興街400巷1~30號,67.0,住,,,1021022,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690410,78.26,4,2,3,有,無,3700000,47278,,0.0,0,,RPTOMLRLJIIFFAI38CA
