編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLSJQHJFFBJ88CC,6,26.78,商業用,鋼筋混凝土造,97年11月28日,七層,
RPOOMLSJQHJFFBJ88CC,6,14.66,共用部分,鋼筋混凝土造,97年11月28日,七層,
RPOOMLSJQHJFFBJ88CC,6,4.15,共用部分,鋼筋混凝土造,97年11月28日,七層,
RPQOMLSJQHJFFBJ09CC,9,121.05,商業用,鋼筋混凝土造,94年3月31日,十一層,
RPQOMLSJQHJFFBJ09CC,9,16.70,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPQOMLSJQHJFFBJ09CC,9,13.09,共用部分,鋼筋混凝土造,94年3月31日,十層,
RPTOMLSJQHJFFBJ76CC,9,29.58,商業用,鋼筋混凝土造,94年6月3日,十層,
RPTOMLSJQHJFFBJ76CC,9,13.00,共用部分,鋼筋混凝土造,94年6月3日,十層,
RPTOMLSJQHJFFBJ76CC,9,6.04,共用部分,鋼筋混凝土造,94年6月3日,十層,
RPVNMLSJQHJFFBJ86CC,12,503.48,住商用,鋼筋混凝土造,92年1月6日,五層,
RPVNMLSJQHJFFBJ86CC,12,11.21,共用部分,鋼筋混凝土造,92年1月6日,五層,
RPXNMLSJQHJFFBJ07CC,7,82.25,住家用,鋼筋混凝土造,96年12月28日,九層,
RPXNMLSJQHJFFBJ07CC,7,55.05,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPXNMLSJQHJFFBJ07CC,7,21.61,共用部分,鋼筋混凝土造,96年12月28日,九層,
RPPOMLSJQHJFFBJ98CC,14,278.79,住商用,鋼筋混凝土造,89年8月24日,四層,
RPUNMLSJQHJFFBJ76CC,12,503.48,住商用,鋼筋混凝土造,92年1月6日,五層,
RPUNMLSJQHJFFBJ76CC,12,11.21,共用部分,鋼筋混凝土造,92年1月6日,五層,
RPWNMLSJQHJFFBJ96CC,6,31.87,商業用,鋼筋混凝土造,97年3月21日,十三層,
RPWNMLSJQHJFFBJ96CC,6,3.26,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPWNMLSJQHJFFBJ96CC,6,11.11,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPPNMLOJQHJFFBJ48CC,9,241.72,商業用,見其他登記事項,94年9月14日,一層,
RPRPMLRJQHJFFBJ56CC,5,144.59,商業用,鋼筋混凝土造,99年1月6日,二十層,
RPRPMLLKQHJFFBJ68CC,18,64.93,住家用,鋼筋混凝土造,85年8月21日,九層,
RPUOMLSJQHJFFBJ86CC,,68.66,住家用,鋼筋混凝土造,103年2月28日,十二層,
RPUOMLSJQHJFFBJ86CC,,14.70,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPUOMLSJQHJFFBJ86CC,,53.43,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPVOMLSJQHJFFBJ96CC,2,158.74,住家用,鋼筋混凝土造,101年8月8日,十九層,
RPVOMLSJQHJFFBJ96CC,2,98.72,見其他登記事項,鋼筋混凝土造,101年8月8日,十九層,
