編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNJRHJFFCC87CC,17,105.84,商業用,鋼筋混凝土造,86年4月1日,五層,
RPPNMLNJRHJFFCC87CC,20,3.37,見其他登記事項,鋼筋混凝土造,84年1月17日,四層,
RPVOMLRJQHJFFCC88CC,6,243.97,見其他登記事項,鋼筋混凝土造,97年2月13日,四層,
RPWNMLNKQHJFFCC58CC,36,61.41,國民住宅,鋼筋混凝土造,67年8月9日,五層,
RPOOMLRLQHJFFCC48DC,20,445.74,商業用,鋼筋混凝土造,83年4月25日,七層,
RPSOMLTJRHJFFCC88CC,20,135.30,住家用,鋼筋混凝土造,83年4月29日,七層,
RPQNMLNJRHJFFCC97CC,34,119.17,住商用,鋼筋混凝土造,70年1月26日,八層,
RPOOMLTJRHJFFCC48CC,19,78.30,住家用,鋼筋混凝土造,84年8月8日,六層,
RPPNMLLKRHJFFCC77CC,19,116.48,商業用,鋼筋混凝土造,85年2月16日,七層,
RPPNMLNJQHJFFBC67CC,15,115.04,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLRLQHJFFBC58CC,18,91.92,住家用,鋼筋混凝土造,85年9月21日,七層,
RPSNMLRLQHJFFBC58CC,18,91.92,住家用,鋼筋混凝土造,85年9月21日,七層,
RPQNMLOKRHJFFBC08CC,,113.66,,,,,
RPRNMLQKRHJFFBC38CC,16,45.95,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPTNMLMKRHJFFBC18CC,30,170.51,商業用,鋼筋混凝土造,73年5月8日,五層,
RPTNMLMKRHJFFBC18CC,30,116.03,住家用,鋼筋混凝土造,73年5月8日,五層,
RPTNMLMKRHJFFBC18CC,30,116.03,住家用,鋼筋混凝土造,73年5月8日,五層,
RPQNMLNJRHJFFBC87CC,17,137.90,國民住宅,鋼筋混凝土造,86年6月30日,十四層,
RPPOMLQJQHJFFBC08CC,16,87.83,住家用,鋼筋混凝土造,88年1月14日,十四層,
RPUNMLMKRHJFFBC28CC,22,158.96,見其他登記事項,鋼筋混凝土造,81年10月5日,五層,
RPOOMLLKRHJFFBC67CC,43,86.94,住家用,加強磚造,60年9月21日,四層,
RPSNMLMKRHJFFBC08CC,14,275.81,商業用,鋼筋混凝土造,89年5月6日,七層,
RPVOMLPLRHJFFBC88CC,16,72.30,住家用,鋼筋混凝土造,88年1月14日,十六層,
RPTOMLOLRHJFFBC68DC,,123.87,,,,,
RPUOMLPLRHJFFBC78CC,,112.59,,,,,
RPWNMLNLRHJFFBC68CC,23,94.25,住家用,鋼筋混凝土造,80年10月15日,二層,
RPOOMLKMRHJFFCC87CC,22,143.57,見其他登記事項,鋼筋混凝土造,81年6月4日,五層,
RPSOMLLJIIJFFCC27CC,20,29.75,住家用,鋼筋混凝土造,84年3月16日,七層,
RPROMLKMRHJFFCC18CC,22,113.10,住家用,鋼筋混凝土造,81年8月7日,五層,
RPWNMLKMRHJFFCC58CC,29,131.79,商業用,鋼筋混凝土加強磚造,74年7月15日,五層,
RPRNMLTLRHJFFBC78CC,33,115.00,見其他登記事項,鋼筋混凝土造,70年5月2日,五層,
RPUNMLTJIIJFFCC28DC,65,18.74,住家用,木造,39年1月1日,一層,
RPROMLSLIIJFFCC18DC,,79.89,住家用,磚造,,二層,
RPSOMLRLIIJFFCC08CC,16,120.37,住家用,鋼筋混凝土造,87年5月14日,五層,
RPQNMLRLIIJFFBC77DC,29,45.80,商業用,鋼筋混凝土加強磚造,74年7月20日,五層,
RPPNMLOKIIJFFBC27DC,57,49.22,住商用,磚造,47年3月1日,二層,
RPUNMLMJIIJFFBC37CC,19,139.35,商業用,鋼筋混凝土造,85年2月14日,十層,
RPUNMLMJIIJFFBC37CC,19,16.65,共用部份,鋼筋混凝土造,85年2月14日,十層,
RPROMLSLIIJFFBC08DC,49,95.38,住商用,加強磚造,55年4月1日,五層,
