鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
埔心鄉,房地(土地+建物),彰化縣埔心鄉中興路121~150號,149.26,其他,,,1030912,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0940915,211.54,2,3,3,有,無,無,19000,90,,0.0,0,,RPTNMLKLRHJFFHN27DC
員林市,房地(土地+建物),彰化縣員林鎮成功東路27巷1~30號,49.8,其他,,,1030922,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0950714,181.37,3,3,4,有,無,無,12000,66,,0.0,0,,RPUNMLMLRHJFFDN17DC
和美鎮,房地(土地+建物),彰化縣和美鎮道周路511~540號,332.62,住,,,1030924,土地2建物2車位0,一層,1,店面(店鋪),住家用,鋼筋混凝土造,0930427,201.44,0,0,0,無,無,無,43000,213,,0.0,0,,RPPNMLPLRHJFFBN66CC
鹿港鎮,建物,彰化縣鹿港鎮三民路1~30號,71.77,,,,1030927,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1000103,40.28,4,2,4,有,無,有,5000,124,,0.0,0,,RPQNMLKMRHJFFCN56DC
員林市,建物,彰化縣員林鎮中山路一段781~810號,58.0,商,,,1030925,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020528,164.23,0,0,0,無,無,無,56818,346,,0.0,0,,RPTNMLLJIIJFFDN58DC
彰化市,建物,彰化縣彰化市平和14街1~30號,92.0,其他,,,1031001,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0790103,224.6,5,2,4,有,無,無,16000,71,,0.0,0,,RPPOMLMJIIJFFAN97CC
彰化市,房地(土地+建物),彰化縣彰化市三福街91~120號,60.0,住,,,1031005,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680625,79.76,3,2,1,有,無,有,8000,100,,0.0,0,,RPPNMLQJIIJFFAN38DC
彰化市,土地,南郭段南郭小段601~630地號,105.0,商,,,1031006,土地2建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,8000,76,,0.0,0,含增建或未登記建物。,RPROMLRJIIJFFAN78DC
員林市,房地(土地+建物),彰化縣員林鎮三和里成功東路27巷1~30號,49.8,其他,,,1031004,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0950714,181.37,3,3,4,有,無,有,15000,83,,0.0,0,,RPPNMLRKIIJFFDN88DC
員林市,房地(土地+建物),彰化縣員林鎮員大路二段1~30號,1815.0,,特定農業區,丁種建築用地,1030929,土地2建物1車位0,見其他登記事項,1,工廠,工業用,鋼筋混凝土加強磚造,0630820,1047.77,0,0,0,無,無,無,53000,,,0.0,0,,RPROMLLLIIJFFDN68DC
彰化市,房地(土地+建物),彰化縣彰化市中央路181~210號,239.0,住,,,1031002,土地2建物1車位0,全,1,透天厝,見其他登記事項,鋼筋混凝土造,0760223,142.1,0,0,0,無,無,無,90000,633,,0.0,0,,RPVNMLLLIIJFFAN58CC
彰化市,建物,彰化縣彰化市金馬路三段646巷31~60號,0.0,住,,,1031010,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820927,132.2,3,2,2,有,有,有,9000,68,,0.0,0,,RPTNMLMLIIJFFAN48CC
彰化市,建物,彰化縣彰化市茄苳路一段222巷64弄1~30號,0.0,住,,,1031015,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890809,120.4,3,2,2,有,有,無,11000,91,,0.0,0,,RPWNMLMLIIJFFAN78CC
鹿港鎮,建物,彰化縣鹿港鎮三民路1~30號,71.77,,,,1030927,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1000103,47.74,4,2,4,有,無,有,25000,524,,0.0,0,,RPQNMLMLIIJFFCN48DC
員林市,房地(土地+建物)+車位,彰化縣員林鎮大同路一段31~60號,76.64,住,,,1031023,土地1建物1車位1,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0991013,224.24,6,2,8,有,無,無,24000,107,其他,0.0,0,租金已含車位,RPUNMLRLIIJFFDN76CC
福興鄉,房地(土地+建物),彰化縣鹿港鎮福寶村新生路31~60號,1636.36,,一般農業區,甲種建築用地,1031018,土地1建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0790221,108.42,1,0,3,有,無,無,55000,,,0.0,0,,RPRNMLSLIIJFFCN56DC
福興鄉,房地(土地+建物),彰化縣鹿港鎮福寶村新生路31~60號,1636.36,,一般農業區,甲種建築用地,1031018,土地1建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0790221,108.42,1,0,3,有,無,無,55000,,,0.0,0,,RPSNMLSLIIJFFCN66DC
員林市,土地,三多段91~120地號,75.94,工,,,1031029,土地1建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,14000,184,,0.0,0,未登記建物。,RPOOMLKMIIJFFDN28CC
員林市,土地,三多段91~120地號,75.94,工,,,1031029,土地1建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,14000,184,,0.0,0,未登記建物。,RPQOMLKMIIJFFDN48CC
彰化市,房地(土地+建物),彰化縣彰化市彰新路一段91~120號,152.71,住,,,1031006,土地1建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000729,315.45,3,4,5,有,無,無,58000,184,,0.0,0,,RPOOMLLMIIJFFAN08CC
