編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOJQHJFFBQ98CA,18,95.96,住家用,鋼筋混凝土造,85年11月23日,七層,五層
RPRNMLPJQHJFFDQ86CA,15,132.56,見其他登記事項,鋼筋混凝土造,88年5月31日,三層,
RPPNMLQJQHJFFCQ66CA,21,102.92,國民住宅,鋼筋混凝土造,82年2月17日,五層,一層
RPRNMLLLQHJFFCQ56CA,39,106.86,見其他登記事項,鋼筋混凝土加強磚造,64年3月27日,二層,一層 二層 騎樓
RPPNMLOKQHJFFDQ76DA,20,156.83,住商用,鋼筋混凝土造,83年10月12日,七層,一層 二層 三層
RPPNMLOKQHJFFDQ76DA,20,3.69,見其他登記事項,鋼筋混凝土造,83年10月12日,七層,
RPPNMLOKQHJFFDQ76DA,20,13.27,見其他登記事項,鋼筋混凝土造,83年10月12日,七層,
RPSNMLPJQHJFFDQ07DA,20,172.42,住家用,鋼筋混凝土造,83年1月13日,四層,一層 二層 三層 四層
RPUNMLSJQHJFFCQ37CA,30,129.18,住家用,鋼筋混凝土加強磚造,73年5月15日,二層,一層 二層 電梯樓梯間
RPSNMLMLQHJFFDQ86CA,,184.92,見其他登記事項,鋼筋混凝土造,103年5月7日,三層,一層 二層 三層 見其他登記事項
RPUNMLRJQHJFFDQ37CA,34,78.39,住房,見其他登記事項,69年6月27日,一層,一層
RPSNMLTJQHJFFDQ37CA,9,153.88,住家用,鋼筋混凝土造,94年11月2日,三層,一層 二層 三層
RPVNMLPJQHJFFBQ07CA,37,110.73,住家用,鋼筋混凝土加強磚造,66年2月7日,二層,一層 二層 夾層
RPXNMLRJQHJFFBQ47CA,18,102.51,住商用,鋼筋混凝土造,86年1月10日,十層,一層 二層
RPSNMLRJQHJFFBQ96CA,2,486.19,住家用,鋼筋混凝土造,101年3月7日,三層,一層 二層 三層
RPRNMLTLQHJFFBQ27CA,33,85.00,住家用,見其他登記事項,71年1月15日,一層,一層
RPQNMLQJQHJFFEQ96CA,38,254.37,住商用,鋼筋混凝土加強磚造,65年12月18日,三層,一層 二層 三層 騎樓
RPRNMLOKQHJFFEQ96CA,29,86.37,住家用,鋼筋混凝土加強磚造,74年12月6日,二層,一層 二層
RPPNMLSLQHJFFDQ17CA,33,112.75,住家用,鋼筋混凝土加強磚造,70年11月25日,二層,一層 二層
RPTNMLSJQHJFFBQ27DA,23,207.19,住商用,鋼筋混凝土造,80年5月9日,三層,一層 二層 三層 騎樓
RPUNMLSJQHJFFDQ47CA,19,96.30,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,十二層
RPUNMLSJQHJFFDQ47CA,19,23.45,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,
RPUNMLSJQHJFFDQ47CA,19,20.13,見其他登記事項,鋼筋混凝土造,84年9月8日,十二層,
RPSNMLSJQHJFFDQ27CA,4,200.50,住商用,鋼筋混凝土造,99年12月28日,四層,一層 二層 三層 四層
RPPNMLMKQHJFFDQ09CA,9,183.15,住家用,鋼筋混凝土造,94年11月29日,四層,一層 二層 三層 四層
RPSNMLPLQHJFFBQ96CA,5,198.72,住商用,鋼筋混凝土造,98年8月20日,四層,一層 二層 三層 四層
RPXNMLMLQHJFFDQ37CA,1,87.56,見其他登記事項,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 見其他登記事項
RPXNMLMLQHJFFDQ37CA,1,87.56,見其他登記事項,鋼筋混凝土造,102年9月9日,三層,一層 二層 三層 見其他登記事項
RPSNMLTJQHJFFCQ27CA,19,173.29,住家用,鋼筋混凝土造,84年2月17日,三層,一層 二層 三層 電梯樓梯間
RPPNMLQKQHJFFEQ96CA,31,63.24,住家用,見其他登記事項,72年8月1日,一層,一層
RPQNMLLJRHJFFDQ09CA,15,180.41,住家用,鋼筋混凝土加強磚造,88年2月22日,三層,一層 二層 三層
RPRNMLOLQHJFFDQ96CA,6,157.63,見其他登記事項,鋼筋混凝土造,97年10月17日,三層,一層 二層 三層 見其他登記事項
RPPNMLOLQHJFFCQ66CA,22,261.26,住家用,鋼筋混凝土造,81年11月10日,三層,一層 二層 三層 電梯樓梯間
RPWOMLTLQHJFFCQ97CA,8,228.34,見其他登記事項,鋼筋混凝土造,95年8月14日,四層,一層 二層 三層 四層
RPPNMLSJQHJFFCQ07EA,22,160.04,住家用,鋼筋混凝土造,81年4月15日,三層,一層 二層 三層 電梯樓梯間
RPQNMLLKQHJFFCQ56EA,32,124.94,住家用,鋼筋混凝土加強磚造,71年6月11日,二層,一層 二層 電梯樓梯間
RPRNMLSLQHJFFBQ17CA,6,200.62,見其他登記事項,鋼筋混凝土造,97年1月31日,四層,一層 二層 三層 四層
RPUNMLNKQHJFFCQ96CA,18,161.46,見其他登記事項,鋼筋混凝土造,85年12月20日,十一層,一層 二層 三層
RPUNMLNKQHJFFCQ96CA,18,1.31,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPUNMLNKQHJFFCQ96CA,18,19.16,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPUNMLNKQHJFFCQ96CA,18,15.22,共有部份,鋼筋混凝土造,85年12月20日,十一層,
RPXNMLMKQHJFFCQ17CA,1,235.66,住家用,鋼筋混凝土造,102年6月27日,四層,一層 二層 三層 四層
RPPNMLOLQHJFFDQ76CA,36,65.06,住家用,鋼筋混凝土加強磚造,67年7月10日,二層,一層 二層
RPRNMLPLQHJFFDQ07CA,7,204.74,見其他登記事項,鋼筋混凝土造,96年8月22日,四層,三層 四層 一層 二層
RPVNMLPLQHJFFDQ47CA,15,132.56,見其他登記事項,鋼筋混凝土造,88年5月31日,三層,
RPVNMLMKQHJFFDQ07CA,7,210.53,見其他登記事項,鋼筋混凝土造,96年8月22日,四層,一層 二層 三層 四層
RPTNMLOLQHJFFCQ07CA,12,102.88,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
RPTNMLOLQHJFFCQ07CA,12,15.14,見其他登記事項,鋼筋混凝土造,91年7月25日,五層,
