鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市大?榔1036巷3弄1~30號,115.44,,鄉村區,乙種建築用地,1031003,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970408,344.40000000000003,4,2,2,有,有,7300000,21196,,0.0,0,,RPQNMLPJJIJFFBQ58CA
朴子市,房地(土地+建物),嘉義縣朴子市?菜埔151~180號,59.0,,特定農業區,甲種建築用地,1031024,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660104,84.8,3,1,2,有,無,1260000,14858,,0.0,0,,RPQNMLRJJIJFFBQ78CA
朴子市,土地,新寮段601~630地號,403.12,農,,,1031023,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,3026,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLRJJIJFFBQ98CA
朴子市,土地,溪口段841~870地號,1026.07,,特定農業區,農牧用地,1031014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,1072,,0.0,0,,RPUNMLLKJIJFFBQ68CA
朴子市,房地(土地+建物),嘉義縣朴子市友愛街18巷1~30號,13.08,住,,,1031014,土地1建物1車位0,一層，二層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850815,141.95,2,1,2,有,無,2350000,16555,,0.0,0,,RPPNMLPLJIJFFBQ68CA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂村建國路三段124巷8弄31~60號,109.28,住,,,1031016,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680924,109.14,2,1,2,有,無,1420000,13011,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSKJIJFFCQ76CA
民雄鄉,房地(土地+建物),嘉義縣民雄鄉?福村17鄰建國路二段91~120號,82.16,住,,,1031002,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810623,196.9,6,1,3,有,無,7800000,39614,,0.0,0,,RPOOMLOLJIJFFCQ68CA
大林鎮,土地,橋子頭段361~390地號,1543.0,,特定農業區,農牧用地,1031015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1491,,0.0,0,,RPPNMLNLJIJFFCQ58CA
中埔鄉,土地,石段331~360地號,1000.0,,山坡地保育區,林業用地,1031022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,85,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPUNMLPJJIJFFDQ56CA
水上鄉,房地(土地+建物),嘉義縣水上鄉水頭村中興路90巷1~30號,94.44,住,,,1031017,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030421,174.05,4,2,3,有,無,6500000,37346,,0.0,0,,RPVNMLRJJIJFFDQ86CA
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和美村17鄰永樂新村31~60號,124.85,住,,,1030925,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0650804,66.66,5,1,4,有,無,2330000,34953,,0.0,0,,RPVNMLNKJIJFFDQ56CA
番路鄉,土地,番路段121~150地號,1591.0,,山坡地保育區,農牧用地,1031020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,107,,0.0,0,,RPQNMLPJJIJFFEQ88CA
番路鄉,土地,北下坑段691~720地號,30.12,,,,1031003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,1660,,0.0,0,,RPUNMLMKJIJFFEQ09CA
番路鄉,土地,北下坑段691~720地號,30.12,,,,1031003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,1660,,0.0,0,,RPVNMLMKJIJFFEQ56CA
東石鄉,房地(土地+建物),嘉義縣東石鄉型厝寮61~90號,99.59,,鄉村區,乙種建築用地,1031007,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0760330,144.48,3,2,2,有,無,2060000,14258,,0.0,0,,RPPNMLLKJIJFFBQ28DA
朴子市,房地(土地+建物)+車位,嘉義縣朴子市友愛街18巷1~30號,13.32,住,,,1031014,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850815,159.20999999999998,2,1,2,有,無,2650000,16645,坡道平面,0.0,0,,RPUNMLOLJIJFFBQ56DA
中埔鄉,房地(土地+建物),嘉義縣中埔鄉中興西村1~30號,86.44,住,,,1031015,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650821,85.13,2,1,1,有,無,1300000,15271,,0.0,0,,RPQNMLPJJIJFFDQ88DA
