編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMKKIJFFCT56CC,9,213.11,見使用執照,鋼筋混凝土造,94年12月30日,四層,
RPVNMLNJKIJFFCT96CC,24,490.50,農舍,加強磚造,80年3月23日,二層,
RPSNMLPLJIJFFAT76CC,,86.59,工業用,鋼筋混凝土造,,二層,
RPUNMLPKKIJFFAT96CC,31,571.62,住商用,鋼筋混凝土造,72年12月18日,五層,
RPXNMLOJKIJFFAT17DC,21,121.71,住商用,鋼筋混凝土造,83年4月13日,三層,
RPTOMLSKKIJFFAT27CC,20,136.07,住商用,鋼筋混凝土造,83年10月12日,十層,
RPXNMLOLJIJFFAT17CC,14,208.26,見其他登記事項,見其他登記事項,89年11月9日,二層,
RPWNMLQJJIJFFAT07CC,26,227.62,住商用,鋼筋混凝土造,78年1月25日,三層,
RPPOMLPLKIJFFAT66CC,33,80.72,住家用,見其他登記事項,71年4月19日,五層,
RPPNMLSJJHKFFAT56CC,23,202.44,見其他登記事項,鋼筋混凝土造,80年9月1日,十二層,
RPRNMLTJJHKFFAT86CC,12,124.43,住商用,鋼筋混凝土造,91年8月15日,三層,
RPTOMLQKJHKFFAT96CC,12,405.25,見其他登記事項,鋼筋混凝土造,92年7月4日,四層,
RPWNMLTKJHKFFAT47CC,49,35.01,住商用,鋼筋混凝土加強磚造,55年6月3日,二層,
RPRNMLLLJHKFFAT98DC,22,232.18,住商用,鋼筋混凝土造,82年2月17日,四層,
