鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
文山區,房地(土地+建物)+車位,臺北市文山區萬盛街61~90號,10.14,住,,,1070730,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050816,74.28999999999999,1,2,1,有,有,15000000,221311,升降機械,13.29,1500000,,RPUNMLNKQHNFFAA18CA
文山區,房地(土地+建物),臺北市文山區福興路63巷1~30號,12.17,住,,,1070713,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830530,39.65,1,1,1,有,無,4180000,105422,,0.0,0,,RPQNMLOKQHNFFAA87CA
文山區,房地(土地+建物),臺北市文山區萬安街12巷1~30號,55.54,住,,,1070626,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0720728,107.25,5,2,1,有,有,15570000,145175,,0.0,0,含增建或未登記建物。;,RPSOMLOKQHNFFAA18CA
文山區,房地(土地+建物),臺北市文山區仙岩路22巷1~30號,17.48,住,,,1070512,土地0建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,76.61,2,2,1,有,有,12200000,159248,,0.0,0,,RPTNMLPKQHNFFAA28CA
大同區,房地(土地+建物)+車位,臺北市大同區萬全街1~30號,14.0,商,,,1070801,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,189.54000000000002,3,2,2,有,有,39600000,208927,坡道平面,46.87,0,向政府機關承購之案件。;國有財產署北區分署標售案件,RPWNMLPKQHNFFBA68CA
大同區,建物,臺北市大同區重慶北路三段283巷1~30號,0.0,,,,1070803,土地0建物1車位0,全,一層,透天厝,,土造,,49.09,2,1,1,有,無,200000,4074,,0.0,0,,RPSNMLOKQHNFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路61~90號,10.66,商,,,1070526,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,174.76,3,2,2,有,有,28000000,160220,升降平面,33.02,0,,RPOOMLLLQHNFFBA67CA
大同區,房地(土地+建物)+車位,臺北市大同區民權西路271~300號,10.72,其他,,,1070710,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060314,123.22,3,2,2,有,有,22700000,198714,升降機械,19.05,2000000,,RPTOMLLLQHNFFBA18CA
中山區,房地(土地+建物),臺北市中山區吉林路161巷1~30號,24.5,住,,,1070721,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,79.85,3,1,1,有,無,13550000,169693,,0.0,0,,RPUOMLNKQHNFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區行善路25巷1弄1~30號,48.27,住,,,1070531,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,127.78999999999999,3,2,2,有,無,15600000,122075,,0.0,0,停車位為定期抽籤決定位置,RPPNMLOKQHNFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區康樂街186巷31~60號,45.8,住,,,1070707,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750117,115.06,3,2,1,有,有,12550000,109074,,0.0,0,,RPROMLOKQHNFFCA28CA
