編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPKQHNFFAM09CA,24,88.89,住家用,鋼筋混凝土造,83年10月7日,十一層,九層
RPPNMLPKQHNFFAM09CA,24,35.19,見其他登記事項,鋼筋混凝土造,83年10月7日,十一層,
RPPNMLOKRHNFFBM56CA,38,203.15,住商用,鋼筋混凝土造,69年11月17日,三層,一層 二層 三層 騎樓
RPTQMLRLQHNFFAM47CA,27,216.16,住家用,鋼筋混凝土造,80年3月28日,三層,一層 二層 三層 屋頂突出物
RPTNMLOKQHNFFAM76CA,1,197.00,見其他登記事項,鋼筋混凝土造,106年11月7日,四層,一層 二層 三層 四層
RPTNMLOKQHNFFCM96CA,24,78.54,見其他登記事項,鋼筋混凝土造,83年7月7日,十三層,十層
RPTNMLOKQHNFFCM96CA,24,16.82,見其他登記事項,鋼筋混凝土造,83年7月7日,十三層,
RPPOMLOKQHNFFBM56CA,37,77.10,住商用,鋼筋混凝土造,70年5月25日,二層,一層 二層 騎樓
RPSNMLPKQHNFFCM96CA,17,299.43,住家用,鋼筋混凝土造,90年7月9日,三層,一層 二層 三層
RPUNMLQKQHNFFCM27CA,31,137.46,住商用,鋼筋混凝土造,76年9月3日,二層,一層 二層 騎樓
RPRNMLPKQHNFFCM96DA,37,117.24,住家用,鋼筋混凝土加強磚造,70年6月16日,二層,一層 二層
RPPNMLOJRHNFFCM56CA,38,87.62,住家用,加強磚造,69年5月21日,二層,一層 二層
RPPNMLTLQHNFFEM37CA,35,55.42,住商用,鋼筋混凝土加強磚造,72年8月8日,二層,一層 二層 騎樓
RPPNMLTLQHNFFEM37CA,35,55.42,住商用,鋼筋混凝土加強磚造,72年8月8日,二層,一層 二層 騎樓
RPQNMLPKQHNFFDM86CA,39,163.60,住商用,鋼筋混凝土加強磚造,68年12月1日,三層,一層 二層 三層 騎樓
RPPNMLRKQHNFFEM07CA,58,44.29,住家用,磚造,49年3月14日,一層,一層
RPVNMLLLQHNFFBM86CA,40,92.40,住家用,鋼筋混凝土加強磚造,67年5月6日,二層,一層 二層 騎樓
RPQOMLOKQHNFFBM66CA,29,111.49,住家用,鋼筋混凝土造,78年3月1日,三層,一層 二層 三層 騎樓 地下層
RPPNMLPKQHNFFBM56CA,10,210.12,見其他登記事項,鋼筋混凝土造,97年5月1日,三層,一層 二層 三層 見其他登記事項
RPRNMLOJRHNFFCM76CA,42,122.89,住商用,鋼筋混凝土加強磚造,65年7月30日,二層,一層 二層
RPTNMLPKQHNFFAM86CA,24,175.51,住家用,鋼筋混凝土造,83年3月30日,三層,一層 二層 三層
RPVNMLQKQHNFFBM27CA,3,454.63,見其他登記事項,鋼筋混凝土造,104年7月2日,三層,一層 二層 三層 見其他登記事項
RPSNMLLLQHNFFAM09CA,49,118.36,商業用,鋼筋混凝土加強磚造,56年7月15日,三層,一層 二層 三層 騎樓
RPPNMLMLQHNFFBM98CA,36,111.36,住家用,鋼筋混凝土加強磚造,71年9月13日,二層,一層 二層
RPPNMLNJRHNFFBM98CA,33,98.84,住家用,鋼筋混凝土造,74年2月15日,二層,一層 二層 夾層
RPPNMLRKQHNFFAM66CA,26,84.85,住家用,鋼筋混凝土造,82年1月4日,八層,六層
