編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPVNMLNKNHIFFAP09DA,升降機械,0,
RPSOMLQJNHIFFAP98CA,一樓平面,0,19.15
RPQNMLSJNHIFFBP98CA,坡道平面,0,
RPVNMLNJOHIFFDP66CA,升降平面,0,
RPTNMLTJNHIFFAP76DA,坡道平面,0,
RPWNMLSJNHIFFEP27CA,坡道平面,135000,
RPSNMLKKNHIFFAP48DA,坡道機械,0,26.78
RPQOMLNJOHIFFAP68DA,坡道平面,0,
RPOOMLRKNHIFFAP78CA,坡道機械,0,
RPVNMLOKNHIFFAP56DA,其他,0,
RPPOMLRKNHIFFAP88CA,升降平面,0,
RPUNMLKLNHIFFDP98CA,升降機械,0,
RPXNMLLLOHIFFAP56CA,坡道機械,0,
RPOOMLOLNHIFFAP68DA,坡道平面,0,
RPPNMLRLNHIFFDP66DA,坡道平面,0,
RPPNMLNLNHIFFAP48CA,升降機械,0,
RPSNMLKMNHIFFFP56DA,坡道平面,0,26.18
RPWNMLRLNHIFFAP07DA,坡道平面,0,
RPXNMLRLNHIFFAP17DA,坡道平面,0,
RPPNMLOLNHIFFAP58CA,升降機械,0,8.86
RPVNMLLMNHIFFAP98CA,一樓平面,0,19.15
RPROMLTKOHIFFAP76CA,坡道平面,0,28.48
RPQNMLKMNHIFFAP48DA,一樓平面,0,
RPVOMLLMNHIFFAP56DA,坡道平面,0,
RPPOMLPJOHIFFAP68CA,坡道平面,0,
RPQNMLNJOHIFFBP58CA,坡道平面,0,
RPRNMLPLOHIFFDP66CA,坡道平面,0,
RPRNMLOLOHIFFDP56CA,坡道平面,0,14.29
RPUNMLNKOHIFFEP76CA,坡道平面,245000,36.67
RPWOMLQLOHIFFAP07CA,坡道平面,0,26.90
RPSOMLNKOHIFFAP98DA,其他,0,
RPRNMLSJOHIFFAP56DA,其他,0,
RPQOMLNKOHIFFAP78DA,其他,0,
RPPNMLOKOHIFFAP68DA,坡道機械,0,
RPQOMLPJPHIFFAP88CA,坡道平面,0,26.90
RPWOMLPJPHIFFAP86CA,坡道平面,0,27.60
RPPNMLOKOHIFFCP88DA,升降機械,0,6.16
RPQNMLOLOHIFFBP98DA,坡道平面,0,19.61
RPTOMLPJPHIFFAP56CA,坡道平面,0,26.90
RPUNMLLJPHIFFEP56CA,坡道平面,0,
RPPPMLPJPHIFFAP88CA,坡道平面,0,26.90
RPWNMLPJPHIFFAP76CA,坡道平面,0,26.90
RPVNMLRLOHIFFAP96CA,一樓平面,0,19.15
RPWNMLKLOHIFFBP56DA,坡道平面,0,
RPQNMLMJPHIFFBP68DA,坡道平面,0,
RPSNMLOLOHIFFAP98CA,一樓平面,0,
RPTNMLRKPHIFFAP76CA,坡道平面,0,
RPTNMLRKPHIFFAP76CA,坡道平面,0,
RPSNMLMJPHIFFDP98CA,坡道平面,300000,14.29
RPRNMLMJPHIFFDP88CA,坡道平面,300000,14.29
RPRNMLMJPHIFFDP88CA,升降機械,150000,6.46
RPRNMLMJPHIFFDP88CA,升降機械,150000,6.46
RPVOMLQLOHIFFAP96CA,升降機械,0,8.86
RPPNMLKMOHIFFAP48DA,坡道機械,0,
RPUNMLOJPHIFFBP66DA,坡道平面,0,19.61
RPUNMLOJPHIFFBP66DA,坡道平面,0,19.61
RPSOMLLKPHIFFAP88DA,坡道機械,0,
RPTOMLLKPHIFFAP98DA,坡道機械,0,
RPXOMLNLPHIFFDP27CA,升降機械,0,
RPXOMLNLPHIFFDP27CA,升降機械,0,
RPQNMLRKPHIFFAP56DA,坡道平面,0,
RPPNMLPKPHIFFAP78CA,坡道平面,0,
RPUNMLRKPHIFFAP86CA,一樓平面,0,19.15
RPVNMLNLPHIFFDP96CA,坡道機械,0,
RPSNMLLJQHIFFDP98CA,坡道平面,0,14.29
RPUNMLOLPHIFFAP76DA,一樓平面,0,
RPQNMLOLPHIFFDP56CA,升降平面,0,
RPUOMLMKQHIFFAP56CA,坡道平面,0,26.90
RPSNMLKMPHIFFBP88CA,坡道平面,0,
RPROMLQLPHIFFAP76DA,坡道平面,0,
RPXNMLLJQHIFFBP66CA,坡道平面,0,
RPPNMLTLQHIFFAP86DA,坡道平面,0,14.85
