編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLLKNHNFFDQ17CC,19,230.75,住商用,見其他登記事項,88年9月8日,四層,
RPUNMLRKNHNFFDQ77CC,4,278.47,見其他登記事項,鋼筋混凝土造,102年11月29日,四層,
RPUNMLPJOHNFFDQ57CC,15,202.87,見其他登記事項,鋼筋混凝土造,92年11月5日,四層,
RPWNMLQJOHNFFDQ87CC,25,133.63,住家用,鋼筋混凝土造,82年9月17日,三層,
RPRNMLLKNHNFFBQ66CC,10,100.00,見其他登記事項,鋼筋混凝土造,97年1月31日,四層,
RPRNMLQLOHNFFDQ57CC,24,142.26,住商用,鋼筋混凝土造,83年5月31日,三層,
RPUNMLPLOHNFFBQ57CC,12,62.00,住家用,鋼筋混凝土造,95年8月28日,八層,
RPSNMLQLOHNFFBQ47CC,12,11.40,住家用,鋼筋混凝土造,95年8月28日,八層,
RPSNMLNLNHNFFBQ07CC,25,168.00,見其他登記事項,鋼筋混凝土造,82年9月20日,五層,
RPSNMLLKNHNFFBQ76CC,12,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,
RPQOMLOJPHNFFBQ07CC,21,142.21,住商用,鋼筋混凝土造,86年1月10日,十層,
RPRNMLQLOHNFFBQ37CC,21,42.02,住商用,鋼筋混凝土造,86年1月10日,十層,
RPVNMLPJOHNFFBQ47CC,16,187.58,住家用,鋼筋混凝土造,91年7月30日,五層,
RPPNMLPLPHNFFBQ17CC,15,176.07,住商用,鋼筋混凝土造,92年9月22日,四層,
RPPOMLOJPHNFFDQ17CC,6,199.66,,鋼筋混凝土造,101年8月29日,四層,
RPXNMLRJQHNFFBQ08CC,12,88.84,商業用,鋼筋混凝土造,95年8月28日,八層,
