鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義巿永康二街1~30號,13.9,住,,,1020115,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810513,81.28999999999999,2,2,2,有,有,1500000,18452,,0.0,0,,RPVOMLOJKHIFFAI08CA
嘉義市,土地,同興段1141~1170地號,1530.0,住,,,1011210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55536000,36298,,0.0,0,,RPWOMLOJKHIFFAI18CA
嘉義市,土地,竹村段751~780地號,424.07,住,,,1011227,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,10847,,0.0,0,,RPXOMLOJKHIFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿玉山路130巷1~30號,72.12,住,,,1020115,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850924,191.0,4,2,4,有,無,4320000,22618,,0.0,0,,RPOPMLOJKHIFFAI47CA
嘉義市,房地(土地+建物),嘉義市嘉義巿許厝庄仔1~30號,105.38,住,,,1020119,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0961204,150.45,4,2,4,有,無,3980000,26454,,0.0,0,,RPTNMLPJKHIFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興雅路91~120號,5.47,商,,,1020124,土地1建物1車位0,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820824,53.089999999999996,1,1,1,有,有,860000,16199,,0.0,0,,RPQPMLPJKHIFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義巿林森東路721~750號,43.56,住,,,1020118,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,176.10999999999999,3,2,2,有,有,3180000,18057,,0.0,0,本申報表係經當事人提供資料屬實。親自簽名,RPRPMLPJKHIFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義巿福義街121巷1~30號,128.39,住,,,1011218,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1010905,186.48,4,3,3,有,無,8800000,47190,,0.0,0,,RPOPMLPJKHIFFAI57CA
嘉義市,房地(土地+建物),嘉義市嘉義巿南興路289巷1~30號,44.0,住,,,1020115,土地1建物1車位0,全,二層,透天厝,住家用,木造,0601001,66.06,3,2,1,有,無,600000,9083,,0.0,0,,RPSPMLQJKHIFFAI08CA
嘉義市,土地,竹圍子段1~30地號,2.0,住,,,1011212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,60000,,0.0,0,,RPXNMLRJKHIFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民族路151~180號,438.0,,,,1011228,土地1建物1車位0,一層,一層,店面(店鋪),商業用,見其他登記事項,0930316,273.64,0,0,0,無,無,63000000,230229,,0.0,0,本次申報之交易價格包括收件嘉地字016800號至016840號買賣契約之不動產標示,RPOOMLSJKHIFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義巿徐州六街1~30號,178.0,住,,,1020114,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0740830,192.63,4,2,3,有,無,16000000,83061,,0.0,0,內含一棟未保存建物,RPTPMLSJKHIFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿劉厝路160巷1~30號,133.19,住,,,1020118,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850621,116.22,4,2,3,有,無,2900000,24953,,0.0,0,,RPXNMLMLKHIFFAI18CA
嘉義市,土地,同興段751~780地號,298.35,住,,,1020122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4413500,14793,,0.0,0,,RPSNMLRLKHIFFAI18CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿長榮街91~120號,33.52,住,,,1011217,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800726,121.5,3,2,2,有,有,3200000,26337,坡道平面,25.72,0,,RPUNMLLJLHIFFAI67CA
嘉義市,土地,榮段三小段91~120地號,284.0,商,,,1020118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17180000,60493,,0.0,0,,RPSNMLTKKHIFFAI38DA
