編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLKKKHJFFAP58EA,19,78.36,住家用,鋼筋混凝土造,83年8月19日,七層,七層
RPTOMLKKKHJFFAP58EA,19,38.59,共有部份,鋼筋混凝土造,83年8月19日,七層,
RPPNMLMKKHJFFDP38CA,23,202.74,住家用,加強磚造,80年7月5日,二層,一層 二層 電梯樓梯間 夾層
RPPNMLOLKHJFFDP68CA,6,260.44,見其他登記事項,鋼筋混凝土造,96年8月28日,四層,二層 三層 四層 騎樓 一層
RPQNMLMKKHJFFDP48CA,32,81.98,住商用,加強磚造,70年11月28日,二層,一層 二層 騎樓
RPXNMLMKKHJFFAP98DA,19,35.03,住家用,鋼筋混凝土造,83年12月9日,九層,八層
RPXNMLMKKHJFFAP98DA,19,5.83,共有部份,鋼筋混凝土造,83年12月9日,九層,
RPRNMLRJKHJFFDP98CA,22,70.73,見其他登記事項,加強磚造,81年1月18日,二層,
RPQOMLKKKHJFFAP08CA,8,192.70,住家用,見其他登記事項,94年7月5日,一層,一層
RPVNMLRLKHJFFDP96CA,18,115.12,住家用,鋼筋混凝土造,85年3月9日,十三層,五層
RPVNMLRLKHJFFDP96CA,18,21.33,共有部份,鋼筋混凝土造,85年3月9日,十三層,
RPVNMLRLKHJFFDP96CA,18,18.29,共有部份,鋼筋混凝土造,85年3月9日,十三層,
RPXNMLKKKHJFFCP88CA,2,146.45,住家用,鋼筋混凝土造,101年5月3日,四層,四層 一層 二層 三層
RPQNMLMKKHJFFBP28CA,25,178.10,住家用,加強磚造,77年12月5日,二層,
RPPNMLRJLHJFFAP58CA,40,129.00,住家用,磚造,62年12月1日,一層,
RPQNMLRJKHJFFBP68CA,17,104.29,住家用,鋼筋混凝土造,86年4月20日,十三層,八層
RPQNMLRJKHJFFBP68CA,17,32.27,共有部份,鋼筋混凝土造,86年4月20日,十三層,
RPPOMLOKKHJFFAP38CA,1,544.74,見其他登記事項,鋼筋混凝土造,101年7月12日,四層,二層 三層 四層 屋頂突出物 一層 地下一層
RPVNMLRLKHJFFCP96DA,22,120.00,住家用,鋼筋混凝土造,80年11月17日,二層,一層 二層 騎樓 電梯樓梯間
RPPOMLOKKHJFFAP38CA,1,56.16,見其他登記事項,鋼筋混凝土造,101年7月12日,四層,
RPVNMLOKKHJFFAP88CA,39,108.13,住商用,加強磚造,63年9月4日,二層,一層 二層 騎樓
RPXNMLTKKHJFFAP96CA,,107.74,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 電梯樓梯間 三層
RPXNMLTKKHJFFAP96CA,,107.74,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPVNMLLKKHJFFAP58CA,,174.92,住家用,鋼筋混凝土造,102年8月12日,三層,
RPSNMLOLLHJFFDP09CA,18,106.75,住家用,鋼筋混凝土造,85年3月9日,十三層,九層
RPSNMLOLLHJFFDP09CA,18,19.58,共有部份,鋼筋混凝土造,85年3月9日,十三層,
RPSNMLOLLHJFFDP09CA,18,17.55,共有部份,鋼筋混凝土造,85年3月9日,十三層,
RPWNMLOJLHJFFAP98CA,,337.31,見其他登記事項,鋼筋混凝土造,102年8月30日,四層,一層 二層 三層 四層
RPPNMLSKKHJFFFP56CA,5,195.71,見其他登記事項,見其他登記事項,98年5月8日,三層,一層 二層 三層
RPRNMLKLKHJFFAP18CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPUNMLKLKHJFFAP48CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPTNMLKLKHJFFAP38CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPQOMLKLKHJFFAP18CA,,177.26,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPXNMLKLKHJFFAP78CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPSNMLKLKHJFFAP28CA,34,121.48,住商用,加強磚造,69年3月25日,二層,一層 二層 騎樓 電梯樓梯間
RPOOMLKLKHJFFAP97CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPWNMLKLKHJFFAP68CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPPOMLKLKHJFFAP08CA,,172.57,見其他登記事項,鋼筋混凝土造,102年9月27日,三層,一層 二層 三層 電梯樓梯間
RPWNMLRLKHJFFDP07CA,,188.18,見其他登記事項,鋼筋混凝土造,102年10月16日,三層,一層 二層 三層 見其他登記事項
